#labels: ptz__-1p75__-1p5_lower[1] ptz__-1p75__-1p5_center[2] ptz__-1p75__-1p5_upper[3] tot_scale01[4] tot_scale01_Err[5] tot_scale02[6] tot_scale02_Err[7] tot_scale03[8] tot_scale03_Err[9] tot_scale04[10] tot_scale04_Err[11] tot_scale05[12] tot_scale05_Err[13] tot_scale06[14] tot_scale06_Err[15] tot_scale07[16] tot_scale07_Err[17]
#neval: 96446578632
#overflow:lower center upper 1.26413120854E+03 3.65737706748E+00 1.25587883689E+03 4.98328494705E+00 1.24708824486E+03 2.87437687364E+00 1.27642165646E+03 3.15493314168E+00 1.27507562318E+03 3.40557207765E+00 1.27048529633E+03 4.20119745294E+00 1.25164564449E+03 3.00544099584E+00 
0.00000000000E+00 5.00000000000E-01 1.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 
1.00000000000E+00 1.50000000000E+00 2.00000000000E+00 -7.06969128859E+03 3.18029382152E+02 -1.10256000399E+04 4.35171354069E+02 -3.07783626606E+03 2.44893023002E+02 -5.36031380274E+03 2.81469983502E+02 -8.99221481583E+03 3.74030588611E+02 -8.91253223010E+03 3.75941169020E+02 -4.56241940789E+03 2.92826991743E+02 
2.00000000000E+00 2.50000000000E+00 3.00000000000E+00 2.37175560268E+03 1.63439259448E+02 3.27725670545E+02 2.13894779194E+02 4.06328452477E+03 1.31666286421E+02 2.98225893159E+03 1.40150770338E+02 1.49430027246E+03 2.02115693361E+02 1.04465807384E+03 1.85383064810E+02 3.53661820286E+03 1.60441077284E+02 
3.00000000000E+00 3.50000000000E+00 4.00000000000E+00 4.54877734845E+03 1.13092833654E+02 3.36208290201E+03 1.49315480848E+02 5.45296492960E+03 9.11179698136E+01 4.68093628977E+03 9.91853491055E+01 4.42043629535E+03 1.29065222944E+02 3.71513693873E+03 1.29226529060E+02 5.41368193818E+03 1.03589394562E+02 
4.00000000000E+00 4.50000000000E+00 5.00000000000E+00 4.64153676525E+03 8.46388092919E+01 3.93668090106E+03 1.08390573549E+02 5.02646730502E+03 6.75092655955E+01 4.73270914858E+03 7.58747664305E+01 4.50314932568E+03 9.66319645553E+01 4.09789731642E+03 9.81722789924E+01 5.03898331128E+03 7.79658222984E+01 
5.00000000000E+00 5.50000000000E+00 6.00000000000E+00 4.12604519091E+03 6.31208844711E+01 3.64864780101E+03 8.19342607966E+01 4.46468181769E+03 5.16855896117E+01 4.11356534988E+03 5.82651244685E+01 4.07901372020E+03 7.43641474450E+01 3.68808050912E+03 7.60079794594E+01 4.48517678191E+03 6.07980923634E+01 
6.00000000000E+00 6.50000000000E+00 7.00000000000E+00 3.77568992950E+03 5.63526013259E+01 3.51365289113E+03 7.30082375627E+01 3.96380089154E+03 4.55883164289E+01 3.76306625456E+03 5.03556035890E+01 3.86581914399E+03 6.30409199581E+01 3.62756509383E+03 6.53280240033E+01 4.07186444283E+03 5.14705805857E+01 
7.00000000000E+00 7.50000000000E+00 8.00000000000E+00 3.14710255322E+03 5.03994033212E+01 2.81627973584E+03 6.60284480078E+01 3.33421723402E+03 4.02783561881E+01 3.15549534703E+03 4.51529246343E+01 3.13191688210E+03 5.83903351657E+01 2.93178756190E+03 5.87274483153E+01 3.36795082836E+03 4.70049068128E+01 
8.00000000000E+00 8.50000000000E+00 9.00000000000E+00 3.18017595438E+03 5.27978082584E+01 3.09385062684E+03 7.10196925521E+01 3.24544685991E+03 4.17582567618E+01 3.14027324988E+03 4.82915497051E+01 3.14132821878E+03 6.16412541450E+01 3.13722940092E+03 6.53156205547E+01 3.21725474177E+03 4.81733354724E+01 
9.00000000000E+00 9.50000000000E+00 1.00000000000E+01 2.68782424871E+03 3.94777855927E+01 2.62042789283E+03 5.16487566747E+01 2.78494967406E+03 3.24032786473E+01 2.69903879771E+03 3.45372044772E+01 2.73238685845E+03 4.47909700815E+01 2.56149566580E+03 4.37620007963E+01 2.82539874467E+03 3.64659895473E+01 
