#labels: ptz__1p5__1p75_lower[1] ptz__1p5__1p75_center[2] ptz__1p5__1p75_upper[3] tot_scale01[4] tot_scale01_Err[5] tot_scale02[6] tot_scale02_Err[7] tot_scale03[8] tot_scale03_Err[9] tot_scale04[10] tot_scale04_Err[11] tot_scale05[12] tot_scale05_Err[13] tot_scale06[14] tot_scale06_Err[15] tot_scale07[16] tot_scale07_Err[17]
#neval: 21892713746
#overflow:lower center upper 1.57892416440E+03 9.34309316335E+02 1.70094603841E+03 1.30155589868E+03 1.47382976296E+03 6.94217192084E+02 1.67091595240E+03 9.92858656519E+02 1.49883475543E+03 8.83076781959E+02 1.82807921527E+03 1.38289776263E+03 1.41550057319E+03 6.56076176564E+02 
0.00000000000E+00 5.00000000000E-01 1.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 
1.00000000000E+00 1.50000000000E+00 2.00000000000E+00 -1.99573469119E+05 1.43675413570E+05 -2.82581337116E+05 2.00111996404E+05 -1.44519811943E+05 1.06769741776E+05 -1.76648769988E+05 1.28641081374E+05 -2.19877007836E+05 1.57180884070E+05 -2.50896296799E+05 1.79172824840E+05 -1.59388787349E+05 1.16806506444E+05 
2.00000000000E+00 2.50000000000E+00 3.00000000000E+00 1.27327245999E+05 1.20439597660E+05 1.73684639460E+05 1.67932321431E+05 9.72475214012E+04 8.94249665273E+04 1.27433499968E+05 1.20291242958E+05 1.26219319153E+05 1.19709935361E+05 1.73719697573E+05 1.67726869860E+05 9.63906097391E+04 8.88842487270E+04 
3.00000000000E+00 3.50000000000E+00 4.00000000000E+00 -2.23453529035E+04 4.13138397005E+04 -3.18670859377E+04 5.73075807544E+04 -1.56289604300E+04 3.08437764550E+04 -2.10759445947E+04 3.87711262273E+04 -2.30815994470E+04 4.32360588718E+04 -3.02883693688E+04 5.38061293537E+04 -1.62724425210E+04 3.22991570168E+04 
4.00000000000E+00 4.50000000000E+00 5.00000000000E+00 1.60626209753E+04 4.20392052046E+04 1.90330145257E+04 5.84507996175E+04 1.40430489794E+04 3.12909331903E+04 1.52779461872E+04 3.94296280087E+04 1.64613089679E+04 4.39860242377E+04 1.80828452528E+04 5.48259920357E+04 1.44122033708E+04 3.27431774930E+04 
5.00000000000E+00 5.50000000000E+00 6.00000000000E+00 5.81374295276E+04 4.54780798966E+04 7.93036452719E+04 6.32488012752E+04 4.44299562350E+04 3.38402833894E+04 5.51542757605E+04 4.25938826964E+04 5.99482133132E+04 4.76558390285E+04 7.51508895004E+04 5.92386231161E+04 4.57922149560E+04 3.54618775097E+04 
6.00000000000E+00 6.50000000000E+00 7.00000000000E+00 1.91424357572E+04 1.38803067996E+04 2.47666353943E+04 1.93367168770E+04 1.53592450531E+04 1.03132041572E+04 1.79503013089E+04 1.26827616342E+04 2.01399723890E+04 1.49039371078E+04 2.32257594456E+04 1.76679076831E+04 1.61549169316E+04 1.10735324707E+04 
7.00000000000E+00 7.50000000000E+00 8.00000000000E+00 -2.41608058689E+03 4.30108632584E+03 -4.98008877201E+03 5.98394045667E+03 -7.39010552383E+02 3.20004699669E+03 -1.91574262661E+03 3.99678777544E+03 -2.62274227643E+03 4.54546421523E+03 -4.26828912046E+03 5.56055814393E+03 -8.46620914583E+02 3.38190946531E+03 
8.00000000000E+00 8.50000000000E+00 9.00000000000E+00 7.94600584222E+03 4.24576452371E+03 9.26078099396E+03 5.74122437279E+03 7.06199953485E+03 3.29671913639E+03 7.22503133566E+03 3.88691686611E+03 8.96547125893E+03 4.64556385278E+03 8.45314454309E+03 5.32448102693E+03 7.97176366501E+03 3.68423463190E+03 
9.00000000000E+00 9.50000000000E+00 1.00000000000E+01 3.42923597918E+02 2.19937503552E+03 -7.52974072496E+02 3.04680112340E+03 1.07018679361E+03 1.64474304508E+03 5.39771525391E+02 2.06679715620E+03 1.94456576189E+02 2.30227537971E+03 -4.20565825746E+02 2.86278714732E+03 9.29578094133E+02 1.72152761677E+03 
1.00000000000E+01 1.05000000000E+01 1.10000000000E+01 3.77514833984E+03 2.35955623588E+03 4.13127876234E+03 3.28771145502E+03 3.52245234517E+03 1.75330968977E+03 3.56820329483E+03 2.26494261382E+03 3.99057394081E+03 2.43034391604E+03 3.85300018309E+03 3.15618989078E+03 3.68011462902E+03 1.80608389709E+03 
1.10000000000E+01 1.15000000000E+01 1.20000000000E+01 4.41376222439E+03 3.03965430878E+03 4.58767316889E+03 3.56237620120E+03 4.18583440555E+03 2.62318398141E+03 4.23645485428E+03 2.61838555451E+03 4.52410634427E+03 3.50725016568E+03 4.45441275204E+03 3.05073985478E+03 4.30084304319E+03 2.99879226544E+03 
1.20000000000E+01 1.25000000000E+01 1.30000000000E+01 2.99209081531E+03 1.35514787896E+03 3.30075338174E+03 1.88830005444E+03 2.77193759060E+03 1.00714186416E+03 2.72522316444E+03 1.29195549054E+03 3.22646944543E+03 1.40876827130E+03 2.94603314620E+03 1.80034115792E+03 2.97257268901E+03 1.04703570856E+03 
1.30000000000E+01 1.35000000000E+01 1.40000000000E+01 1.87839839344E+03 1.25883977460E+03 1.84317619189E+03 1.75861882087E+03 1.92852363303E+03 9.33618763072E+02 1.88315035085E+03 1.17108927670E+03 1.82737964732E+03 1.33064585527E+03 1.77496192828E+03 1.63579141043E+03 1.90066277667E+03 9.87030248573E+02 
1.40000000000E+01 1.45000000000E+01 1.50000000000E+01 -2.11274149612E+03 2.21874622201E+03 -3.67563906716E+03 3.09539228078E+03 -1.12468930818E+03 1.64684047681E+03 -2.04930688067E+03 2.15262604579E+03 -2.19877332502E+03 2.26034676852E+03 -3.55235198459E+03 3.00319387300E+03 -1.18891445150E+03 1.67782497673E+03 
