#labels: ptz__3p25__3p5_lower[1] ptz__3p25__3p5_center[2] ptz__3p25__3p5_upper[3] tot_scale01[4] tot_scale01_Err[5] tot_scale02[6] tot_scale02_Err[7] tot_scale03[8] tot_scale03_Err[9] tot_scale04[10] tot_scale04_Err[11] tot_scale05[12] tot_scale05_Err[13] tot_scale06[14] tot_scale06_Err[15] tot_scale07[16] tot_scale07_Err[17]
#neval: 75657464978
#overflow:lower center upper 5.67510707824E+00 9.29442502695E-01 -1.38551852405E+01 1.21233338230E+00 1.72529888706E+01 8.04867332122E-01 6.24361167862E-01 1.02492744215E+00 8.62888852024E+00 1.05015910061E+00 -2.17998225491E+01 1.34387423318E+00 1.96947287758E+01 8.55991164278E-01 
0.00000000000E+00 5.00000000000E-01 1.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 
1.00000000000E+00 1.50000000000E+00 2.00000000000E+00 -7.84278436757E+03 3.20247037882E+02 -7.56029266867E+03 3.43177914675E+02 -7.42213149802E+03 2.47786105540E+02 -6.88491642464E+03 2.52216134803E+02 -8.56617959812E+03 3.30753170425E+02 -6.36746689622E+03 3.37535482206E+02 -8.22549044627E+03 2.56805997047E+02 
2.00000000000E+00 2.50000000000E+00 3.00000000000E+00 -3.33529024620E+03 1.48542534018E+02 -3.71966023253E+03 1.98792074234E+02 -3.03271596459E+03 1.24371855659E+02 -3.16768054139E+03 1.39324903857E+02 -3.95503473759E+03 1.91201200002E+02 -3.64663026570E+03 1.86589992603E+02 -3.24545377840E+03 1.35488931968E+02 
3.00000000000E+00 3.50000000000E+00 4.00000000000E+00 -1.51505231902E+03 9.10704399664E+01 -1.79363217127E+03 1.19673319143E+02 -1.11176783883E+03 6.81777199198E+01 -1.23721392402E+03 7.45866271249E+01 -1.67819224599E+03 9.71532934961E+01 -1.51860888052E+03 9.78305864198E+01 -1.31717970605E+03 7.76668099241E+01 
4.00000000000E+00 4.50000000000E+00 5.00000000000E+00 -5.38997751290E+02 6.26877588123E+01 -6.32475578557E+02 8.21503970046E+01 -4.71637139853E+02 4.92993151040E+01 -4.79700080874E+02 5.66342704468E+01 -6.26063465654E+02 7.42700230828E+01 -5.58736685984E+02 7.74978465834E+01 -4.76265604435E+02 5.93980065664E+01 
5.00000000000E+00 5.50000000000E+00 6.00000000000E+00 -5.08153211618E+02 4.99232794580E+01 -7.51079811185E+02 6.64615140645E+01 -3.02379113236E+02 4.02349617605E+01 -3.57291591654E+02 4.39738667348E+01 -6.33971130562E+02 6.05472005311E+01 -5.58810748861E+02 5.66164105390E+01 -4.23718545580E+02 4.75595242472E+01 
6.00000000000E+00 6.50000000000E+00 7.00000000000E+00 -2.55681185988E+02 6.10500566769E+01 -4.18655138798E+02 8.28235053038E+01 -1.44286559633E+02 4.96885111308E+01 -9.01941753205E+01 4.91984084069E+01 -1.84609412473E+02 5.65654734472E+01 -1.95970106834E+02 6.59984285455E+01 -8.77217790285E+01 4.45064292626E+01 
7.00000000000E+00 7.50000000000E+00 8.00000000000E+00 -3.27455965868E+01 4.13373311322E+01 -1.38050238306E+02 5.43649647894E+01 4.85815261858E+01 3.33465920502E+01 9.59942362273E+00 3.83757163791E+01 -1.53763975171E+02 4.88294911677E+01 -1.19432676624E+02 4.95485988449E+01 1.01857648846E+00 3.99323075646E+01 
8.00000000000E+00 8.50000000000E+00 9.00000000000E+00 -3.29294242399E+01 2.90485028768E+01 -1.49576702072E+02 3.82201605484E+01 4.25821773418E+01 2.35102741018E+01 2.81741983669E+01 2.70898430996E+01 -1.35664390353E+02 3.55908814825E+01 -5.83022031650E+01 3.58883273823E+01 -4.12180519016E+01 2.84589405572E+01 
9.00000000000E+00 9.50000000000E+00 1.00000000000E+01 9.13759487670E+01 2.90790518657E+01 2.44329636062E+01 3.75269060289E+01 1.28681436050E+02 2.28175675601E+01 1.84793499012E+00 3.22637869001E+01 4.84301109781E+01 3.44905693958E+01 -4.54333460521E+01 4.43815404507E+01 4.38556950951E+01 2.63621706768E+01 
