#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4.75 0 1 22.27084887931564 0.0003673265680248505
-5 -4.75 1 2 39.81274414939621 0.0006813923897013296
-5 -4.75 2 3 23.54850402411344 0.0009513914953345193
-5 -4.75 3 4 15.58785268106233 0.0001981906966292968
-5 -4.75 4 5 11.06694163941172 0.000173109431402807
-5 -4.75 5 6 8.221618483372133 0.0001392373718207551
-5 -4.75 6 7 6.302816434698826 0.000110418463026285
-5 -4.75 7 8 4.943895517698802 8.883862019359867e-05
-5 -4.75 8 9 3.946026818813603 7.283924355450111e-05
-5 -4.75 9 10 3.192442819637493 6.140199488635645e-05
-5 -4.75 10 11 2.610809531537965 5.292618127583637e-05
-5 -4.75 11 12 2.153784484905278 4.599494277890415e-05
-5 -4.75 12 13 1.78941456776882 3.916230795497633e-05
-5 -4.75 13 14 1.495411489902087 3.143352570056379e-05
-5 -4.75 14 15 1.255734942703139 2.334062522324487e-05
-5 -4.75 15 16 1.058653802434875 4.097108598388743e-05
-5 -4.75 16 17 0.8954293090680264 1.260079332365827e-05
-5 -4.75 17 18 0.7593860571707874 1.094939323798005e-05
-5 -4.75 18 19 0.6453949954458003 2.462678519077333e-05
-5 -4.75 19 20 0.5494428445337869 6.261256214945554e-06
-5 -4.75 20 21 0.4683659149176011 4.976906013365312e-06
-5 -4.75 21 22 0.3996335576952838 4.418975325881647e-06
-5 -4.75 22 23 0.3412050199433584 4.426880650498788e-06
-5 -4.75 23 24 0.2914276298080026 4.126086491640368e-06
-5 -4.75 24 25 0.2489435042260156 1.037514208895862e-05
-5 -4.75 25 26 0.2126262430919327 6.689955355743127e-06
-5 -4.75 26 27 0.181549904772443 3.838500137798295e-06
-5 -4.75 27 28 0.1549377858125448 1.578245595240668e-06
-5 -4.75 28 29 0.132138079678851 9.416075989754358e-07
-5 -4.75 29 30 0.1125994684879296 1.432243224519514e-06
-5 -4.75 30 31 0.09585656528442972 2.077260474672715e-06
-5 -4.75 31 32 0.08151329434752516 2.412572666879442e-06
-5 -4.75 32 33 0.06923083932784516 2.310730168805786e-06
-5 -4.75 33 34 0.05871958488667538 2.145374833083247e-06
-5 -4.75 34 35 0.04973156670864195 1.787524461518974e-06
-5 -4.75 35 36 0.04205355861063768 1.318436565540815e-06
-5 -4.75 36 37 0.03550205017938202 9.065567216429149e-07
-5 -4.75 37 38 0.02991891658212229 7.035274995313701e-07
-5 -4.75 38 39 0.0251677209456224 8.060977294312155e-07
