#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -513164.5278940314 10.50222355127335
10 60 -5 -4 0.5 1 95268.85712711573 4.099781473516487
10 60 -5 -4 1 1.5 96426.24396641663 3.41862921124266
10 60 -5 -4 1.5 2 76031.29053128109 2.609640617636614
10 60 -5 -4 2 2.5 60017.12118542083 2.025188923507812
10 60 -5 -4 2.5 3 48321.87727810692 1.592642451279971
10 60 -5 -4 3 3.5 39663.7331322536 1.262445785214368
10 60 -5 -4 3.5 4 33093.91154597144 1.003929868005798
10 60 -5 -4 4 4.5 27987.49911286903 1.166435494258621
10 60 -5 -4 4.5 5 23933.69999969755 0.6366912371777289
10 60 -5 -4 5 5.5 20656.52934866374 0.5087332841212628
10 60 -5 -4 5.5 6 17965.99013458783 0.4120834690183983
10 60 -5 -4 6 6.5 15727.83148102303 0.3351114120105194
10 60 -5 -4 6.5 7 13845.10060717716 0.274621653756185
10 60 -5 -4 7 7.5 12246.17502821602 0.2271783583601064
10 60 -5 -4 7.5 8 10877.11851911816 0.189364369805844
10 60 -5 -4 8 8.5 9696.585074855328 0.158748104930055
10 60 -5 -4 8.5 9 8672.363231018895 0.1341131540921197
10 60 -5 -4 9 9.5 7778.991632109169 0.1134125772186962
10 60 -5 -4 9.5 10 6996.078491721628 0.09627237837594294
10 60 -5 -4 10 10.5 6307.099531045145 0.08302118697611149
10 60 -5 -4 10.5 11 5698.522913656604 0.07162928813067992
10 60 -5 -4 11 11.5 5159.161759401691 0.2311539990050733
10 60 -5 -4 11.5 12 4679.690403740875 0.1692385562455456
10 60 -5 -4 12 12.5 4252.275625111874 0.1202113270874179
10 60 -5 -4 12.5 13 3870.294993888728 0.08164655976634094
10 60 -5 -4 13 13.5 3528.1148728921 0.05136214946742257
10 60 -5 -4 13.5 14 3220.917960637063 0.03217859858841621
10 60 -5 -4 14 14.5 2944.565837909988 0.02851726040307767
10 60 -5 -4 14.5 15 2695.486014197456 0.02483296029367921
10 60 -5 -4 15 16 4737.747933399551 0.1582712104291204
10 60 -5 -4 16 17 3998.56566581322 0.03446509268724185
10 60 -5 -4 17 18 3389.282272536307 0.02801047319508143
10 60 -5 -4 18 19 2884.258784356298 0.02260449890400196
10 60 -5 -4 19 20 2463.50983173952 0.01899964037374957
10 60 -5 -4 20 21 2111.319194660346 0.01590007069989952
10 60 -5 -4 21 22 1815.229016356065 0.0134354007454931
10 60 -5 -4 22 23 1565.295103582037 0.01459955046448158
