#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -519850.2524420536 10.75338351912796
10 60 -5 -4 0.5 1 98523.88290014784 4.373461240553297
10 60 -5 -4 1 1.5 98939.98587125477 3.554808991131722
10 60 -5 -4 1.5 2 77869.11256451897 2.694413165634614
10 60 -5 -4 2 2.5 61407.62177691282 2.084046351039433
10 60 -5 -4 2.5 3 49408.65383833505 1.635892865037022
10 60 -5 -4 3 3.5 40535.39073666681 1.295586629159516
10 60 -5 -4 3.5 4 33807.410694252 1.030501010260195
10 60 -5 -4 4 4.5 28581.11866435022 0.8228526477942069
10 60 -5 -4 4.5 5 24433.98113585167 1.111483552922437
10 60 -5 -4 5 5.5 21082.71521203347 0.526362297579908
10 60 -5 -4 5.5 6 18332.26318564589 0.4246733253712591
10 60 -5 -4 6 6.5 16045.01234753525 0.3456234361292445
10 60 -5 -4 6.5 7 14121.49523882103 0.2827256722357561
10 60 -5 -4 7 7.5 12488.34745575071 0.2336054257357318
10 60 -5 -4 7.5 8 11090.31847722466 0.1945854414934729
10 60 -5 -4 8 8.5 9885.067114341393 0.1630313881123584
10 60 -5 -4 8.5 9 8839.615367127859 0.1378231727812818
10 60 -5 -4 9 9.5 7927.902109669399 0.1165739683019638
10 60 -5 -4 9.5 10 7129.060091091193 0.09887449565576389
10 60 -5 -4 10 10.5 6426.183332629631 0.08524903349825763
10 60 -5 -4 10.5 11 5805.430258188569 0.073488039662152
10 60 -5 -4 11 11.5 5255.360418286997 0.2335222072988472
10 60 -5 -4 11.5 12 4766.438771685216 0.1707004783984303
10 60 -5 -4 12 12.5 4330.657764969696 0.1209690571449755
10 60 -5 -4 12.5 13 3941.249070709117 0.08188547739791829
10 60 -5 -4 13 13.5 3592.455968721097 0.05121010547509286
10 60 -5 -4 13.5 14 3279.356872770224 0.0329891602805219
10 60 -5 -4 14 14.5 2997.724699983813 0.02929666400086717
10 60 -5 -4 14.5 15 2743.911001937103 0.02548421564597447
10 60 -5 -4 15 16 4822.263612058142 0.1658122773496871
10 60 -5 -4 16 17 4069.229505765672 0.03527964757722657
10 60 -5 -4 17 18 3448.625871740217 0.02871457047785952
10 60 -5 -4 18 19 2934.293301300954 0.02314086123442394
10 60 -5 -4 19 20 2505.846474846421 0.01944583594013238
10 60 -5 -4 20 21 2147.258221391582 0.01627636791999976
10 60 -5 -4 21 22 1845.826628413261 0.01492503280724122
10 60 -5 -4 22 23 1591.4146063415 0.01597504430742447
10 60 -5 -4 23 24 1375.875081510632 0.01625912023450837
10 60 -5 -4 24 25 1192.623149086826 0.01519937433886298
10 60 -5 -4 25 26 1036.306299834512 0.01418424506573501
10 60 -5 -4 26 27 902.5521241024958 0.01339349650322674
10 60 -5 -4 27 28 787.7703171792491 0.01309248574455069
10 60 -5 -4 28 29 688.9970846155668 0.0130512144083923
10 60 -5 -4 29 30 603.7784003477717 0.01233424931172067
10 60 -5 -4 30 31 530.0745031760698 0.0117393961511425
10 60 -5 -4 31 32 466.1816508217779 0.01107541268049772
10 60 -5 -4 32 33 410.6715001233458 0.01009704154824931
10 60 -5 -4 33 34 362.3430268457852 0.00934307811206736
10 60 -5 -4 34 35 320.1833430296687 0.008786703926546124
10 60 -5 -4 35 36 283.3354900768596 0.008092803415308936
10 60 -5 -4 36 37 251.072196497579 0.007086064857872998
10 60 -5 -4 37 38 222.7745252525804 0.006407351024108721
10 60 -5 -4 38 39 197.9146528109397 0.005934887755500995
