#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -513262.9250099225 14.97941546654329
10 60 -5 -4 0.5 1 94529.89983100783 3.979719968236168
10 60 -5 -4 1 1.5 95991.39071414007 3.347472364577698
10 60 -5 -4 1.5 2 75748.6754982446 2.566276883575483
10 60 -5 -4 2 2.5 59820.48847429094 1.99867180801084
10 60 -5 -4 2.5 3 48178.85173913631 1.576878261184902
10 60 -5 -4 3 3.5 39556.50395767851 1.253603362842114
10 60 -5 -4 3.5 4 33011.79075557542 0.999546951316006
10 60 -5 -4 4 4.5 27923.69627039567 0.798829910956556
10 60 -5 -4 4.5 5 23883.50242221526 0.9058645035802328
10 60 -5 -4 5 5.5 20616.77710596794 0.5100432336294034
10 60 -5 -4 5.5 6 17934.3330030518 0.6041095329092059
10 60 -5 -4 6 6.5 15702.59370705735 0.3347526312481932
10 60 -5 -4 6.5 7 13824.94637072946 0.273916188016301
10 60 -5 -4 7 7.5 12230.09571364365 0.2264263735924033
10 60 -5 -4 7.5 8 10864.32462217332 0.1886725617405318
10 60 -5 -4 8 8.5 9686.450951179009 0.1581224825586105
10 60 -5 -4 8.5 9 8664.388230460136 0.1336944392605801
10 60 -5 -4 9 9.5 7772.771606463471 0.1131548811190441
10 60 -5 -4 9.5 10 6991.285386798365 0.0960590961494745
10 60 -5 -4 10 10.5 6303.465608804991 0.08286172670159431
10 60 -5 -4 10.5 11 5695.82878477224 0.07145916672743624
10 60 -5 -4 11 11.5 5157.227241801507 0.232939154291671
10 60 -5 -4 11.5 12 4678.367175158254 0.1709200340883399
10 60 -5 -4 12 12.5 4251.441450855753 0.121763707129503
10 60 -5 -4 12.5 13 3869.849178475156 0.08307642989893793
10 60 -5 -4 13 13.5 3527.974371718222 0.05266080501860415
10 60 -5 -4 13.5 14 3221.014413181482 0.0321386449622878
10 60 -5 -4 14 14.5 2944.843171762662 0.02853839109275214
10 60 -5 -4 14.5 15 2695.898311347829 0.0248130845416199
10 60 -5 -4 15 16 4738.834492252431 0.1521503661633687
10 60 -5 -4 16 17 3999.826821438094 0.0344481333722797
10 60 -5 -4 17 18 3390.574400240259 0.02801776352453089
10 60 -5 -4 18 19 2885.49275135929 0.02260321216908778
10 60 -5 -4 19 20 2464.63391893796 0.01899820898233884
10 60 -5 -4 20 21 2112.306896157696 0.01591139269066844
10 60 -5 -4 21 22 1816.070403320594 0.01477637421589861
10 60 -5 -4 22 23 1565.990937540721 0.0156717415732146
10 60 -5 -4 23 24 1354.08178034186 0.01575073993285514
10 60 -5 -4 24 25 1173.885151078522 0.01452742986771227
10 60 -5 -4 25 26 1020.150087168199 0.01335920361736953
10 60 -5 -4 26 27 888.5858207014694 0.01246486709203509
10 60 -5 -4 27 28 775.6680149505818 0.01207475623243681
10 60 -5 -4 28 29 678.4865851540821 0.01199024407662819
10 60 -5 -4 29 30 594.6313750055923 0.01128396156900635
10 60 -5 -4 30 31 522.0986324321734 0.01071364527808782
10 60 -5 -4 31 32 459.2143908504675 0.01008398822222034
10 60 -5 -4 32 33 404.5749894751572 0.009167739795827856
10 60 -5 -4 33 34 356.9999658191049 0.008476390960481694
10 60 -5 -4 34 35 315.4936423159932 0.007985220042201036
10 60 -5 -4 35 36 279.2134765543772 0.007367304365288874
10 60 -5 -4 36 37 247.4443602988863 0.006445025534958404
10 60 -5 -4 37 38 219.5776473133269 0.005846683799916264
10 60 -5 -4 38 39 195.0942075317351 0.005443923814027585
10 60 -5 -4 39 40 173.5544951078116 0.007957742218593467
10 60 -5 -4 40 42 292.3663069920073 0.007873206122098964
10 60 -5 -4 42 44 232.8813734224596 0.005489122848757688
10 60 -5 -4 44 46 186.2464560702239 0.003761082937359106
10 60 -5 -4 46 48 149.5058806676921 0.001776387348400021
10 60 -5 -4 48 50 120.4286910711684 0.0007155144247690259
10 60 -5 -4 50 52 97.31880998309047 0.00136950592843732
10 60 -5 -4 52 54 78.8802548624612 0.002911005111528198
10 60 -5 -4 54 56 64.11400539951835 0.0003802759954254498
10 60 -5 -4 56 58 52.2481377340659 0.0003092753671438686
10 60 -5 -4 58 60 42.68220142665407 0.0002528921539237672
10 60 -5 -4 60 65 75.98150169281934 0.0004518912153201882
10 60 -5 -4 65 70 46.64629214302222 0.0002783461797406517
10 60 -5 -4 70 80 47.03914382367667 0.001016175506528327
10 60 -5 -4 80 90 18.60904853831038 0.0004715379457280733
10 60 -5 -4 90 100 7.485241569124498 0.0002230727073078143
10 60 -4 -3.5 0 0.5 -339637.1694746739 5.873544210277032
10 60 -4 -3.5 0.5 1 38431.63561348482 1.090096774714766
10 60 -4 -3.5 1 1.5 49106.14622777357 2.090923782881873
10 60 -4 -3.5 1.5 2 40574.69097532351 1.488158601583564
10 60 -4 -3.5 2 2.5 32785.1298490374 1.10296406159614
10 60 -4 -3.5 2.5 3 26802.60550544149 0.8648449469110346
10 60 -4 -3.5 3 3.5 22253.73669205452 0.6933673727799032
10 60 -4 -3.5 3.5 4 18742.35281816922 0.5512740297090204
10 60 -4 -3.5 4 4.5 15979.58627928059 0.4381003848211549
10 60 -4 -3.5 4.5 5 13765.75201846551 0.3485204450207675
10 60 -4 -3.5 5 5.5 11962.62803055767 0.2806307423288672
10 60 -4 -3.5 5.5 6 10473.02341470097 0.2291672207338706
10 60 -4 -3.5 6 6.5 9227.246555756046 0.1876009504758258
10 60 -4 -3.5 6.5 7 8174.326239220535 0.1544807377949837
10 60 -4 -3.5 7 7.5 7276.263993501584 0.1286598049282475
10 60 -4 -3.5 7.5 8 6504.221428915559 0.1078800491695802
10 60 -4 -3.5 8 8.5 5835.945713377191 0.09053439177114342
10 60 -4 -3.5 8.5 9 5254.006941085709 0.07612061872805498
10 60 -4 -3.5 9 9.5 4744.562560244171 0.06420729636283795
10 60 -4 -3.5 9.5 10 4296.481199320951 0.0561987470719032
10 60 -4 -3.5 10 10.5 3900.711809138819 0.0521356602139349
10 60 -4 -3.5 10.5 11 3549.820912063388 0.04836571506393739
10 60 -4 -3.5 11 11.5 3237.647144741429 0.1465186680757142
10 60 -4 -3.5 11.5 12 2959.042503089943 0.1117916362659344
10 60 -4 -3.5 12 12.5 2709.676071430708 0.08419747517200449
10 60 -4 -3.5 12.5 13 2485.879710956995 0.0622575176380451
10 60 -4 -3.5 13 13.5 2284.528883332334 0.04485851377330619
