#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -502045.0962192296 10.26522808766458
10 60 -5 -4 0.5 1 93571.52674344499 3.953061301712296
10 60 -5 -4 1 1.5 94588.8476460274 3.306728320079856
10 60 -5 -4 1.5 2 74554.62983073686 2.525428581968299
10 60 -5 -4 2 2.5 58841.26920770657 1.960921181547747
10 60 -5 -4 2.5 3 47371.29863171871 1.543520664039534
10 60 -5 -4 3 3.5 38882.49529950869 1.224670990101004
10 60 -5 -4 3.5 4 32442.53002198428 0.9744219889726082
10 60 -5 -4 4 4.5 27437.80569841291 1.012881625225418
10 60 -5 -4 4.5 5 23465.16975509326 0.6171906487325032
10 60 -5 -4 5 5.5 20253.84293395658 0.6303293840464903
10 60 -5 -4 5.5 6 17617.46741861184 0.3992995662956673
10 60 -5 -4 6 6.5 15424.38835227875 0.3250360813726729
10 60 -5 -4 6.5 7 13579.55362666824 0.2666693165938341
10 60 -5 -4 7 7.5 12012.75640532518 0.2207636995699431
10 60 -5 -4 7.5 8 10671.13653156805 0.1840776330645895
10 60 -5 -4 8 8.5 9514.180008388284 0.1543308603486366
10 60 -5 -4 8.5 9 8510.328820702691 0.1303501788788708
10 60 -5 -4 9 9.5 7634.641869080018 0.1102618451750459
10 60 -5 -4 9.5 10 6867.146651604246 0.09365507269558293
10 60 -5 -4 10 10.5 6191.660452238229 0.08077470823354815
10 60 -5 -4 10.5 11 5594.932329528943 0.06969461534936272
10 60 -5 -4 11 11.5 5066.008324516629 0.2283263809313212
10 60 -5 -4 11.5 12 4595.75727357713 0.1675249256786628
10 60 -5 -4 12 12.5 4176.50957187426 0.1193431538940786
10 60 -5 -4 12.5 13 3801.781060193729 0.08140785119530847
10 60 -5 -4 13 13.5 3466.055582905334 0.05158992621727521
10 60 -5 -4 13.5 14 3164.616096079778 0.03139544057694366
10 60 -5 -4 14 14.5 2893.410051271586 0.02779535188483351
10 60 -5 -4 14.5 15 2648.938918063039 0.02418800182567793
10 60 -5 -4 15 16 4656.641054624084 0.1493908762440697
10 60 -5 -4 16 17 3930.887555085679 0.03364601450948612
10 60 -5 -4 17 18 3332.541627965617 0.02733958658609481
10 60 -5 -4 18 19 2836.480314290493 0.02207639509651926
10 60 -5 -4 19 20 2423.11604667894 0.01855839059498976
10 60 -5 -4 20 21 2077.041825121003 0.01553774317881107
10 60 -5 -4 21 22 1786.041893687283 0.01313111437525549
10 60 -5 -4 22 23 1540.363076634478 0.0141711249036689
10 60 -5 -4 23 24 1332.16377279618 0.01433283402275265
10 60 -5 -4 24 25 1155.10367860083 0.01321419949522351
10 60 -5 -4 25 26 1004.02751907826 0.01212618519377884
10 60 -5 -4 26 27 874.7228102159576 0.01130940375537648
10 60 -5 -4 27 28 763.7295533291521 0.01102845451737267
10 60 -5 -4 28 29 668.1908224093004 0.01105634839052527
10 60 -5 -4 29 30 585.740535317333 0.01049462358764686
10 60 -5 -4 30 31 514.4115395641317 0.01005367865354856
10 60 -5 -4 31 32 452.5604195553598 0.009536273912033266
10 60 -5 -4 32 33 398.8091330693879 0.008734557968807621
10 60 -5 -4 33 34 351.9987229810532 0.008136276832885869
10 60 -5 -4 34 35 311.1516180199729 0.007732646946863042
10 60 -5 -4 35 36 275.4405602567354 0.007197097118876172
10 60 -5 -4 36 37 244.1633575545349 0.006359066274825409
10 60 -5 -4 37 38 216.722336238124 0.0058343471252158
10 60 -5 -4 38 39 192.6076874480247 0.005486908575477401
