#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -498843.4081804635 19.925128323026
10 60 -5 -4 0.5 1 96004.97941497911 4.198375223873882
10 60 -5 -4 1 1.5 95844.2317707625 3.375858684812556
10 60 -5 -4 1.5 2 75318.10767204355 2.55201133164519
10 60 -5 -4 2 2.5 59348.5303565921 1.973689323647704
10 60 -5 -4 2.5 3 47727.86829967208 1.551283609289385
10 60 -5 -4 3 3.5 39143.15649381773 1.230911279504653
10 60 -5 -4 3.5 4 32638.66487216913 0.9810375141714758
10 60 -5 -4 4 4.5 27588.75753873237 0.7846332557564892
10 60 -5 -4 4.5 5 23583.37173236611 0.6298159658690565
10 60 -5 -4 5 5.5 20347.69742392217 0.5035202732324251
10 60 -5 -4 5.5 6 17692.89485724647 0.4061475035450712
10 60 -5 -4 6 6.5 15485.67128743813 0.3298290309230651
10 60 -5 -4 6.5 7 13629.76715078964 0.2695359304307203
10 60 -5 -4 7 7.5 12054.2218611108 0.2225487575342413
10 60 -5 -4 7.5 8 10705.61810908602 0.1852467161224922
10 60 -5 -4 8 8.5 9543.036828091999 0.1551169287395169
10 60 -5 -4 8.5 9 8534.620294608845 0.1311733420716337
10 60 -5 -4 9 9.5 7655.201774794947 0.111045036474934
10 60 -5 -4 9.5 10 6884.637160943043 0.09423873137984629
10 60 -5 -4 10 10.5 6206.611360886866 0.0813048598520254
10 60 -5 -4 10.5 11 5607.770219482983 0.07008613986454293
10 60 -5 -4 11 11.5 5077.078882373215 0.2260761464531242
10 60 -5 -4 11.5 12 4605.34221679757 0.165595284450319
10 60 -5 -4 12 12.5 4184.839502945879 0.1176750464837824
10 60 -5 -4 12.5 13 3809.045826072898 0.07998779490662855
10 60 -5 -4 13 13.5 3472.412069979757 0.05037526955447902
10 60 -5 -4 13.5 14 3170.194584659721 0.03148467128494303
10 60 -5 -4 14 14.5 2898.319391827602 0.02799614737205047
10 60 -5 -4 14.5 15 2653.270317753422 0.0243242404267221
10 60 -5 -4 15 16 4663.864865567491 0.1542293124784919
10 60 -5 -4 16 17 3936.577439705843 0.03373131792204731
10 60 -5 -4 17 18 3337.04762571847 0.02745621664553255
10 60 -5 -4 18 19 2840.060763677361 0.02214013771890677
10 60 -5 -4 19 20 2425.964966069403 0.01860859818589233
10 60 -5 -4 20 21 2079.307128531973 0.0155858513471685
10 60 -5 -4 21 22 1787.837941326019 0.01511439333921771
10 60 -5 -4 22 23 1541.779460901753 0.01586211360768175
10 60 -5 -4 23 24 1333.271656868422 0.01588568794431922
10 60 -5 -4 24 25 1155.960232449781 0.01467022248016292
10 60 -5 -4 25 26 1004.679048467454 0.0135162797199655
10 60 -5 -4 26 27 875.2070536367489 0.01261613490203217
10 60 -5 -4 27 28 764.0774504128259 0.01217848273870459
10 60 -5 -4 28 29 668.427895629095 0.01202727738552767
10 60 -5 -4 29 30 585.8878367162725 0.01125624528958724
10 60 -5 -4 30 31 514.4865079757571 0.01062763760262442
10 60 -5 -4 31 32 452.5775407616868 0.009954964918392761
10 60 -5 -4 32 33 398.7804041231345 0.009002091016952818
10 60 -5 -4 33 34 351.9340950944372 0.008272346920080054
10 60 -5 -4 34 35 311.0593249076582 0.007744394720134551
10 60 -5 -4 35 36 275.3273858255092 0.007106072931890139
10 60 -5 -4 36 37 244.0349027350838 0.006177192069799275
10 60 -5 -4 37 38 216.5831885819745 0.005565886934704167
10 60 -5 -4 38 39 192.4615763189766 0.00514970433914641
10 60 -5 -4 39 40 171.2326889027738 0.004770728467462959
10 60 -5 -4 40 42 288.5268343854508 0.007285428848547326
10 60 -5 -4 42 44 229.8929186477719 0.004928924431197856
10 60 -5 -4 44 46 183.9133895863591 0.003241415252091429
10 60 -5 -4 46 48 147.6795613604653 0.001323584954320722
10 60 -5 -4 48 50 118.9956292516054 0.0007039012676699485
10 60 -5 -4 50 52 96.1919494100628 0.001670361574568346
10 60 -5 -4 52 54 77.99253336736774 0.003128528851192414
10 60 -5 -4 54 56 63.41358285215463 0.0003745468812610397
10 60 -5 -4 56 58 51.69478927110311 0.0003047324598881573
10 60 -5 -4 58 60 42.24461745261431 0.0002492806492782051
10 60 -5 -4 60 65 75.24636169674726 0.0004457511587361296
10 60 -5 -4 65 70 46.23702826100177 0.0002748449514982099
10 60 -5 -4 70 80 46.69042077202228 0.0009935814321835323
10 60 -5 -4 80 90 18.51332599526373 0.0004632962242823169
