#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -519696.5038006447 10.64574262534734
10 60 -5 -4 0.5 1 95989.28287896373 4.043117694134708
10 60 -5 -4 1 1.5 97347.04160209365 3.426599589278339
10 60 -5 -4 1.5 2 76796.40847772911 2.62882245342189
10 60 -5 -4 2 2.5 60636.94586476064 2.045461495225027
10 60 -5 -4 2.5 3 48828.61302102125 1.61208023151994
10 60 -5 -4 3 3.5 40083.59927381982 1.280392122280318
10 60 -5 -4 3.5 4 33446.16365388166 1.019955156494689
10 60 -5 -4 4 4.5 28286.24202418842 0.8140281697669707
10 60 -5 -4 4.5 5 24189.23394114846 0.6479749350910424
10 60 -5 -4 5 5.5 20876.77634233305 0.5178915015967505
10 60 -5 -4 5.5 6 18157.00859142808 0.4187735483210417
10 60 -5 -4 6 6.5 15894.36590502188 0.3403433047951694
10 60 -5 -4 6.5 7 13990.93808574098 0.2788311293988954
10 60 -5 -4 7 7.5 12374.37898295892 0.2305668878507277
10 60 -5 -4 7.5 8 10990.19828608451 0.1920941832722747
10 60 -5 -4 8 8.5 9796.618579718946 0.160980971335448
10 60 -5 -4 8.5 9 8761.087449378621 0.135969235065204
10 60 -5 -4 9 9.5 7857.87022588868 0.1150430583238631
10 60 -5 -4 9.5 10 7066.353571319417 0.09772616379359533
10 60 -5 -4 10 10.5 6369.831605864681 0.0842407609707152
10 60 -5 -4 10.5 11 5754.622255316781 0.07263545483419875
10 60 -5 -4 11 11.5 5209.413326593824 0.2331185558978177
10 60 -5 -4 11.5 12 4724.773818374688 0.170447252361555
10 60 -5 -4 12 12.5 4292.781501390733 0.1208435546714099
10 60 -5 -4 12.5 13 3906.738223761781 0.08184553080491241
10 60 -5 -4 13 13.5 3560.945601991338 0.05123373038713908
10 60 -5 -4 13.5 14 3250.530823366155 0.03260361064030803
10 60 -5 -4 14 14.5 2971.307641267684 0.02889212255422535
10 60 -5 -4 14.5 15 2719.662244987646 0.02515918736798994
10 60 -5 -4 15 16 4779.451074495 0.1644440726313405
10 60 -5 -4 16 17 4032.860290289102 0.03490200540090882
10 60 -5 -4 17 18 3417.590271977784 0.02835304420477769
10 60 -5 -4 18 19 2907.706460199198 0.02287962700074786
10 60 -5 -4 19 20 2482.994608952183 0.01921513139404851
