#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -508251.7087860151 10.45092773175566
10 60 -5 -4 0.5 1 95575.06408326181 3.940504399928614
10 60 -5 -4 1 1.5 96280.05168295618 3.332550706283655
10 60 -5 -4 1.5 2 75826.29057802992 2.558986810967326
10 60 -5 -4 2 2.5 59818.50607994514 1.993561029397824
10 60 -5 -4 2.5 3 48142.89798510404 1.572305365531065
10 60 -5 -4 3 3.5 39505.78761107606 1.249084073657286
10 60 -5 -4 3.5 4 32955.34803657267 0.9948770070404862
10 60 -5 -4 4 4.5 27866.0007629605 1.31287866321145
10 60 -5 -4 4.5 5 23827.01925263057 0.6313030900309968
10 60 -5 -4 5 5.5 20562.64999755897 0.5040568700969743
10 60 -5 -4 5.5 6 17883.17200374694 0.4078571286481747
10 60 -5 -4 6 6.5 15654.58183557972 0.3315837800892041
10 60 -5 -4 6.5 7 13780.15098825504 0.2717949553953076
10 60 -5 -4 7 7.5 12188.44329976943 0.2249093792815984
10 60 -5 -4 7.5 8 10825.67950266219 0.1874938736546028
10 60 -5 -4 8 8.5 9650.645400462574 0.1571755476015824
10 60 -5 -4 8.5 9 8631.240684086841 0.1327761946577084
10 60 -5 -4 9 9.5 7742.097958620159 0.1123389454160133
10 60 -5 -4 9.5 10 6962.905229171631 0.09543129206849699
10 60 -5 -4 10 10.5 6277.206347054863 0.08229031116024998
10 60 -5 -4 10.5 11 5671.527636640756 0.07097136705851881
10 60 -5 -4 11 11.5 5134.73206487608 0.2302517904990964
10 60 -5 -4 11.5 12 4657.53677233382 0.168678466297024
10 60 -5 -4 12 12.5 4232.145400840647 0.1199047937161595
10 60 -5 -4 12.5 13 3851.96727207722 0.08152311027697579
10 60 -5 -4 13 13.5 3511.396165005061 0.05136934615438804
10 60 -5 -4 13.5 14 3205.638495193256 0.03192370825581747
10 60 -5 -4 14 14.5 2930.576356242568 0.02828310620589036
10 60 -5 -4 14.5 15 2682.655119640251 0.02461167716819546
10 60 -5 -4 15 16 4715.111989684342 0.1564643021929442
10 60 -5 -4 16 17 3979.33898204849 0.03421662601294884
10 60 -5 -4 17 18 3372.855011975722 0.02779112580719811
10 60 -5 -4 18 19 2870.147521161029 0.02243284625228625
10 60 -5 -4 19 20 2451.328457733116 0.01885233337088721
10 60 -5 -4 20 21 2100.756940298992 0.01578271736434544
10 60 -5 -4 21 22 1806.033745628671 0.01345007944200916
10 60 -5 -4 22 23 1557.260729626738 0.01445790254092572
10 60 -5 -4 23 24 1346.480927554041 0.01457228352433049
10 60 -5 -4 24 25 1167.261732102793 0.01339134563113475
10 60 -5 -4 25 26 1014.37358718326 0.01224352052383892
10 60 -5 -4 26 27 883.5439308239713 0.01139254701979553
10 60 -5 -4 27 28 771.26394480223 0.01109730936479991
10 60 -5 -4 28 29 674.6368179020059 0.01111526260206119
10 60 -5 -4 29 30 591.2637836793426 0.01053713951807822
