#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -512175.0722404996 11.94244636321673
10 60 -5 -4 0.5 1 94094.89833259987 4.10029185192252
10 60 -5 -4 1 1.5 95659.94006773837 3.391874338063644
10 60 -5 -4 1.5 2 75509.8803406615 2.581303362734616
10 60 -5 -4 2 2.5 59643.11183770602 1.999923348426819
10 60 -5 -4 2.5 3 48043.17160693742 1.57140278951556
10 60 -5 -4 3 3.5 39450.27143469406 1.245098126091762
10 60 -5 -4 3.5 4 32927.09012503979 0.9899376822504564
10 60 -5 -4 4 4.5 27855.14200442869 1.263703805117984
10 60 -5 -4 4.5 5 23827.47780601873 0.6276911893583019
10 60 -5 -4 5 5.5 20570.53358847398 0.5019593611141318
10 60 -5 -4 5.5 6 17895.90577968117 0.4073563765159633
10 60 -5 -4 6 6.5 15670.42681339232 0.3317348022483202
10 60 -5 -4 6.5 7 13797.90745759562 0.2721845748492342
10 60 -5 -4 7 7.5 12207.27581570595 0.2253503252322844
10 60 -5 -4 7.5 8 10845.00213043674 0.187958395903479
10 60 -5 -4 8 8.5 9670.046563410882 0.1576406520289311
10 60 -5 -4 8.5 9 8650.432281292955 0.1332030886624125
10 60 -5 -4 9 9.5 7760.880447880163 0.112645369729762
10 60 -5 -4 9.5 10 6981.142959993582 0.09561082843629265
10 60 -5 -4 10 10.5 6294.809919684441 0.08249625221287715
10 60 -5 -4 10.5 11 5688.441415034763 0.07120414845667256
10 60 -5 -4 11 11.5 5150.92512512183 0.2334011885050131
10 60 -5 -4 11.5 12 4672.996121735294 0.1714124651980455
10 60 -5 -4 12 12.5 4246.871078298706 0.1222715155017795
10 60 -5 -4 12.5 13 3865.968778971231 0.08357846082344622
10 60 -5 -4 13 13.5 3524.689648991616 0.05315452945978905
10 60 -5 -4 13.5 14 3218.244712942409 0.03207153059156553
10 60 -5 -4 14 14.5 2942.519209095289 0.02841245461831932
10 60 -5 -4 14.5 15 2693.96042808421 0.02472423733070173
10 60 -5 -4 15 16 4735.91800685219 0.1488912351951512
10 60 -5 -4 16 17 3997.921034396041 0.03436546731745693
10 60 -5 -4 17 18 3389.427014011276 0.02794917422625076
10 60 -5 -4 18 19 2884.912016750087 0.02254727420040581
10 60 -5 -4 19 20 2464.473307407396 0.01896612364998873
10 60 -5 -4 20 21 2112.454074309906 0.0158790640521147
10 60 -5 -4 21 22 1816.439147734511 0.01405295641711746
10 60 -5 -4 22 23 1566.515115810253 0.01522870415578836
10 60 -5 -4 23 24 1354.710654421066 0.01554775326849267
10 60 -5 -4 24 25 1174.5799900677 0.01450584949247968
10 60 -5 -4 25 26 1020.881504234454 0.0134920450508389
10 60 -5 -4 26 27 889.3317074633881 0.01270711925383239
10 60 -5 -4 27 28 776.4119683400501 0.01244353971662804
10 60 -5 -4 28 29 679.2165549375175 0.01246858801619055
10 60 -5 -4 29 30 595.3387672279089 0.01184282255110247
10 60 -5 -4 30 31 522.7775556318487 0.01133704049084372
10 60 -5 -4 31 32 459.8609896868881 0.01075067772205784
10 60 -5 -4 32 33 405.1869919012993 0.009841339241063451
10 60 -5 -4 33 34 357.5762846015281 0.009141485537838889
10 60 -5 -4 34 35 316.0340714514243 0.008644085546336555
10 60 -5 -4 35 36 279.7184919655157 0.008008338550212102
10 60 -5 -4 36 37 247.914902570112 0.007053879552046283
10 60 -5 -4 37 38 220.0149852076814 0.006418286971893394
10 60 -5 -4 38 39 195.4998606241136 0.005973948699022458
10 60 -5 -4 39 40 173.9305940947973 0.007307389514210172
10 60 -5 -4 40 42 293.0342535011323 0.008665560451674992
10 60 -5 -4 42 44 233.4497521211742 0.006049220888769469
10 60 -5 -4 44 46 186.728455757596 0.004093780834608651
10 60 -5 -4 46 48 149.9136093664902 0.001882322291265837
10 60 -5 -4 48 50 120.7729317841599 0.0007169301588305643
10 60 -5 -4 50 52 97.60901046452993 0.001636109350073411
10 60 -5 -4 52 54 79.12460310277228 0.003323102119082932
10 60 -5 -4 54 56 64.31951827389906 0.0003812669643110667
10 60 -5 -4 56 58 52.42081720665722 0.0003101025490792608
10 60 -5 -4 58 60 42.82715376931589 0.0002536172767833023
10 60 -5 -4 60 65 76.24947129480049 0.0004533237519979139
10 60 -5 -4 65 70 46.81806522594977 0.0002793097277375978
10 60 -5 -4 70 80 47.21914042290832 0.00101112063842379
10 60 -5 -4 80 90 18.68357388725139 0.0004715894588862568
10 60 -5 -4 90 100 7.517668145719663 0.0002238450612166432
10 60 -4 -3.5 0 0.5 -338516.9797610192 5.821278018935118
10 60 -4 -3.5 0.5 1 37896.522230414 0.0706808631439344
10 60 -4 -3.5 1 1.5 48715.67824443989 2.08847190142842
10 60 -4 -3.5 1.5 2 40297.97574899215 1.489290344812616
10 60 -4 -3.5 2 2.5 32581.73592622896 1.103278023874736
10 60 -4 -3.5 2.5 3 26648.34433338774 0.8638576267767348
10 60 -4 -3.5 3 3.5 22133.91810210827 0.6914423188645742
10 60 -4 -3.5 3.5 4 18647.59521894246 0.5487468048740993
10 60 -4 -3.5 4 4.5 15903.61155309062 0.4351322050952149
10 60 -4 -3.5 4.5 5 13704.18961318631 0.345395055202971
10 60 -4 -3.5 5 5.5 11912.33376378119 0.2776308845823223
10 60 -4 -3.5 5.5 6 10431.67209310753 0.2265279182593076
10 60 -4 -3.5 6 6.5 9193.078923724612 0.1854289498969592
10 60 -4 -3.5 6.5 7 8145.985377367306 0.1527366454201911
10 60 -4 -3.5 7 7.5 7252.686501216118 0.1272875127642692
10 60 -4 -3.5 7.5 8 6484.562545202487 0.1068015364353414
10 60 -4 -3.5 8 8.5 5819.52718606777 0.08972557740162301
10 60 -4 -3.5 8.5 9 5240.279094961434 0.07550412667296769
10 60 -4 -3.5 9 9.5 4733.076702624307 0.06368431829196197
10 60 -4 -3.5 9.5 10 4286.86871252062 0.05420393033546134
10 60 -4 -3.5 10 10.5 3892.668254703441 0.04751966045751033
10 60 -4 -3.5 10.5 11 3543.093810538044 0.04389673401556138
10 60 -4 -3.5 11 11.5 3232.026328140311 0.1477004241551185
10 60 -4 -3.5 11.5 12 2954.352473360734 0.1129376076719382
10 60 -4 -3.5 12 12.5 2705.769966457756 0.08529062448315017
10 60 -4 -3.5 12.5 13 2482.634295975701 0.06328165152081056
10 60 -4 -3.5 13 13.5 2281.84057426305 0.0458030050826892
10 60 -4 -3.5 13.5 14 2100.729772567052 0.03198373422083023
10 60 -4 -3.5 14 14.5 1937.013402084836 0.02253614591927544
10 60 -4 -3.5 14.5 15 1788.714211981988 0.02026587194472995
10 60 -4 -3.5 15 16 3185.844204787541 0.03450253557002725
