#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -508191.8847541314 10.62622863810975
10 60 -5 -4 0.5 1 98552.03519873059 4.208140826725867
10 60 -5 -4 1 1.5 98095.37475042396 3.459231043307227
10 60 -5 -4 1.5 2 77032.59034708441 2.628751286378247
10 60 -5 -4 2 2.5 60674.72133117776 2.036370453395648
10 60 -5 -4 2.5 3 48779.24240686964 1.601076695718803
10 60 -5 -4 3 3.5 39994.759432643 1.269924146450649
10 60 -5 -4 3.5 4 33340.6438111824 1.011058917007176
10 60 -5 -4 4 4.5 28175.65931192536 0.8072047635396302
10 60 -5 -4 4.5 5 24079.70486836548 0.7552807910942647
10 60 -5 -4 5 5.5 20771.51957633864 0.5147945787211938
10 60 -5 -4 5.5 6 18057.62532831752 0.6766604039876256
10 60 -5 -4 6 6.5 15801.63291019063 0.3375405681053962
10 60 -5 -4 6.5 7 13905.02821259409 0.2760609770211886
10 60 -5 -4 7 7.5 12295.1899095431 0.228112912918732
10 60 -5 -4 7.5 8 10917.45643462154 0.1900175791397487
10 60 -5 -4 8 8.5 9729.958384914462 0.1592163666628039
10 60 -5 -4 8.5 9 8700.099872740269 0.1345852031627146
10 60 -5 -4 9 9.5 7802.132568260599 0.1138649359172632
10 60 -5 -4 9.5 10 7015.447850146855 0.09660728347353142
10 60 -5 -4 10 10.5 6323.355439427365 0.08326296418726997
10 60 -5 -4 10.5 11 5712.194978984007 0.07175138501952461
10 60 -5 -4 11 11.5 5170.679233541303 0.2284003952399871
10 60 -5 -4 11.5 12 4689.403449133632 0.1668258240961222
10 60 -5 -4 12 12.5 4260.471497418497 0.1180902423839143
10 60 -5 -4 12.5 13 3877.210684684546 0.0797882865590509
10 60 -5 -4 13 13.5 3533.946823577428 0.04972967565754516
10 60 -5 -4 13.5 14 3225.829781634603 0.03221972626579372
10 60 -5 -4 14 14.5 2948.694472833178 0.02860133405374654
10 60 -5 -4 14.5 15 2698.946504321576 0.02487562331998561
10 60 -5 -4 15 16 4743.037547988508 0.1657462522371134
10 60 -5 -4 16 17 4002.167506442486 0.03448442544231511
10 60 -5 -4 17 18 3391.6394084876 0.028038855351042
10 60 -5 -4 18 19 2885.695848696016 0.0226165460694574
10 60 -5 -4 19 20 2464.267147943726 0.01899845553316482
10 60 -5 -4 20 21 2111.576132528363 0.01590424276491831
10 60 -5 -4 21 22 1815.120217818994 0.01435352630505804
10 60 -5 -4 22 23 1564.922145560874 0.01530917780473828
10 60 -5 -4 23 24 1352.963892301218 0.01545459485623724
10 60 -5 -4 24 25 1172.765342666593 0.01430548975690726
10 60 -5 -4 25 26 1019.059621134899 0.01321080500770222
10 60 -5 -4 26 27 887.5445832102452 0.01237609640520532
10 60 -5 -4 27 28 774.6878281951141 0.01203594894332127
10 60 -5 -4 28 29 677.5736473371927 0.01197101945740542
10 60 -5 -4 29 30 593.7880002971197 0.01127303986766037
10 60 -5 -4 30 31 521.3244771842185 0.01071097114538588
10 60 -5 -4 31 32 458.5073414458628 0.01009774164708688
10 60 -5 -4 32 33 403.931824804529 0.009197685109995746
10 60 -5 -4 33 34 356.4168174869113 0.008512643038670831
10 60 -5 -4 34 35 314.9663054065009 0.008024066080906778
10 60 -5 -4 35 36 278.7376376083507 0.0074110515843131
10 60 -5 -4 36 37 247.0157450433651 0.006499810954608165
10 60 -5 -4 37 38 219.1921258798332 0.005907865086840047
10 60 -5 -4 38 39 194.7478603499283 0.005505854499801899
10 60 -5 -4 39 40 173.2437062015426 0.001045403544821966
10 60 -5 -4 40 42 291.8376981542431 0.0080168263071414
10 60 -5 -4 42 44 232.4572280968964 0.005645850584159007
10 60 -5 -4 44 46 185.9066613047811 0.003910822595543095
10 60 -5 -4 46 48 149.2339492007891 0.001925099935903063
10 60 -5 -4 48 50 120.2112153885172 0.0007127128008903583
10 60 -5 -4 50 52 97.14496466916634 0.001236503004562906
10 60 -5 -4 52 54 78.74132622580372 0.002785193565316035
10 60 -5 -4 54 56 64.00301127118549 0.000378765538442849
10 60 -5 -4 56 58 52.15948940616639 0.0003080367821368668
10 60 -5 -4 58 60 42.61142338255386 0.0002518800927404641
10 60 -5 -4 60 65 75.86100064492503 0.0004500677950005638
10 60 -5 -4 65 70 46.57804137526861 0.0002772276738127744
10 60 -5 -4 70 80 46.97940931851289 0.001014575816668639
10 60 -5 -4 80 90 18.59103347139519 0.0004703995080532763
10 60 -5 -4 90 100 7.480266059511399 0.0002223697388785695
10 60 -4 -3.5 0 0.5 -337760.6889528696 5.963403412664775
10 60 -4 -3.5 0.5 1 40705.89134567779 0.5393236863819766
10 60 -4 -3.5 1 1.5 50380.90962220027 2.144984411090263
10 60 -4 -3.5 1.5 2 41385.86755760721 1.521714562375564
10 60 -4 -3.5 2 2.5 33343.90445621075 1.125444678385975
10 60 -4 -3.5 2.5 3 27208.15783580752 0.8802374400220287
10 60 -4 -3.5 3 3.5 22559.16353337788 0.7041562581944163
10 60 -4 -3.5 3.5 4 18978.79040008061 0.5591357187731774
10 60 -4 -3.5 4 4.5 16166.54854511908 0.4440048634351115
10 60 -4 -3.5 4.5 5 13916.10536009484 0.3530297117049486
10 60 -4 -3.5 5 5.5 12085.20300163398 0.2840574137553631
10 60 -4 -3.5 5.5 6 10574.08125794006 0.2317565235989605
10 60 -4 -3.5 6 6.5 9311.348797408902 0.1895908122278342
10 60 -4 -3.5 6.5 7 8244.872532411546 0.1560402796239941
10 60 -4 -3.5 7 7.5 7335.838188810295 0.1298765083256512
10 60 -4 -3.5 7.5 8 6554.820408831237 0.1088428761904652
10 60 -4 -3.5 8 8.5 5879.135615706362 0.09131702629019856
10 60 -4 -3.5 8.5 9 5291.031663261383 0.07677620050799305
10 60 -4 -3.5 9 9.5 4776.421378551306 0.0647491486843137
10 60 -4 -3.5 9.5 10 4323.984704018484 0.05507194611254818
10 60 -4 -3.5 10 10.5 3924.523387293307 0.05020488257878242
10 60 -4 -3.5 10.5 11 3570.487761683257 0.04648376809700494
10 60 -4 -3.5 11 11.5 3255.623707998717 0.1451451682646621
10 60 -4 -3.5 11.5 12 2974.708600898615 0.1104494692531262
10 60 -4 -3.5 12 12.5 2723.350962466646 0.08290843433087502
10 60 -4 -3.5 12.5 13 2497.833088555215 0.06103165637296115
10 60 -4 -3.5 13 13.5 2294.989645120303 0.04370080511353081
10 60 -4 -3.5 13.5 14 2112.111404721118 0.03003208667087165
10 60 -4 -3.5 14 14.5 1946.868017686388 0.02419797971674598
10 60 -4 -3.5 14.5 15 1797.247089803746 0.02184388711384599
10 60 -4 -3.5 15 16 3199.622912349595 0.03728701639693099
10 60 -4 -3.5 16 17 2749.055835632973 0.05056661293019715
10 60 -4 -3.5 17 18 2373.643633641948 0.08600289905189129
10 60 -4 -3.5 18 19 2058.877731857343 0.0164149114580141
10 60 -4 -3.5 19 20 1793.42653174236 0.01200330898700486
10 60 -4 -3.5 20 21 1568.357323069845 0.01008173952504876
10 60 -4 -3.5 21 22 1376.570343620599 0.00863344086815232
10 60 -4 -3.5 22 23 1212.379745056115 0.007387106084252082
10 60 -4 -3.5 23 24 1071.199224488768 0.006395660187763497
10 60 -4 -3.5 24 25 949.3064305251818 0.005520240987607394
10 60 -4 -3.5 25 26 843.660541130727 0.00741628297942043
10 60 -4 -3.5 26 27 751.7638739704809 0.008874436607925418
10 60 -4 -3.5 27 28 671.5530025228062 0.00966351241436314
10 60 -4 -3.5 28 29 601.3159485214189 0.01018774012140966
10 60 -4 -3.5 29 30 539.6248633393749 0.01068793316574101
10 60 -4 -3.5 30 31 485.2835232004726 0.01123115099318284
10 60 -4 -3.5 31 32 437.2854917521848 0.01194303231341109
10 60 -4 -3.5 32 33 394.7803522826267 0.01269980705660601
10 60 -4 -3.5 33 34 357.0466429571425 0.01332673305392973
10 60 -4 -3.5 34 35 323.470336901298 0.01370827871136271
10 60 -4 -3.5 35 36 293.5266643978185 0.01387088774788481
10 60 -4 -3.5 36 37 266.7659481436244 0.001350430295644856
10 60 -4 -3.5 37 38 242.8018790295101 0.001222537399115708
10 60 -4 -3.5 38 39 221.3006576241652 0.001107924865209498
10 60 -4 -3.5 39 40 201.9735558339017 0.001006602509505683
10 60 -4 -3.5 40 42 353.4432819119604 0.001751213782370087
10 60 -4 -3.5 42 44 296.5516184665674 0.001459144700618253
10 60 -4 -3.5 44 46 249.9140598238076 0.001223000925051565
10 60 -4 -3.5 46 48 211.4645884686015 0.001030969469184129
10 60 -4 -3.5 48 50 179.5990256501377 0.0008727451868253411
10 60 -4 -3.5 50 52 153.061979469128 0.0007424453929445463
10 60 -4 -3.5 52 54 130.8631280462956 0.0006340715318344792
10 60 -4 -3.5 54 56 112.2159870635811 0.0005434366054544171
10 60 -4 -3.5 56 58 96.49148609211511 0.0004676002947547886
10 60 -4 -3.5 58 60 83.18376556437924 0.0004034997930517648
10 60 -4 -3.5 60 65 162.106787463878 0.0007884902539387895
10 60 -4 -3.5 65 70 113.9904640021724 0.0005573286372850816
10 60 -4 -3.5 70 80 139.3016766888899 0.0006893644872150162
10 60 -4 -3.5 80 90 72.92706986419066 0.0003680975931672492
10 60 -4 -3.5 90 100 39.23033666812015 0.000630101616401646
10 60 -3.5 -3.25 0 0.5 -189343.0951718781 3.149537108227378
10 60 -3.5 -3.25 0.5 1 18163.89862417491 0.008321406752656912
10 60 -3.5 -3.25 1 1.5 25314.05311821685 1.099154647326941
10 60 -3.5 -3.25 1.5 2 21208.15538835994 0.8575120241730474
10 60 -3.5 -3.25 2 2.5 17243.60346052664 0.6196469567112217
10 60 -3.5 -3.25 2.5 3 14148.70895293933 0.4522378868095984
10 60 -3.5 -3.25 3 3.5 11776.0808517707 0.3582876161672175
10 60 -3.5 -3.25 3.5 4 9935.248975938175 0.2906228048650519
10 60 -3.5 -3.25 4 4.5 8481.788757157314 0.2325762053678773
10 60 -3.5 -3.25 4.5 5 7314.122922906413 0.191356294135403
10 60 -3.5 -3.25 5 5.5 6361.224379605271 0.1684067467485875
10 60 -3.5 -3.25 5.5 6 5572.818646987459 0.1534057119843055
10 60 -3.5 -3.25 6 6.5 4912.680122503238 0.1423559123004452
10 60 -3.5 -3.25 6.5 7 4354.213501600802 0.1352453141307706
10 60 -3.5 -3.25 7 7.5 3877.532235877013 0.1312567176000812
10 60 -3.5 -3.25 7.5 8 3467.503961992387 0.1279297051405592
10 60 -3.5 -3.25 8 8.5 3112.428206567839 0.1258970151370704
10 60 -3.5 -3.25 8.5 9 2803.122179330539 0.1249006156522228
10 60 -3.5 -3.25 9 9.5 2532.280287009974 0.1243218812919622
10 60 -3.5 -3.25 9.5 10 2294.0214607107 0.02904429036516376
10 60 -3.5 -3.25 10 10.5 2083.553498684658 0.02501707685405563
10 60 -3.5 -3.25 10.5 11 1896.938786994025 0.02148813114263248
10 60 -3.5 -3.25 11 11.5 1730.909820231905 0.07660552945526433
10 60 -3.5 -3.25 11.5 12 1582.734342970394 0.05815542378695682
10 60 -3.5 -3.25 12 12.5 1450.111534424871 0.04349521675317192
10 60 -3.5 -3.25 12.5 13 1331.091707172109 0.03190285616005895
10 60 -3.5 -3.25 13 13.5 1224.013074151127 0.02273144066634813
10 60 -3.5 -3.25 13.5 14 1127.452150576163 0.01550035000218486
10 60 -3.5 -3.25 14 14.5 1040.183854304822 0.009824539512237607
10 60 -3.5 -3.25 14.5 15 961.1494219199848 0.007811312399326198
