#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -506741.4000724744 10.28803806274664
10 60 -5 -4 0.5 1 92845.11846896565 3.78008795491769
10 60 -5 -4 1 1.5 94469.98949989059 3.249076392137795
10 60 -5 -4 1.5 2 74581.42079124246 2.51186882154434
10 60 -5 -4 2 2.5 58912.43797883837 1.965151195894578
10 60 -5 -4 2.5 3 47455.09137077451 1.5540199244424
10 60 -5 -4 3 3.5 38967.11500275981 1.236653992571519
10 60 -5 -4 3.5 4 32523.3160608946 0.9861762274558714
10 60 -5 -4 4 4.5 27513.05055103625 0.7876930129241373
10 60 -5 -4 4.5 5 23534.26160051557 0.6271815684485773
10 60 -5 -4 5 5.5 20316.91148338631 0.5007884222686698
10 60 -5 -4 5.5 6 17674.83865624513 0.4045992678038601
10 60 -5 -4 6 6.5 15476.48854305167 0.3284008954942692
10 60 -5 -4 6.5 7 13626.83693803152 0.268847850496968
10 60 -5 -4 7 7.5 12055.66814197086 0.2223440423767897
10 60 -5 -4 7.5 8 10710.09585801183 0.1853104033780255
10 60 -5 -4 8 8.5 9549.572946758286 0.1553335183507443
10 60 -5 -4 8.5 9 8542.506227857428 0.1312859900262993
10 60 -5 -4 9 9.5 7663.920082410949 0.111110300053042
10 60 -5 -4 9.5 10 6893.809829129346 0.09439915973780444
10 60 -5 -4 10 10.5 6215.963232312403 0.08141511441135663
10 60 -5 -4 10.5 11 5617.102655301568 0.07020672555154306
10 60 -5 -4 11 11.5 5086.250191355232 0.2303105487544599
10 60 -5 -4 11.5 12 4614.253288468652 0.1691190602841743
10 60 -5 -4 12 12.5 4193.423217405394 0.1206145351952728
10 60 -5 -4 12.5 13 3817.258880592356 0.08242156078540575
10 60 -5 -4 13 13.5 3480.229035582927 0.05238973561381499
10 60 -5 -4 13.5 14 3177.603292178066 0.03159155484900111
10 60 -5 -4 14 14.5 2905.317356885675 0.02801756570079306
10 60 -5 -4 14.5 15 2659.86220106116 0.02437844973746905
10 60 -5 -4 15 16 4675.873134892649 0.1476393205448403
10 60 -5 -4 16 17 3947.118158891053 0.0338732738005092
10 60 -5 -4 17 18 3346.260369527621 0.02753772119649511
10 60 -5 -4 18 19 2848.090759084504 0.0222227577924059
10 60 -5 -4 19 20 2432.952389285049 0.01868184473278234
10 60 -5 -4 20 21 2085.381877199456 0.01564531981375694
10 60 -5 -4 21 22 1793.117437788549 0.01354606514905754
10 60 -5 -4 22 23 1546.368092857116 0.01456408528702013
10 60 -5 -4 23 24 1337.26108539184 0.01471209945270857
10 60 -5 -4 24 25 1159.430343955578 0.01357690696090685
10 60 -5 -4 25 26 1007.699150246968 0.01248809989249366
10 60 -5 -4 26 27 877.8371498533369 0.01166755672784348
10 60 -5 -4 27 28 766.3694144928334 0.01137733939049212
10 60 -5 -4 28 29 670.4264403260906 0.0113891626192526
10 60 -5 -4 29 30 587.631575649512 0.01079544027709289
10 60 -5 -4 30 31 516.0087802838901 0.01033343189999414
10 60 -5 -4 31 32 453.9071200399456 0.009804156908899131
10 60 -5 -4 32 33 399.9421795369413 0.00898423370040291
10 60 -5 -4 33 34 352.9495857204024 0.00837210351920703
10 60 -5 -4 34 35 311.9471704733887 0.007960518965489882
10 60 -5 -4 35 36 276.1037746171053 0.007414018687484258
10 60 -5 -4 36 37 244.7138799114775 0.006556825839084013
10 60 -5 -4 37 38 217.1769702434537 0.006012399137034663
10 60 -5 -4 38 39 192.9808180343525 0.005645779185840638
10 60 -5 -4 39 40 171.6919592025271 0.00236524614206246
10 60 -5 -4 40 42 289.2702757684211 0.008388791186405342
10 60 -5 -4 42 44 230.4598350132761 0.006036597216450446
10 60 -5 -4 44 46 184.3445138068553 0.004282721733716244
10 60 -5 -4 46 48 148.0061874952758 0.002239244728542644
10 60 -5 -4 48 50 119.2418029207733 0.0007060740212665451
10 60 -5 -4 50 52 96.3762109279379 0.001076310712875284
10 60 -5 -4 52 54 78.12917830591356 0.002704034627214469
10 60 -5 -4 54 56 63.51364677987495 0.0003755406289442931
10 60 -5 -4 56 58 51.76679918604106 0.0003054867185241505
10 60 -5 -4 58 60 42.29515667338751 0.0002498456691597539
10 60 -5 -4 60 65 75.30939911278098 0.0004466102726041754
10 60 -5 -4 65 70 46.24741194691324 0.000275229111572628
10 60 -5 -4 70 80 46.65124572921226 0.000999433390553861
10 60 -5 -4 80 90 18.45993439538412 0.0004644365560473318
10 60 -5 -4 90 100 7.424999948614956 0.0002202295550279842
10 60 -4 -3.5 0 0.5 -335707.959721712 5.804146294947714
10 60 -4 -3.5 0.5 1 38059.96226598261 0.02072071521251928
10 60 -4 -3.5 1 1.5 48583.87138944147 2.127199317903433
10 60 -4 -3.5 1.5 2 40134.80188867676 1.447737473521556
10 60 -4 -3.5 2 2.5 32425.99031225311 1.076083738502348
10 60 -4 -3.5 2.5 3 26507.00781338339 0.8463861684394942
10 60 -4 -3.5 3 3.5 22007.12994382054 0.6807850741461152
10 60 -4 -3.5 3.5 4 18533.9387282454 0.5428933410948957
10 60 -4 -3.5 4 4.5 15801.45891449817 0.4324865550297545
10 60 -4 -3.5 4.5 5 13612.05422672683 0.3446110111326561
10 60 -4 -3.5 5 5.5 11828.94153618243 0.2776827783072804
10 60 -4 -3.5 5.5 6 10355.95118767225 0.2267733868520736
10 60 -4 -3.5 6 6.5 9124.129350797801 0.1855674942416954
10 60 -4 -3.5 6.5 7 8083.047835744915 0.1526960588444126
10 60 -4 -3.5 7 7.5 7195.115254177058 0.1270765917497556
10 60 -4 -3.5 7.5 8 6431.803721056247 0.1064673851788029
10 60 -4 -3.5 8 8.5 5771.101417349279 0.08930156425776659
10 60 -4 -3.5 8.5 9 5195.768050187315 0.07506123066559667
10 60 -4 -3.5 9 9.5 4692.11247302234 0.06378355993729201
10 60 -4 -3.5 9.5 10 4249.125704827712 0.05837873159362061
10 60 -4 -3.5 10 10.5 3857.856699857139 0.05378250170861065
10 60 -4 -3.5 10.5 11 3510.95462488806 0.04960951956945792
10 60 -4 -3.5 11 11.5 3202.326946747962 0.1448027023780014
10 60 -4 -3.5 11.5 12 2926.883542271574 0.1105205525573183
10 60 -4 -3.5 12 12.5 2680.342451657509 0.08328281857257025
10 60 -4 -3.5 12.5 13 2459.077126836184 0.06162321196552512
10 60 -4 -3.5 13 13.5 2259.998628592065 0.04444365273957374
10 60 -4 -3.5 13.5 14 2080.462126645835 0.03087627168997642
10 60 -4 -3.5 14 14.5 1918.191863260402 0.02492578890405639
10 60 -4 -3.5 14.5 15 1771.222029242976 0.02233104407946485
10 60 -4 -3.5 15 16 3154.431455381748 0.03775097744346567
10 60 -4 -3.5 16 17 2711.499335503859 0.04339784756257359
10 60 -4 -3.5 17 18 2342.260587011885 0.07939953114646414
10 60 -4 -3.5 18 19 2032.518924999073 0.09795471855909454
10 60 -4 -3.5 19 20 1771.181170078684 0.01180774048407329
10 60 -4 -3.5 20 21 1549.498298091993 0.009923786473336804
10 60 -4 -3.5 21 22 1360.513491086525 0.008501277019604458
10 60 -4 -3.5 22 23 1198.652952811179 0.007279412474872515
10 60 -4 -3.5 23 24 1059.418832606948 0.006306430649374306
10 60 -4 -3.5 24 25 939.1591145486865 0.006934105449431627
10 60 -4 -3.5 25 26 834.8891292844762 0.008853527324276911
10 60 -4 -3.5 26 27 744.1562789603814 0.01020943146704667
10 60 -4 -3.5 27 28 664.9335302097476 0.01088614281707123
10 60 -4 -3.5 28 29 595.5384979317241 0.01127687694713586
10 60 -4 -3.5 29 30 534.5674649566407 0.01162410124936741
10 60 -4 -3.5 30 31 480.8439569442805 0.01203444857600289
10 60 -4 -3.5 31 32 433.3777827262986 0.01264326332335486
10 60 -4 -3.5 32 33 391.3319196880777 0.01333566980224532
10 60 -4 -3.5 33 34 353.996005439491 0.01391767590700965
10 60 -4 -3.5 34 35 320.7652558083627 0.01424877990871209
10 60 -4 -3.5 35 36 291.1226017342755 0.01434945646337837
10 60 -4 -3.5 36 37 264.624791880154 0.00133798090126902
10 60 -4 -3.5 37 38 240.8909798225334 0.001211587546833925
10 60 -4 -3.5 38 39 219.5919147068214 0.001098210271550215
10 60 -4 -3.5 39 40 200.4427314320927 0.0009980250292755954
10 60 -4 -3.5 40 42 350.8343030600887 0.00173679080404554
10 60 -4 -3.5 42 44 294.4364770552976 0.001447621956742751
10 60 -4 -3.5 44 46 248.1888931845934 0.001213741021388159
10 60 -4 -3.5 46 48 210.049753003019 0.001023500034847302
10 60 -4 -3.5 48 50 178.4329011950371 0.0008666548049234279
10 60 -4 -3.5 50 52 152.0964831406326 0.0007374462356040112
10 60 -4 -3.5 52 54 130.0604372546369 0.0006299556336841761
10 60 -4 -3.5 54 56 111.5461310120943 0.0005400248523130813
10 60 -4 -3.5 56 58 95.93054694969889 0.0004647616469384275
10 60 -4 -3.5 58 60 82.71253760132883 0.0004011318721950374
10 60 -4 -3.5 60 65 161.2264246150701 0.0007840961829401749
10 60 -4 -3.5 65 70 113.4077452851733 0.0005544521376492639
10 60 -4 -3.5 70 80 138.644342477637 0.0006861868617704658
10 60 -4 -3.5 80 90 72.61624115273798 0.00036667326556028
10 60 -4 -3.5 90 100 39.07613100994409 0.0004685296541282469
10 60 -3.5 -3.25 0 0.5 -188171.2772624458 3.42482134164311
