#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -505416.0140347005 11.74660540034529
10 60 -5 -4 0.5 1 94125.60596680453 3.94810330864857
10 60 -5 -4 1 1.5 95186.93503195037 3.302863125063595
10 60 -5 -4 1.5 2 75035.57543357972 2.528971680541872
10 60 -5 -4 2 2.5 59225.28032976979 1.969002349716902
10 60 -5 -4 2.5 3 47682.88696241209 1.55333980567957
10 60 -5 -4 3 3.5 39139.70129127213 1.234736138918379
10 60 -5 -4 3.5 4 32658.05746585556 0.9843503749179945
10 60 -5 -4 4 4.5 27620.75877239833 0.7866764934551611
10 60 -5 -4 4.5 5 23622.02114626261 0.7200474355922779
10 60 -5 -4 5 5.5 20389.55953012833 0.5020623380223697
10 60 -5 -4 5.5 6 17735.76115564908 0.7264345072835567
10 60 -5 -4 6 6.5 15528.20843006208 0.3297400991978066
10 60 -5 -4 6.5 7 13671.16089550316 0.2698858154981281
10 60 -5 -4 7 7.5 12093.98312835035 0.223135343994727
10 60 -5 -4 7.5 8 10743.46964509048 0.1859515861833643
10 60 -5 -4 8 8.5 9578.840148811158 0.1558410047891812
10 60 -5 -4 8.5 9 8568.328153318966 0.131721483414367
10 60 -5 -4 9 9.5 7686.826952061107 0.111462528231641
10 60 -5 -4 9.5 10 6914.231405436058 0.09465034957247553
10 60 -5 -4 10 10.5 6234.251129939919 0.08163272325055004
10 60 -5 -4 10.5 11 5633.547010519739 0.07040100793892634
10 60 -5 -4 11 11.5 5101.092330971858 0.229972174818613
10 60 -5 -4 11.5 12 4627.695430536265 0.1688109745455222
10 60 -5 -4 12 12.5 4205.635921387473 0.1203318154648514
10 60 -5 -4 12.5 13 3828.386932110424 0.08216670733781939
10 60 -5 -4 13 13.5 3490.39604001394 0.0521590965431642
10 60 -5 -4 13.5 14 3186.915342471562 0.03169687804984278
10 60 -5 -4 14 14.5 2913.865994988192 0.02812551111492212
10 60 -5 -4 14.5 15 2667.726758968841 0.02446497861183161
10 60 -5 -4 15 16 4689.817496830382 0.1487926292538759
10 60 -5 -4 16 17 3959.049429491121 0.03397912315494978
10 60 -5 -4 17 18 3356.532018961548 0.02764003060883624
10 60 -5 -4 18 19 2856.980975542027 0.02230324203128475
10 60 -5 -4 19 20 2440.683018717678 0.01874991281192706
10 60 -5 -4 20 21 2092.131839780006 0.01570451609586598
10 60 -5 -4 21 22 1799.032511993512 0.01397898312143298
10 60 -5 -4 22 23 1551.568225211238 0.01490271902366658
10 60 -5 -4 23 24 1341.845846758677 0.01501167832248029
10 60 -5 -4 24 25 1163.483029087946 0.01386363645542588
10 60 -5 -4 25 26 1011.289886682192 0.01276443938684224
10 60 -5 -4 26 27 881.02534882227 0.0119174845993939
10 60 -5 -4 27 28 769.2056906535182 0.01159281497245956
10 60 -5 -4 28 29 672.9541298342938 0.01157769516805729
10 60 -5 -4 29 30 589.8879422533133 0.01095880766729351
10 60 -5 -4 30 31 518.025998798189 0.0104738272555096
10 60 -5 -4 31 32 455.7130732065258 0.009918370405273436
10 60 -5 -4 32 33 401.5611157361571 0.009066242748758668
10 60 -5 -4 33 34 354.4026601268204 0.008426050595403467
10 60 -5 -4 34 35 313.2528834573016 0.007985677137696712
10 60 -5 -4 35 36 277.278346753274 0.007414152475064384
10 60 -5 -4 36 37 245.7715680020129 0.006538115229034247
10 60 -5 -4 37 38 218.1303310096529 0.00597817917432053
10 60 -5 -4 38 39 193.840933826114 0.005601302110335382
10 60 -5 -4 39 40 172.4685801595367 0.005209646740553353
10 60 -5 -4 40 42 290.607047296339 0.008270578725671385
10 60 -5 -4 42 44 231.5550293052948 0.0059204203539025
10 60 -5 -4 44 46 185.2443943743086 0.004188731090835063
10 60 -5 -4 46 48 148.7475759302383 0.002176244252837023
10 60 -5 -4 48 50 119.8541562911209 0.000710768648531257
10 60 -5 -4 50 52 96.88319650769395 0.0010733321995815
10 60 -5 -4 52 54 78.54988302643851 0.002671768329904012
10 60 -5 -4 54 56 63.86351134958245 0.0003782122855611192
10 60 -5 -4 56 58 52.05835910770531 0.0003077143253875647
10 60 -5 -4 58 60 42.538617129656 0.0002517031626041444
10 60 -5 -4 60 65 75.75862499908429 0.0004500307558004124
10 60 -5 -4 65 70 46.53820517900188 0.0002774446239683925
10 60 -5 -4 70 80 46.96689749155797 0.001001605322485943
10 60 -5 -4 80 90 18.59904540008084 0.0004658223873015288
10 60 -5 -4 90 100 7.487491665261734 0.0002208926703524128
10 60 -4 -3.5 0 0.5 -335218.899433303 5.82211014040513
10 60 -4 -3.5 0.5 1 38610.6968875875 0.1187392367937719
10 60 -4 -3.5 1 1.5 48898.65704310175 2.047820904488617
10 60 -4 -3.5 1.5 2 40338.89886287315 1.456537902151467
10 60 -4 -3.5 2 2.5 32569.6994481183 1.079813808781182
10 60 -4 -3.5 2.5 3 26613.88408689902 0.8482097788873944
10 60 -4 -3.5 3 3.5 22089.78696228168 0.6814582956540107
10 60 -4 -3.5 3.5 4 18599.77148676966 0.5427208622859325
10 60 -4 -3.5 4 4.5 15855.10090054028 0.4318477986653306
10 60 -4 -3.5 4.5 5 13656.56065587889 0.3438612825975724
