#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -516198.6132639804 16.89989955769852
10 60 -5 -4 0.5 1 98993.82980943329 4.509074238419998
10 60 -5 -4 1 1.5 98951.09776973384 3.601637942963862
10 60 -5 -4 1.5 2 77788.24977923508 2.706990657665301
10 60 -5 -4 2 2.5 61306.18934961507 2.082088445829868
10 60 -5 -4 2.5 3 49306.82538924125 1.628090901416726
10 60 -5 -4 3 3.5 40439.56748684779 1.28570673429931
10 60 -5 -4 3.5 4 33719.44756078254 1.020117816151469
10 60 -5 -4 4 4.5 28501.21087535535 0.8128352026578796
10 60 -5 -4 4.5 5 24361.70833654979 0.6472008578020905
10 60 -5 -4 5 5.5 21017.43906099223 0.518052954106679
10 60 -5 -4 5.5 6 18273.30659633084 0.6829862484519253
10 60 -5 -4 6 6.5 15991.7232490992 0.3420439020064805
10 60 -5 -4 6.5 7 14073.27723536534 0.2803946638105117
10 60 -5 -4 7 7.5 12444.66199696555 0.231951192696215
10 60 -5 -4 7.5 8 11050.68602641015 0.1933548267606966
10 60 -5 -4 8 8.5 9849.062945756848 0.1620754656250938
10 60 -5 -4 8.5 9 8806.864200140633 0.1369227070081251
10 60 -5 -4 9 9.5 7898.072609991495 0.1157500836770851
10 60 -5 -4 9.5 10 7101.859409105994 0.09816339979897748
10 60 -5 -4 10 10.5 6401.352243024414 0.08462230418172112
10 60 -5 -4 10.5 11 5782.738909709569 0.07298891582922806
10 60 -5 -4 11 11.5 5234.604623416141 0.231529488994056
10 60 -5 -4 11.5 12 4747.436684107271 0.169062298400604
10 60 -5 -4 12 12.5 4313.247205181289 0.1196309686056338
10 60 -5 -4 12.5 13 3925.285038714143 0.08079068953611568
10 60 -5 -4 13 13.5 3577.808585424792 0.05032068399577838
10 60 -5 -4 13.5 14 3265.909526865624 0.03277884185172297
10 60 -5 -4 14 14.5 2985.372356502975 0.02905685984205775
10 60 -5 -4 14.5 15 2732.558932155863 0.02529670429657926
10 60 -5 -4 15 16 4802.226165529791 0.1682172071332388
10 60 -5 -4 16 17 4052.266737195756 0.03505639771447022
10 60 -5 -4 17 18 3434.249882459287 0.02850688393618839
10 60 -5 -4 18 19 2922.099700982938 0.02299994727354715
10 60 -5 -4 19 20 2495.498244205663 0.01932598820530984
10 60 -5 -4 20 21 2138.473380729355 0.01616788890805765
10 60 -5 -4 21 22 1838.368485511004 0.01406487740678131
10 60 -5 -4 22 23 1585.083817273382 0.01520367452098981
10 60 -5 -4 23 24 1370.503280003027 0.01554287477938487
10 60 -5 -4 24 25 1188.067764445891 0.01453482087595148
10 60 -5 -4 25 26 1032.446432765417 0.01352990431496437
10 60 -5 -4 26 27 899.2850837608205 0.01273688038691034
10 60 -5 -4 27 28 785.0087038413043 0.01244829119639235
10 60 -5 -4 28 29 686.6664660722095 0.01242921833227228
10 60 -5 -4 29 30 601.8153257157818 0.01175774456680756
10 60 -5 -4 30 31 528.4247969137655 0.01120160637970002
10 60 -5 -4 31 32 464.7990378851688 0.01058357485015904
10 60 -5 -4 32 33 409.5164469860966 0.0096734233513871
10 60 -5 -4 33 34 361.3817387221779 0.008979868493781851
10 60 -5 -4 34 35 319.3869214888128 0.00847310975569826
10 60 -5 -4 35 36 282.6792113461206 0.00782817177838524
10 60 -5 -4 36 37 250.534903417675 0.006878176109609058
10 60 -5 -4 37 38 222.3381221162816 0.0062492808441732
10 60 -5 -4 38 39 197.5636529235858 0.005815132739684259
10 60 -5 -4 39 40 175.7617037522956 0.005409848350495849
10 60 -5 -4 40 42 296.1334370462782 0.0084629865983743
10 60 -5 -4 42 44 235.9276450567705 0.005974132348285366
10 60 -5 -4 44 46 188.7206900191725 0.004144294511092994
10 60 -5 -4 46 48 151.5234714909684 0.002080510663176938
10 60 -5 -4 48 50 122.0797973890035 0.0007264959206736421
10 60 -5 -4 50 52 98.67439134990873 0.001178720548423939
10 60 -5 -4 52 54 79.99650592869783 0.002760586281311816
10 60 -5 -4 54 56 65.03568475215664 0.0003863120944629372
10 60 -5 -4 56 58 53.01107500478817 0.0003142468191725811
10 60 -5 -4 58 60 43.31520210724582 0.0002570016918923557
10 60 -5 -4 60 65 77.13756281138619 0.0004593578434679557
10 60 -5 -4 65 70 47.38339741131971 0.000283104873815887
10 60 -5 -4 70 80 47.82167663974656 0.001024018156947193
10 60 -5 -4 80 90 18.94170955315057 0.000475574524596567
10 60 -5 -4 90 100 7.628561874537937 0.0002251454498187755
10 60 -4 -3.5 0 0.5 -342897.9515610324 5.988573911075946
10 60 -4 -3.5 0.5 1 40172.89567227846 1.532557146594627
10 60 -4 -3.5 1 1.5 50431.09001947697 2.214140350275557
10 60 -4 -3.5 1.5 2 41539.17032228789 1.569910226462525
10 60 -4 -3.5 2 2.5 33513.78524485229 1.157465673306433
10 60 -4 -3.5 2.5 3 27372.12602117046 0.9019940136749938
10 60 -4 -3.5 3 3.5 22710.99674904657 0.7188829686383542
10 60 -4 -3.5 3.5 4 19117.2968422831 0.5683921446288878
10 60 -4 -3.5 4 4.5 16292.21269724215 0.449288380184953
10 60 -4 -3.5 4.5 5 14029.94326820935 0.3557865074326401
10 60 -4 -3.5 5 5.5 12188.34448169055 0.2855475892829418
10 60 -4 -3.5 5.5 6 10667.61586800725 0.2327998538094107
10 60 -4 -3.5 6 6.5 9396.273676842105 0.1905171327125572
10 60 -4 -3.5 6.5 7 8322.080839894295 0.1569442493291717
10 60 -4 -3.5 7 7.5 7406.122773031342 0.1308114541943723
10 60 -4 -3.5 7.5 8 6618.883315727471 0.1097816822166351
10 60 -4 -3.5 8 8.5 5937.59848352954 0.09224438687124348
10 60 -4 -3.5 8.5 9 5344.446009091444 0.07763065167182504
10 60 -4 -3.5 9 9.5 4825.277484823538 0.06547203883201291
10 60 -4 -3.5 9.5 10 4368.719432540593 0.05569896073120617
10 60 -4 -3.5 10 10.5 3965.526829483229 0.04774594496666396
10 60 -4 -3.5 10.5 11 3608.108929526797 0.04104848468887212
10 60 -4 -3.5 11 11.5 3290.175492389207 0.1484095707151027
10 60 -4 -3.5 11.5 12 3006.471851999212 0.1130853409040355
10 60 -4 -3.5 12 12.5 2752.578206313012 0.08502387722455751
10 60 -4 -3.5 12.5 13 2524.751702272755 0.06271708295480494
10 60 -4 -3.5 13 13.5 2319.804607031672 0.0450296165013242
10 60 -4 -3.5 13.5 14 2135.007742310734 0.03106701512842847
10 60 -4 -3.5 14 14.5 1968.012948187888 0.02151945934338073
10 60 -4 -3.5 14.5 15 1816.79190645756 0.01949805471917898
10 60 -4 -3.5 15 16 3234.447338395109 0.03351191329329595
10 60 -4 -3.5 16 17 2778.964134345798 0.04934441203704409
10 60 -4 -3.5 17 18 2399.417665685137 0.08587940784445891
10 60 -4 -3.5 18 19 2081.163757708668 0.01508271659622551
10 60 -4 -3.5 19 20 1812.76048170892 0.01219351189911322
10 60 -4 -3.5 20 21 1585.184960525219 0.01024188840665374
10 60 -4 -3.5 21 22 1391.263483204 0.008769864040459652
10 60 -4 -3.5 22 23 1225.249404458656 0.007508100673703666
10 60 -4 -3.5 23 24 1082.506314782734 0.006496344063634751
10 60 -4 -3.5 24 25 959.2705126430654 0.005609692708048897
10 60 -4 -3.5 25 26 852.4668861350663 0.006498813660527958
10 60 -4 -3.5 26 27 759.5692780348161 0.007874075771837852
10 60 -4 -3.5 27 28 678.4904933259342 0.008649438283441668
10 60 -4 -3.5 28 29 607.498759024906 0.009189013642526334
10 60 -4 -3.5 29 30 545.1495903901429 0.009697949642941239
10 60 -4 -3.5 30 31 490.2327933892934 0.01025378351505424
10 60 -4 -3.5 31 32 441.7301656038842 0.0109793135194991
10 60 -4 -3.5 32 33 398.7813664096105 0.01175855775932177
10 60 -4 -3.5 33 34 360.6565794250726 0.01241939664606662
10 60 -4 -3.5 34 35 326.7346674193461 0.01284018094901285
10 60 -4 -3.5 35 36 296.4848011944273 0.01305632059938944
10 60 -4 -3.5 36 37 269.4521754258041 0.01308293534862059
10 60 -4 -3.5 37 38 245.2459076973706 0.001241294558298023
10 60 -4 -3.5 38 39 223.5285775320338 0.001124859866877159
10 60 -4 -3.5 39 40 204.0081642314294 0.001021948790992155
10 60 -4 -3.5 40 42 357.0101759850518 0.001777810019916615
10 60 -4 -3.5 42 44 299.5559334748559 0.001481260423645381
10 60 -4 -3.5 44 46 252.4596369484852 0.001241470301380332
10 60 -4 -3.5 46 48 213.63319228838 0.001046532984361193
10 60 -4 -3.5 48 50 181.4556016880152 0.0008859424153513373
10 60 -4 -3.5 50 52 154.658537818298 0.0007537019004928425
10 60 -4 -3.5 52 54 132.2416586065123 0.0006437166890407298
10 60 -4 -3.5 54 56 113.410638277762 0.0005517378662744932
10 60 -4 -3.5 56 58 97.53023504865645 0.0004747746463920066
10 60 -4 -3.5 58 60 84.08968206989276 0.0004097274756418301
10 60 -4 -3.5 60 65 163.9084771377538 0.0008007882943275035
10 60 -4 -3.5 65 70 115.2971208861427 0.000566172136572618
10 60 -4 -3.5 70 80 140.9702513333645 0.0007006154563384825
10 60 -4 -3.5 80 90 73.85425514060003 0.0003743691362672052
10 60 -4 -3.5 90 100 39.75746374705895 0.0002777627063181853
10 60 -3.5 -3.25 0 0.5 -191954.0972955018 3.155287937202957
10 60 -3.5 -3.25 0.5 1 17658.98318760084 0.5538795293323346
10 60 -3.5 -3.25 1 1.5 25193.94773743562 1.116175805313105
10 60 -3.5 -3.25 1.5 2 21187.57310434032 0.8703560490102973
