#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -509855.5930137932 15.69454227969982
10 60 -5 -4 0.5 1 93595.77820635855 4.008976283759694
10 60 -5 -4 1 1.5 95166.96590842327 3.3488445670082
10 60 -5 -4 1.5 2 75120.38908605032 2.560612238245085
10 60 -5 -4 2 2.5 59333.23000641582 1.990439120963856
10 60 -5 -4 2.5 3 47791.00573669104 1.567661736102309
10 60 -5 -4 3 3.5 39240.73681413008 1.244358575953811
10 60 -5 -4 3.5 4 32749.93214773148 0.9909282246262592
10 60 -5 -4 4 4.5 27703.28100768453 0.7913124763981614
10 60 -5 -4 4.5 5 23695.70726108981 0.6496912944676296
10 60 -5 -4 5 5.5 20455.16022576605 0.5044723092396453
10 60 -5 -4 5.5 6 17794.08220506348 0.7239364506458514
10 60 -5 -4 6 6.5 15580.02770951462 0.3318746921504498
10 60 -5 -4 6.5 7 13717.19895055396 0.2718123199701949
10 60 -5 -4 7 7.5 12134.89161563222 0.2248124149664363
10 60 -5 -4 7.5 8 10779.83202332083 0.187381539182752
10 60 -5 -4 8 8.5 9611.175643703358 0.157066630306872
10 60 -5 -4 8.5 9 8597.09717079777 0.1327350941974146
10 60 -5 -4 9 9.5 7712.436971323794 0.112266868871302
10 60 -5 -4 9.5 10 6937.042556546006 0.09528975528610317
10 60 -5 -4 10 10.5 6254.581434087419 0.08219610003743583
10 60 -5 -4 10.5 11 5651.677235600148 0.0709027831644562
10 60 -5 -4 11 11.5 5117.27037079579 0.2310764876210669
10 60 -5 -4 11.5 12 4642.140108862774 0.1695231560397588
10 60 -5 -4 12 12.5 4218.540468003354 0.1207448786017267
10 60 -5 -4 12.5 13 3839.922065667139 0.08235507304516432
10 60 -5 -4 13 13.5 3500.712641283943 0.05218114989384048
10 60 -5 -4 13.5 14 3196.146826837432 0.03186922851136842
10 60 -5 -4 14 14.5 2922.130416658702 0.0282703565412703
10 60 -5 -4 14.5 15 2675.128624418983 0.02459820958119963
10 60 -5 -4 15 16 4702.393401798706 0.1512047731321218
10 60 -5 -4 16 17 3969.156993292391 0.03414488952603278
10 60 -5 -4 17 18 3364.661938150972 0.02776621673365298
10 60 -5 -4 18 19 2863.52174063603 0.02239250312004515
10 60 -5 -4 19 20 2445.943202642794 0.01882876766831032
10 60 -5 -4 20 21 2096.357438159585 0.01576308608127874
10 60 -5 -4 21 22 1802.420422468984 0.01408886879903548
10 60 -5 -4 22 23 1554.276606082884 0.01514676019201033
10 60 -5 -4 23 24 1344.002126985532 0.01538541439708752
10 60 -5 -4 24 25 1165.190245273765 0.01429330100359039
10 60 -5 -4 25 26 1012.63160685916 0.01324125811709109
10 60 -5 -4 26 27 882.0695119307098 0.01243819691228509
10 60 -5 -4 27 28 770.0076799792927 0.01213818999065097
10 60 -5 -4 28 29 673.559180639856 0.01212332892384893
10 60 -5 -4 29 30 590.3330726333297 0.01148372498892059
10 60 -5 -4 30 31 518.341568050281 0.01097509500675642
10 60 -5 -4 31 32 455.9239972365415 0.01040001713755601
10 60 -5 -4 32 33 401.6878571992355 0.009523256697036686
10 60 -5 -4 33 34 354.4620398501784 0.008856919036929867
10 60 -5 -4 34 35 313.2587248577941 0.008381350131173804
10 60 -5 -4 35 36 277.2420204700505 0.007762818566448004
10 60 -5 -4 36 37 245.7024134405875 0.00683248169193007
10 60 -5 -4 37 38 218.0359983396322 0.006218846868648598
10 60 -5 -4 38 39 193.7276931136346 0.00579227642097635
10 60 -5 -4 39 40 172.3417013922123 0.008047153794024098
10 60 -5 -4 40 42 290.3275340570263 0.008426587279984687
10 60 -5 -4 42 44 231.2609690043922 0.005927586759611359
10 60 -5 -4 44 46 184.9517128173442 0.004083200089809225
10 60 -5 -4 46 48 148.4661743376238 0.001990327423243343
10 60 -5 -4 48 50 119.5898205078136 0.0007088440958256115
10 60 -5 -4 50 52 96.63894596452418 0.001337280364737126
10 60 -5 -4 52 54 78.32690801778172 0.002952966306594362
10 60 -5 -4 54 56 63.66180907790923 0.000376743630219778
10 60 -5 -4 56 58 51.87717176119875 0.0003063796039413091
10 60 -5 -4 58 60 42.37674155186239 0.0002505211101535565
10 60 -5 -4 60 65 75.42877104460104 0.0004476398015071936
10 60 -5 -4 65 70 46.29627928836901 0.0002756926573397322
10 60 -5 -4 70 80 46.66516228114393 0.001007454902918425
10 60 -5 -4 80 90 18.44422756646862 0.0004677803530199753
10 60 -5 -4 90 100 7.409622762225909 0.0002217594032982717
10 60 -4 -3.5 0 0.5 -336182.33036292 5.809606169466861
10 60 -4 -3.5 0.5 1 38313.87355728111 0.01400205078243744
10 60 -4 -3.5 1 1.5 48786.62679736579 2.082975801051361
10 60 -4 -3.5 1.5 2 40286.21228305095 1.482474234006077
10 60 -4 -3.5 2 2.5 32542.93149759751 1.09809941038111
10 60 -4 -3.5 2.5 3 26600.26364427244 0.8604255642057979
10 60 -4 -3.5 3 3.5 22083.42756164957 0.6894718420444406
10 60 -4 -3.5 3.5 4 18597.62228188626 0.5479513579812192
10 60 -4 -3.5 4 4.5 15855.45014947405 0.4351757982003619
10 60 -4 -3.5 4.5 5 13658.39376756333 0.3459415777724644
10 60 -4 -3.5 5 5.5 11869.10286494872 0.2783768667504773
10 60 -4 -3.5 5.5 6 10391.02988634318 0.227227240558932
10 60 -4 -3.5 6 6.5 9154.96145154123 0.1859750474723114
10 60 -4 -3.5 6.5 7 8110.28588060023 0.1531167409775662
10 60 -4 -3.5 7 7.5 7219.278915837494 0.1275042887727977
10 60 -4 -3.5 7.5 8 6453.314176513582 0.1068966440034274
10 60 -4 -3.5 8 8.5 5790.305244175884 0.08972381543571828
10 60 -4 -3.5 8.5 9 5212.954357922056 0.07545931080221635
10 60 -4 -3.5 9 9.5 4707.525264333418 0.06364869916069438
10 60 -4 -3.5 9.5 10 4262.972915355231 0.0541567284044504
10 60 -4 -3.5 10 10.5 3870.317078566041 0.04997261651487861
10 60 -4 -3.5 10.5 11 3522.182875766967 0.04623305850327597
10 60 -4 -3.5 11 11.5 3212.457801722937 0.1455065777677191
10 60 -4 -3.5 11.5 12 2936.034861963365 0.1110460959835109
10 60 -4 -3.5 12 12.5 2688.617797961986 0.08366178421738368
10 60 -4 -3.5 12.5 13 2466.567860405295 0.06188303464841738
10 60 -4 -3.5 13 13.5 2266.785600030556 0.04460684235118606
10 60 -4 -3.5 13.5 14 2086.617086044695 0.03096165785882476
10 60 -4 -3.5 14 14.5 1923.778631216107 0.02391615710166661
10 60 -4 -3.5 14.5 15 1776.297443577046 0.02155883399564118
10 60 -4 -3.5 15 16 3163.245762358833 0.03678283261706383
10 60 -4 -3.5 16 17 2718.810657839402 0.04429099948492876
10 60 -4 -3.5 17 18 2348.34574029121 0.08043506331114259
10 60 -4 -3.5 18 19 2037.60086374114 0.09903275209512685
10 60 -4 -3.5 19 20 1775.440100255622 0.01186359470443676
10 60 -4 -3.5 20 21 1553.080354484154 0.009964801806745527
10 60 -4 -3.5 21 22 1363.537476879358 0.008536355644082505
10 60 -4 -3.5 22 23 1201.215642711897 0.007307954656653237
10 60 -4 -3.5 23 24 1061.599201201891 0.006328306335490197
10 60 -4 -3.5 24 25 941.0217287005839 0.005463833836870435
10 60 -4 -3.5 25 26 836.4869004900543 0.00734490969853141
10 60 -4 -3.5 26 27 745.5326939376023 0.008760006975421675
10 60 -4 -3.5 27 28 666.1244082589233 0.009519433630202911
10 60 -4 -3.5 28 29 596.5733949212321 0.01002233246754258
10 60 -4 -3.5 29 30 535.4707769301193 0.0104986181025879
10 60 -4 -3.5 30 31 481.6358685400886 0.01102191402731023
10 60 -4 -3.5 31 32 434.0750326935446 0.01171850239649075
10 60 -4 -3.5 32 33 391.9484303725245 0.01247386358852509
10 60 -4 -3.5 33 34 354.54340241442 0.01310803807092498
10 60 -4 -3.5 34 35 321.2532487050138 0.01349315879531332
10 60 -4 -3.5 35 36 291.5593268644421 0.01366164668542069
10 60 -4 -3.5 36 37 265.0170984521097 0.001340285847390987
10 60 -4 -3.5 37 38 241.244600075779 0.001213546351152672
10 60 -4 -3.5 38 39 219.911710425253 0.00109993820069576
10 60 -4 -3.5 39 40 200.7328215350735 0.0009995132204494439
10 60 -4 -3.5 40 42 351.3388721431822 0.001739273396879071
10 60 -4 -3.5 42 44 294.8581133179148 0.001449611357315916
10 60 -4 -3.5 44 46 248.5441470529262 0.001215316874890959
10 60 -4 -3.5 46 48 210.3510559584412 0.001024778547844107
10 60 -4 -3.5 48 50 178.6897536436682 0.0008677200056297352
10 60 -4 -3.5 50 52 152.3162713622509 0.0007383522066959358
10 60 -4 -3.5 52 54 130.2490112015884 0.000630718772271166
10 60 -4 -3.5 54 56 111.7081978553744 0.0005406765626361221
10 60 -4 -3.5 56 58 96.0699574079448 0.0004653228064626092
10 60 -4 -3.5 58 60 82.83248263841918 0.000401614302006692
10 60 -4 -3.5 60 65 161.4577124521997 0.0007850494581020939
10 60 -4 -3.5 65 70 113.5651413799978 0.0005551174298403794
10 60 -4 -3.5 70 80 138.8192873539862 0.0006869762500230081
10 60 -4 -3.5 80 90 72.68736943595586 0.0003669952105411767
10 60 -4 -3.5 90 100 39.0989793198555 0.0004842841586736313
10 60 -3.5 -3.25 0 0.5 -187886.5319620589 3.071583227720112
10 60 -3.5 -3.25 0.5 1 17038.69152693361 0.3565640922679449
10 60 -3.5 -3.25 1 1.5 24510.85063702907 1.065559664188186
10 60 -3.5 -3.25 1.5 2 20638.98934221725 0.8355152167205233
10 60 -3.5 -3.25 2 2.5 16821.84898313714 0.6044689035588817
10 60 -3.5 -3.25 2.5 3 13824.45154734315 0.4412515698786592
10 60 -3.5 -3.25 3 3.5 11519.61622319725 0.3500318971528031
10 60 -3.5 -3.25 3.5 4 9727.888140131636 0.2841991870463971
10 60 -3.5 -3.25 4 4.5 8311.179971022095 0.2275777427257708
10 60 -3.5 -3.25 4.5 5 7171.761237182251 0.1836040280786619
10 60 -3.5 -3.25 5 5.5 6241.050886944074 0.1476397546020962
10 60 -3.5 -3.25 5.5 6 5470.39192709881 0.11816259549596
10 60 -3.5 -3.25 6 6.5 4824.664687842905 0.1103968631477983
10 60 -3.5 -3.25 6.5 7 4278.051794482659 0.1080894643519059
10 60 -3.5 -3.25 7 7.5 3811.227965980098 0.1080190008788122
10 60 -3.5 -3.25 7.5 8 3409.474562293249 0.1079206773879378
10 60 -3.5 -3.25 8 8.5 3061.402127486288 0.1085611020575925
10 60 -3.5 -3.25 8.5 9 2758.065658282092 0.1098040591223253
10 60 -3.5 -3.25 9 9.5 2492.344203298579 0.1111240509976597
10 60 -3.5 -3.25 9.5 10 2258.502010176594 0.02851752491051229
10 60 -3.5 -3.25 10 10.5 2051.862608869696 0.02458189910066721
10 60 -3.5 -3.25 10.5 11 1868.58160341471 0.02111411359851445
10 60 -3.5 -3.25 11 11.5 1705.467269735587 0.076503478811901
10 60 -3.5 -3.25 11.5 12 1559.849495800266 0.05822748312334625
10 60 -3.5 -3.25 12 12.5 1429.478844612434 0.04369277791602144
10 60 -3.5 -3.25 12.5 13 1312.448384976993 0.03218753338410352
10 60 -3.5 -3.25 13 13.5 1207.132135047748 0.02307417273709689
10 60 -3.5 -3.25 13.5 14 1112.136775352875 0.01587893675014129
10 60 -3.5 -3.25 14 14.5 1026.262775828647 0.01022358046179761
10 60 -3.5 -3.25 14.5 15 948.4730990118866 0.007688821184842709
10 60 -3.5 -3.25 15 16 1691.530526069082 0.01322565577152091
10 60 -3.5 -3.25 16 17 1456.972936689645 0.02505586925281023
10 60 -3.5 -3.25 17 18 1261.363968965748 0.04341445784052667
10 60 -3.5 -3.25 18 19 1097.198904736814 0.05264250360482947
10 60 -3.5 -3.25 19 20 958.6122946272195 0.006190345130903552
10 60 -3.5 -3.25 20 21 840.9777537436739 0.005257266151375006
10 60 -3.5 -3.25 21 22 740.617199263289 0.004493626044222765
10 60 -3.5 -3.25 22 23 654.5838143871656 0.003849767835504281
10 60 -3.5 -3.25 23 24 580.500701236931 0.003337994347930362
10 60 -3.5 -3.25 24 25 516.4379849493646 0.002898359447385701
10 60 -3.5 -3.25 25 26 460.8193055040861 0.002534912534088107
10 60 -3.5 -3.25 26 27 412.3499320245179 0.002224480534380291
10 60 -3.5 -3.25 27 28 369.96061026239 0.001962773914044647
10 60 -3.5 -3.25 28 29 332.7637014942657 0.001734521738228523
10 60 -3.5 -3.25 29 30 300.0190857437822 0.00154746469041811
10 60 -3.5 -3.25 30 31 271.1065228544691 0.001371356977188043
10 60 -3.5 -3.25 31 32 245.5041115119355 0.00123638214668631
10 60 -3.5 -3.25 32 33 222.7709950567831 0.001102450723351467
10 60 -3.5 -3.25 33 34 202.533094424902 0.0009962403583756441
10 60 -3.5 -3.25 34 35 184.471898276895 0.0008975109867321862
10 60 -3.5 -3.25 35 36 168.3152505191635 0.0008126558651895266
10 60 -3.5 -3.25 36 37 153.8297728868095 0.0007370932361254745
10 60 -3.5 -3.25 37 38 140.8146668253684 0.0006696786728355164
10 60 -3.5 -3.25 38 39 129.0966450024828 0.0006101588150499992
10 60 -3.5 -3.25 39 40 118.5257253431225 0.0005570273686998917
