#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -515677.8882649234 10.68105108448071
10 60 -5 -4 0.5 1 97715.83509017403 4.333449049299816
10 60 -5 -4 1 1.5 98136.35014588827 3.54170105625235
10 60 -5 -4 1.5 2 77235.89536705751 2.680326688336208
10 60 -5 -4 2 2.5 60908.03429673859 2.067886356293457
10 60 -5 -4 2.5 3 49007.00845107791 1.61985685970285
10 60 -5 -4 3 3.5 40206.51481341898 1.280877726057952
10 60 -5 -4 3.5 4 33533.89804317573 1.017012565949699
10 60 -5 -4 4 4.5 28350.64484000003 1.329428615976212
10 60 -5 -4 4.5 5 24237.77415862543 0.6438805486686761
10 60 -5 -4 5 5.5 20914.13306887956 0.5146475877954799
10 60 -5 -4 5.5 6 18186.30876550359 0.8601644825976109
10 60 -5 -4 6 6.5 15917.81652106002 0.3395870500953606
10 60 -5 -4 6.5 7 14010.01661491631 0.2785356623608095
10 60 -5 -4 7 7.5 12390.15403632049 0.2304723603901948
10 60 -5 -4 7.5 8 11003.44177169722 0.1920798855499015
10 60 -5 -4 8 8.5 9807.89593764552 0.1609879198676936
10 60 -5 -4 8.5 9 8770.81806247291 0.1359654474927083
10 60 -5 -4 9 9.5 7866.368824891018 0.1149521129973436
10 60 -5 -4 9.5 10 7073.858661416422 0.09754117773900361
10 60 -5 -4 10 10.5 6376.525628292967 0.08414403377264534
10 60 -5 -4 10.5 11 5760.645961956819 0.0726078461502766
10 60 -5 -4 11 11.5 5214.876288262383 0.2322767563264279
10 60 -5 -4 11.5 12 4729.762053562232 0.1698278177673274
10 60 -5 -4 12 12.5 4297.363111089073 0.1203918831097326
10 60 -5 -4 12.5 13 3910.967672342691 0.08152480739136081
10 60 -5 -4 13 13.5 3564.866837190146 0.05101807487562837
10 60 -5 -4 13.5 14 3254.179582964403 0.03259925138718245
10 60 -5 -4 14 14.5 2974.713266192373 0.02887719486079732
10 60 -5 -4 14.5 15 2722.849031099249 0.02513031488342676
10 60 -5 -4 15 16 4785.246394913976 0.1643358801193244
10 60 -5 -4 16 17 4037.987402375507 0.03488644595381629
10 60 -5 -4 17 18 3422.145366567529 0.02834847182521116
10 60 -5 -4 18 19 2911.764364582944 0.02286577764198228
10 60 -5 -4 19 20 2486.615689488178 0.01921665401687278
10 60 -5 -4 20 21 2130.794303641182 0.01607893143363981
10 60 -5 -4 21 22 1831.694547761796 0.01413800760019512
10 60 -5 -4 22 23 1579.255799931068 0.01533958025197535
10 60 -5 -4 23 24 1365.392201208001 0.01566381613224621
10 60 -5 -4 24 25 1183.568219896962 0.01460241768836568
10 60 -5 -4 25 26 1028.471587363469 0.01355856995724025
10 60 -5 -4 26 27 895.7628749886225 0.01275311581969163
10 60 -5 -4 27 28 781.8789196151425 0.01244841718914813
10 60 -5 -4 28 29 683.8784473434014 0.01241662366567198
10 60 -5 -4 29 30 599.3261641370119 0.01173120669159289
10 60 -5 -4 30 31 526.1979477590465 0.01115904483879149
10 60 -5 -4 31 32 462.8032076951714 0.01052844379012186
10 60 -5 -4 32 33 407.7246834762158 0.009614111225403121
10 60 -5 -4 33 34 359.7707320709168 0.008922745230108831
10 60 -5 -4 34 35 317.9364310408053 0.008421082873667274
10 60 -5 -4 35 36 281.3715903750017 0.007779228095614599
10 60 -5 -4 36 37 249.3547160615271 0.006827492937276247
10 60 -5 -4 37 38 221.2718125416247 0.006198613814035525
10 60 -5 -4 38 39 196.5992798919052 0.005763052241832156
10 60 -5 -4 39 40 174.8887209755594 0.005359239730665877
10 60 -5 -4 40 42 294.6253515715574 0.00835904180127045
10 60 -5 -4 42 44 234.6859614025427 0.00585975974652797
10 60 -5 -4 44 46 187.6955392303163 0.004021437242300863
10 60 -5 -4 46 48 150.6750091519672 0.001947874391191817
10 60 -5 -4 48 50 121.3759989536294 0.0007200783015974821
10 60 -5 -4 50 52 98.08938375235174 0.00132115003654576
10 60 -5 -4 52 54 79.50930466162187 0.002902931701299849
10 60 -5 -4 54 56 64.62920816615033 0.0003826786407898908
10 60 -5 -4 56 58 52.67137307668663 0.0003112291009657042
10 60 -5 -4 58 60 43.03084891541814 0.0002544913176834029
10 60 -5 -4 60 65 76.61128228281041 0.0004547563598436
10 60 -5 -4 65 70 47.04190917721076 0.0002801460436785419
10 60 -5 -4 70 80 47.45166494890513 0.001023016826053436
10 60 -5 -4 80 90 18.78053678624936 0.0004746752569850798
10 60 -5 -4 90 100 7.55771009249924 0.0002244804690807456
10 60 -4 -3.5 0 0.5 -340905.4917118721 5.934753258770797
10 60 -4 -3.5 0.5 1 39332.05347380556 0.1273489131854149
10 60 -4 -3.5 1 1.5 49772.06534499962 2.134564210791723
10 60 -4 -3.5 1.5 2 41054.67563255013 1.555912605035701
10 60 -4 -3.5 2 2.5 33145.60312204497 1.149197241211368
10 60 -4 -3.5 2.5 3 27083.35633467423 0.8955144555438892
10 60 -4 -3.5 3 3.5 22478.73820856361 0.713424934532668
10 60 -4 -3.5 3.5 4 18926.76378611823 0.5642106927116401
10 60 -4 -3.5 4 4.5 16133.44419803241 0.4462373078913515
10 60 -4 -3.5 4.5 5 13895.97149365356 0.3535588973190897
10 60 -4 -3.5 5 5.5 12074.13490933448 0.2837300102128211
10 60 -4 -3.5 5.5 6 10569.42894693941 0.2311780528707459
10 60 -4 -3.5 6 6.5 9311.265198608715 0.1890563857377856
10 60 -4 -3.5 6.5 7 8248.042660299498 0.1556216202206997
10 60 -4 -3.5 7 7.5 7341.309980329614 0.1296093366227069
10 60 -4 -3.5 7.5 8 6561.895676741397 0.1087054134723076
10 60 -4 -3.5 8 8.5 5887.297335328861 0.09132033406149276
10 60 -4 -3.5 8.5 9 5299.894602340952 0.07684396366676083
10 60 -4 -3.5 9 9.5 4785.697439729289 0.06479360104276566
10 60 -4 -3.5 9.5 10 4333.45828268283 0.05512119185004849
10 60 -4 -3.5 10 10.5 3934.033483204976 0.04725318029841219
10 60 -4 -3.5 10.5 11 3579.914850555564 0.04263090908489175
10 60 -4 -3.5 11 11.5 3264.879977928392 0.1478302501423059
10 60 -4 -3.5 11.5 12 2983.73053045193 0.1127912362685493
10 60 -4 -3.5 12 12.5 2732.093788353721 0.08494677573844456
10 60 -4 -3.5 12.5 13 2506.266476280595 0.06279999266871528
10 60 -4 -3.5 13 13.5 2303.094385009526 0.04523023892579658
10 60 -4 -3.5 13.5 14 2119.876866180525 0.03135346517547077
10 60 -4 -3.5 14 14.5 1954.2901309407 0.02177625192734922
10 60 -4 -3.5 14.5 15 1804.326834768275 0.01964014646682699
10 60 -4 -3.5 15 16 3212.777096522243 0.03356574572444515
10 60 -4 -3.5 16 17 2760.928954165304 0.0460738670972205
10 60 -4 -3.5 17 18 2384.325801869257 0.0827830813473156
10 60 -4 -3.5 18 19 2068.469156369412 0.101634472103342
10 60 -4 -3.5 19 20 1802.029197036446 0.01207359862519297
10 60 -4 -3.5 20 21 1576.069896133496 0.01013869590974537
10 60 -4 -3.5 21 22 1383.48553209408 0.008681849972617783
10 60 -4 -3.5 22 23 1218.582935662728 0.00743492943433921
10 60 -4 -3.5 23 24 1076.767964119692 0.006434535830749155
10 60 -4 -3.5 24 25 954.3106044823874 0.005556202585694336
10 60 -4 -3.5 25 26 848.1626703255737 0.007236964774961052
10 60 -4 -3.5 26 27 755.8196483772462 0.008569998507368837
10 60 -4 -3.5 27 28 675.2117779909694 0.009290632081956574
10 60 -4 -3.5 28 29 604.6214623175453 0.00975942742013558
10 60 -4 -3.5 29 30 542.6157547621126 0.01020359348319744
10 60 -4 -3.5 30 31 487.993907512273 0.01072146087568626
10 60 -4 -3.5 31 32 439.7454913009562 0.01141803968073418
10 60 -4 -3.5 32 33 397.0165519922211 0.01217872205273807
10 60 -4 -3.5 33 34 359.0825516722059 0.01282772376737285
10 60 -4 -3.5 34 35 325.3267445977501 0.01323056903100905
10 60 -4 -3.5 35 36 295.2219497911466 0.01342099120194007
10 60 -4 -3.5 36 37 268.316359198512 0.001359645730019565
10 60 -4 -3.5 37 38 244.2218253240608 0.001230892360098323
10 60 -4 -3.5 38 39 222.6029332450473 0.001115465181584341
10 60 -4 -3.5 39 40 203.1695256502633 0.001013480236508713
10 60 -4 -3.5 40 42 355.5556692908898 0.001763206335567702
