#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -511155.0779545004 18.3015434438712
10 60 -5 -4 0.5 1 96448.38894383615 4.668636070273351
10 60 -5 -4 1 1.5 97038.48189423175 3.493131033625104
10 60 -5 -4 1.5 2 76402.53779088544 2.641519504293683
10 60 -5 -4 2 2.5 60265.22197629968 2.039636400455493
10 60 -5 -4 2.5 3 48498.71636614446 1.599375194273307
10 60 -5 -4 3 3.5 39795.81681669998 1.26571800163947
10 60 -5 -4 3.5 4 33196.17576547075 1.005726752155169
10 60 -5 -4 4 4.5 28069.02253387659 0.8019084194093011
10 60 -5 -4 4.5 5 24000.13463342352 0.6649027023922827
10 60 -5 -4 5 5.5 20711.75400741869 0.5110751326355967
10 60 -5 -4 5.5 6 18012.61743341756 0.6477019305129943
10 60 -5 -4 6 6.5 15767.77973736548 0.3365472482946643
10 60 -5 -4 6.5 7 13879.70358798444 0.2757014393810095
10 60 -5 -4 7 7.5 12276.44382263909 0.2279774659418763
10 60 -5 -4 7.5 8 10903.81998367947 0.1899668527457834
10 60 -5 -4 8 8.5 9720.311155377442 0.1592061945921159
10 60 -5 -4 8.5 9 8693.578238620508 0.134539111637423
10 60 -5 -4 9 9.5 7798.064942425869 0.1137929231581438
10 60 -5 -4 9.5 10 7013.307889798565 0.09656104811529076
10 60 -5 -4 10 10.5 6322.727825069428 0.08330276628021238
10 60 -5 -4 10.5 11 5712.750184079694 0.07187194211292081
10 60 -5 -4 11 11.5 5172.154669756497 0.2313784077396122
10 60 -5 -4 11.5 12 4691.588994495479 0.1694715904350232
10 60 -5 -4 12 12.5 4263.198606875881 0.1204353043494848
10 60 -5 -4 12.5 13 3880.343912803292 0.0818651721324386
10 60 -5 -4 13 13.5 3537.377150368345 0.05156986688689358
10 60 -5 -4 13.5 14 3229.46938189985 0.03229885274868138
10 60 -5 -4 14 14.5 2952.472592018437 0.0286430584487789
10 60 -5 -4 14.5 15 2702.80620947189 0.02492474117025267
10 60 -5 -4 15 16 4750.828115122084 0.15722955702131
10 60 -5 -4 16 17 4009.845336990799 0.03458819998604667
10 60 -5 -4 17 18 3399.039000740681 0.02813678727170554
10 60 -5 -4 18 19 2892.718634637936 0.02269183812359188
10 60 -5 -4 19 20 2470.859524366527 0.01907845731966518
10 60 -5 -4 20 21 2117.714542004803 0.01597263251005643
10 60 -5 -4 21 22 1820.801085353159 0.01431703504135839
10 60 -5 -4 22 23 1570.155025763169 0.01542209106651171
10 60 -5 -4 23 24 1357.766630685743 0.01570875496145163
10 60 -5 -4 24 25 1177.16073655681 0.01465933632061933
10 60 -5 -4 25 26 1023.073129396841 0.0136461812945754
10 60 -5 -4 26 27 891.2028262398527 0.01286260579706777
10 60 -5 -4 27 28 778.0175455224824 0.01258011654510938
10 60 -5 -4 28 29 680.6009209853459 0.01256718701904447
10 60 -5 -4 29 30 596.5378469090941 0.01189019480932529
10 60 -5 -4 30 31 523.8206012925571 0.01132213643143132
10 60 -5 -4 31 32 460.771950052148 0.01068300490521779
10 60 -5 -4 32 33 405.9855749023239 0.009740458624605708
10 60 -5 -4 33 34 358.2788102277936 0.00901735631413203
10 60 -5 -4 34 35 316.6541113525431 0.008491057271271529
10 60 -5 -4 35 36 280.2673783836561 0.00783101821400578
10 60 -5 -4 36 37 248.402155771594 0.006865631616022938
10 60 -5 -4 37 38 220.4486358025489 0.006225140598587586
10 60 -5 -4 38 39 195.8867061191524 0.005782273060987109
10 60 -5 -4 39 40 174.2708724250342 0.005371593237640582
10 60 -5 -4 40 42 293.6220444153874 0.008353593024594375
10 60 -5 -4 42 44 233.9246291014656 0.005824395926396164
10 60 -5 -4 44 46 187.1143839615655 0.003963346384409761
10 60 -5 -4 46 48 150.2288434757274 0.001869092372174919
10 60 -5 -4 48 50 121.0315691389206 0.0007196907529305463
10 60 -5 -4 50 52 97.8220629227752 0.001427525957055309
10 60 -5 -4 52 54 79.30074376765461 0.003018829231834275
10 60 -5 -4 54 56 64.46564876565975 0.0003827157717353202
10 60 -5 -4 56 58 52.542452977329 0.0003113034827606498
10 60 -5 -4 58 60 42.92872294115097 0.0002545953858046346
10 60 -5 -4 60 65 76.43738604473334 0.0004550477207772019
10 60 -5 -4 65 70 46.94068451635053 0.0002803961870725402
10 60 -5 -4 70 80 47.35377277443427 0.001014801025142731
10 60 -5 -4 80 90 18.74216222604557 0.0004721867485066866
10 60 -5 -4 90 100 7.541692417969727 0.000223811487163772
10 60 -4 -3.5 0 0.5 -338733.2886922957 5.89343075704528
10 60 -4 -3.5 0.5 1 39046.01841478872 0.09705629375821445
10 60 -4 -3.5 1 1.5 49428.13639951294 2.165408311484498
10 60 -4 -3.5 1.5 2 40773.59819908762 1.535521699915989
10 60 -4 -3.5 2 2.5 32920.22564418396 1.133141852522385
10 60 -4 -3.5 2.5 3 26900.28779464422 0.8842851479894307
10 60 -4 -3.5 3 3.5 22327.61595549675 0.705786818121851
10 60 -4 -3.5 3.5 4 18800.16238161628 0.5587760121779866
10 60 -4 -3.5 4 4.5 16026.03766363607 0.4421812705968478
10 60 -4 -3.5 4.5 5 13803.87302699993 0.3504361152808997
10 60 -4 -3.5 5 5.5 11994.44905724362 0.2813538300561049
10 60 -4 -3.5 5.5 6 10499.95474427875 0.2293701691287424
10 60 -4 -3.5 6 6.5 9250.297929498514 0.1876487374156568
10 60 -4 -3.5 6.5 7 8194.23958487757 0.1545219364725199
10 60 -4 -3.5 7 7.5 7293.597409833429 0.1287518490898947
10 60 -4 -3.5 7.5 8 6519.403372070371 0.1080284538966225
10 60 -4 -3.5 8 8.5 5849.311543414665 0.09075043251050374
10 60 -4 -3.5 8.5 9 5265.823661993148 0.07636404464028601
10 60 -4 -3.5 9 9.5 4755.046227590955 0.06439630037039024
10 60 -4 -3.5 9.5 10 4305.809029207815 0.05477953921672452
10 60 -4 -3.5 10 10.5 3909.031053551017 0.04695390388587839
10 60 -4 -3.5 10.5 11 3557.255333256755 0.04295222257178466
10 60 -4 -3.5 11 11.5 3244.301776731532 0.1468235425941202
10 60 -4 -3.5 11.5 12 2965.007224233099 0.1120189095986461
10 60 -4 -3.5 12 12.5 2715.028434669315 0.08436064221314155
10 60 -4 -3.5 12.5 13 2490.687055869742 0.06236405433492109
10 60 -4 -3.5 13 13.5 2288.850041753006 0.04491462296573445
10 60 -4 -3.5 13.5 14 2106.834808326501 0.0311332485616731
10 60 -4 -3.5 14 14.5 1942.333086069489 0.0225697174164452
10 60 -4 -3.5 14.5 15 1793.350884736384 0.02042560723680253
10 60 -4 -3.5 15 16 3193.40919185372 0.03505777037025837
10 60 -4 -3.5 16 17 2744.500978395069 0.04567561722433311
10 60 -4 -3.5 17 18 2370.337233836407 0.08208912844156657
10 60 -4 -3.5 18 19 2056.515707558569 0.1007835716259251
10 60 -4 -3.5 19 20 1791.78189638018 0.01201206018822631
10 60 -4 -3.5 20 21 1567.259340010085 0.01008886989984603
10 60 -4 -3.5 21 22 1375.889744002119 0.008641629725161692
10 60 -4 -3.5 22 23 1212.018041085861 0.00739954127288911
10 60 -4 -3.5 23 24 1071.080915041634 0.006406135603356233
10 60 -4 -3.5 24 25 949.3733911337958 0.005532081416504298
10 60 -4 -3.5 25 26 843.8678084291555 0.006582852497558633
10 60 -4 -3.5 26 27 752.0765459052927 0.007998603483770239
10 60 -4 -3.5 27 28 671.9438381751856 0.008796936963676671
10 60 -4 -3.5 28 29 601.7636711468401 0.009351666296083749
10 60 -4 -3.5 29 30 540.1127767418996 0.009875366144569853
10 60 -4 -3.5 30 31 485.7985145524865 0.01044435468895699
10 60 -4 -3.5 31 32 437.8172579770433 0.01118338337346358
10 60 -4 -3.5 32 33 395.3207916254506 0.01197398336472588
10 60 -4 -3.5 33 34 357.5894249184703 0.01264263674283939
10 60 -4 -3.5 34 35 324.0105222069756 0.01306866666789119
10 60 -4 -3.5 35 36 294.0604158039566 0.01328694012312326
10 60 -4 -3.5 36 37 267.290347976516 0.01331150980286111
10 60 -4 -3.5 37 38 243.3145609658132 0.001228440476467085
10 60 -4 -3.5 38 39 221.7999746164836 0.001113483788998337
10 60 -4 -3.5 39 40 202.4582669925929 0.001011808868582875
10 60 -4 -3.5 40 42 354.365694625479 0.001760760399236005
10 60 -4 -3.5 42 44 297.4086524658789 0.001467633524669054
10 60 -4 -3.5 44 46 250.7050677234085 0.001230497581758527
10 60 -4 -3.5 46 48 212.1909136161291 0.001037637832183691
10 60 -4 -3.5 48 50 180.2632556853214 0.0008786833590477272
10 60 -4 -3.5 50 52 153.6674406410004 0.0007477394361217193
10 60 -4 -3.5 52 54 131.4135498465919 0.0006387891234282961
10 60 -4 -3.5 54 56 112.7152658751992 0.0005476397691097645
10 60 -4 -3.5 56 58 96.94353399800221 0.0004713531612594579
10 60 -4 -3.5 58 60 83.59240712159398 0.0004068503214682551
10 60 -4 -3.5 60 65 162.9621092606701 0.0007953813451138103
10 60 -4 -3.5 65 70 114.6486417856472 0.0005625250854137676
10 60 -4 -3.5 70 80 140.190585152536 0.0006963083469884168
10 60 -4 -3.5 80 90 73.44274966207524 0.0003721276001869001
10 60 -4 -3.5 90 100 39.5274941756748 0.0004573676407275684
10 60 -3.5 -3.25 0 0.5 -189534.9043918038 3.099910825927509
10 60 -3.5 -3.25 0.5 1 17210.23219307757 0.6687256409568363
10 60 -3.5 -3.25 1 1.5 24736.9556716476 1.092864262078365
10 60 -3.5 -3.25 1.5 2 20826.59674016543 0.8538030051349779
10 60 -3.5 -3.25 2 2.5 16973.64149315431 0.6161554541213263
10 60 -3.5 -3.25 2.5 3 13948.62601046255 0.4488927827769658
10 60 -3.5 -3.25 3 3.5 11622.77229397298 0.3555020716703439
10 60 -3.5 -3.25 3.5 4 9814.822478293399 0.2882554758198239
10 60 -3.5 -3.25 4 4.5 8385.357717326449 0.230526938506955
10 60 -3.5 -3.25 4.5 5 7235.722644143344 0.1857581153253705
10 60 -3.5 -3.25 5 5.5 6296.695159375803 0.1492340305285325
10 60 -3.5 -3.25 5.5 6 5519.167331176071 0.1193647874033559
10 60 -3.5 -3.25 6 6.5 4867.696139881758 0.09701394517105655
10 60 -3.5 -3.25 6.5 7 4316.228010868895 0.09974181635698187
10 60 -3.5 -3.25 7 7.5 3845.26170108095 0.1050422024068212
10 60 -3.5 -3.25 7.5 8 3439.945123907944 0.1091282888864953
10 60 -3.5 -3.25 8 8.5 3088.786029387263 0.1130655427778038
10 60 -3.5 -3.25 8.5 9 2782.759007556295 0.1168651203711306
10 60 -3.5 -3.25 9 9.5 2514.679311944619 0.120135231911263
10 60 -3.5 -3.25 9.5 10 2278.760000437863 0.02880658273033987
10 60 -3.5 -3.25 10 10.5 2070.283074546946 0.02484102663174781
10 60 -3.5 -3.25 10.5 11 1885.370073014089 0.02132222482873658
10 60 -3.5 -3.25 11 11.5 1720.801093778907 0.07726554133728314
10 60 -3.5 -3.25 11.5 12 1573.882531798635 0.0588283073348066
10 60 -3.5 -3.25 12 12.5 1442.34521700352 0.04416158317440022
10 60 -3.5 -3.25 12.5 13 1324.2655299788 0.03255144367062712
10 60 -3.5 -3.25 13 13.5 1218.003271844736 0.02335198318974108
10 60 -3.5 -3.25 13.5 14 1122.152971224949 0.01608669077404556
10 60 -3.5 -3.25 14 14.5 1035.504649970238 0.01037495359037166
10 60 -3.5 -3.25 14.5 15 957.0122404145018 0.007767673364583061
10 60 -3.5 -3.25 15 16 1706.748817939712 0.01336435609459841
10 60 -3.5 -3.25 16 17 1470.061701728586 0.02501415438882759
10 60 -3.5 -3.25 17 18 1272.671817522449 0.04361432186919956
10 60 -3.5 -3.25 18 19 1107.008765593406 0.05298837990221728
10 60 -3.5 -3.25 19 20 967.1555540767333 0.006261152018282701
