#labels: ptz__-0p25__0_lower[1] ptz__-0p25__0_center[2] ptz__-0p25__0_upper[3] tot_scale01[4] tot_scale01_Err[5] tot_scale02[6] tot_scale02_Err[7] tot_scale03[8] tot_scale03_Err[9] tot_scale04[10] tot_scale04_Err[11] tot_scale05[12] tot_scale05_Err[13] tot_scale06[14] tot_scale06_Err[15] tot_scale07[16] tot_scale07_Err[17]
#neval: 21524000
#overflow:lower center upper 1.03048541862E+03 1.14865686862E+01 9.47673199147E+02 1.05754395397E+01 1.11862552226E+03 1.24509790849E+01 9.32971944948E+02 1.03995947577E+01 1.04672493103E+03 1.16808554339E+01 1.15143090017E+03 1.28347727134E+01 1.00112863156E+03 1.11431872837E+01 
0.00000000000E+00 5.00000000000E-01 1.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 
1.00000000000E+00 1.50000000000E+00 2.00000000000E+00 3.68065569207E+04 1.80188854346E+02 3.71241587971E+04 1.81493205913E+02 3.59550008068E+04 1.76539872212E+02 3.33201553461E+04 1.63139639636E+02 4.10088314933E+04 2.00463008254E+02 4.11318785119E+04 2.01335783041E+02 3.21743715988E+04 1.58000456825E+02 
2.00000000000E+00 2.50000000000E+00 3.00000000000E+00 1.88272710021E+04 1.03255400964E+02 1.89571480307E+04 1.03888683356E+02 1.84240625262E+04 1.01239442326E+02 1.70437935246E+04 9.34811074542E+01 2.09409643642E+04 1.14752619187E+02 2.10399332218E+04 1.15380259491E+02 1.64866532933E+04 9.06023904429E+01 
3.00000000000E+00 3.50000000000E+00 4.00000000000E+00 1.21126432986E+04 7.34780150159E+01 1.21720677074E+04 7.37864114050E+01 1.18787283410E+04 7.21745522656E+01 1.09653421609E+04 6.65245642184E+01 1.34457089534E+04 8.14999656945E+01 1.35360042949E+04 8.21029942797E+01 1.06297375391E+04 6.45939181289E+01 
4.00000000000E+00 4.50000000000E+00 5.00000000000E+00 8.60964107680E+03 5.75008657210E+01 8.63660930043E+03 5.76464210650E+01 8.45926572414E+03 5.65695444917E+01 7.79425773524E+03 5.20597390108E+01 9.54017181306E+03 6.36723287052E+01 9.62118310199E+03 6.42498880695E+01 7.56995747826E+03 5.06284333396E+01 
5.00000000000E+00 5.50000000000E+00 6.00000000000E+00 6.60148273365E+03 4.78507862666E+01 6.61605855250E+03 4.79274139271E+01 6.49250174163E+03 4.71137118575E+01 5.97631748105E+03 4.33229224664E+01 7.30818706804E+03 5.29371547104E+01 7.37703397130E+03 5.34669702836E+01 5.80999511524E+03 4.21657364079E+01 
6.00000000000E+00 6.50000000000E+00 7.00000000000E+00 5.20328916930E+03 4.08900258270E+01 5.20964930549E+03 4.09237309298E+01 5.12271271577E+03 4.02865414547E+01 4.71038040877E+03 3.70172315927E+01 5.75483736469E+03 4.52058224470E+01 5.81481819234E+03 4.56948250898E+01 4.58401441317E+03 3.60512087427E+01 
7.00000000000E+00 7.50000000000E+00 8.00000000000E+00 4.23447809669E+03 3.58817333365E+01 4.23312246258E+03 3.58499030300E+01 4.17576070873E+03 3.54149221038E+01 3.83341819536E+03 3.24848409786E+01 4.67602839535E+03 3.95991927075E+01 4.73203230995E+03 4.00956223685E+01 3.73673245597E+03 3.16936515213E+01 
8.00000000000E+00 8.50000000000E+00 9.00000000000E+00 3.63907031961E+03 3.22906271821E+01 3.63409054372E+03 3.22299300232E+01 3.59268737110E+03 3.19026544157E+01 3.29441423197E+03 2.92335565101E+01 4.01430649225E+03 3.56008089306E+01 4.06664346897E+03 3.60829480132E+01 3.21497662824E+03 2.85502891599E+01 
9.00000000000E+00 9.50000000000E+00 1.00000000000E+01 3.05450096453E+03 2.89459069361E+01 3.04767047924E+03 2.88682924972E+01 3.01831690837E+03 2.86181244255E+01 2.76519615498E+03 2.62054174734E+01 3.36654689986E+03 3.18876158808E+01 3.41341280349E+03 3.23455591132E+01 2.70097185669E+03 2.56107148002E+01 
1.00000000000E+01 1.05000000000E+01 1.10000000000E+01 2.64187466545E+03 2.66667503706E+01 2.63314173758E+03 2.65612075718E+01 2.61350709112E+03 2.63989339756E+01 2.39166190761E+03 2.41410844356E+01 2.90863171140E+03 2.93404092291E+01 2.95228511203E+03 2.98002549817E+01 2.33873498975E+03 2.36235424483E+01 
1.10000000000E+01 1.15000000000E+01 1.20000000000E+01 2.31870144487E+03 2.46148695342E+01 2.30850763526E+03 2.44946864380E+01 2.29662965124E+03 2.43908077115E+01 2.09907168686E+03 2.22828703727E+01 2.55006599935E+03 2.70585360576E+01 2.59118005377E+03 2.75083116999E+01 2.05514436733E+03 2.18257787405E+01 
1.20000000000E+01 1.25000000000E+01 1.30000000000E+01 2.06494614894E+03 2.28306127176E+01 2.05277958740E+03 2.26828368018E+01 2.04866928373E+03 2.26613078974E+01 1.86937553626E+03 2.06680273794E+01 2.26754912531E+03 2.50566106544E+01 2.30756708057E+03 2.55137019019E+01 1.83328439394E+03 2.02786770951E+01 
1.30000000000E+01 1.35000000000E+01 1.40000000000E+01 1.81008694825E+03 2.10966138428E+01 1.79881885778E+03 2.09524557262E+01 1.79654540608E+03 2.09482604999E+01 1.63868007580E+03 1.90990413314E+01 1.98698653704E+03 2.31441643183E+01 2.02272290325E+03 2.35747185558E+01 1.60769937282E+03 1.87466221321E+01 
1.40000000000E+01 1.45000000000E+01 1.50000000000E+01 1.60404749583E+03 1.95644255530E+01 1.59260118770E+03 1.94102409424E+01 1.59355967557E+03 1.94479953860E+01 1.45211792385E+03 1.77108934216E+01 1.75923764506E+03 2.14418473114E+01 1.79253175660E+03 2.18641520520E+01 1.42600874868E+03 1.74027126280E+01 
1.50000000000E+01 1.55000000000E+01 1.60000000000E+01 1.48416225188E+03 1.89081863277E+01 1.47140995433E+03 1.87301222327E+01 1.47687585137E+03 1.88279525393E+01 1.34360630803E+03 1.71180151406E+01 1.62534436696E+03 2.06891678196E+01 1.65853103833E+03 2.11289526843E+01 1.32161691962E+03 1.68494109595E+01 
1.60000000000E+01 1.65000000000E+01 1.70000000000E+01 1.31715202077E+03 1.76392170918E+01 1.30477675281E+03 1.74563886017E+01 1.31201078896E+03 1.75842820417E+01 1.19243840425E+03 1.59695599997E+01 1.44124724529E+03 1.92817533671E+01 1.47185988478E+03 1.97103871571E+01 1.17411478440E+03 1.57368589526E+01 
1.70000000000E+01 1.75000000000E+01 1.80000000000E+01 1.21175457325E+03 1.68608821632E+01 1.19931356808E+03 1.66762815850E+01 1.20813676294E+03 1.68178449325E+01 1.09700885621E+03 1.52644918335E+01 1.32476680543E+03 1.84205456337E+01 1.35410005347E+03 1.88412627795E+01 1.08114383804E+03 1.50504399999E+01 
