#labels: ptz__1p5__1p75_lower[1] ptz__1p5__1p75_center[2] ptz__1p5__1p75_upper[3] tot_scale01[4] tot_scale01_Err[5] tot_scale02[6] tot_scale02_Err[7] tot_scale03[8] tot_scale03_Err[9] tot_scale04[10] tot_scale04_Err[11] tot_scale05[12] tot_scale05_Err[13] tot_scale06[14] tot_scale06_Err[15] tot_scale07[16] tot_scale07_Err[17]
#neval: 21524000
#overflow:lower center upper 8.51071152955E+02 1.14688363304E+01 7.80865106436E+02 1.05538560732E+01 9.26197519466E+02 1.24387627302E+01 7.70548153710E+02 1.03839263182E+01 8.62467516883E+02 1.16566164665E+01 9.50940206185E+02 1.28143953903E+01 8.28929069680E+02 1.11327923581E+01 
0.00000000000E+00 5.00000000000E-01 1.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 
1.00000000000E+00 1.50000000000E+00 2.00000000000E+00 3.34507334871E+04 1.71042335009E+02 3.35024580863E+04 1.71056191415E+02 3.29667408738E+04 1.69035558812E+02 3.02822159261E+04 1.54858721804E+02 3.70081455899E+04 1.88935194737E+02 3.73816839022E+04 1.91115528175E+02 2.95003388365E+04 1.51284841525E+02 
2.00000000000E+00 2.50000000000E+00 3.00000000000E+00 1.65428782791E+04 9.49020092209E+01 1.65408363192E+04 9.48122775205E+01 1.63305849941E+04 9.38406484321E+01 1.49757440026E+04 8.59179802306E+01 1.82718643852E+04 1.04727936377E+02 1.84871555524E+04 1.06046641060E+02 1.46132567205E+04 8.39808016433E+01 
3.00000000000E+00 3.50000000000E+00 4.00000000000E+00 1.06958444268E+04 6.82834630858E+01 1.06793199102E+04 6.81450368258E+01 1.05743203675E+04 6.75766144488E+01 9.68270285691E+03 6.18223617554E+01 1.17968110216E+04 7.52679924413E+01 1.19527774615E+04 7.62975415430E+01 9.46243165537E+03 6.04799472395E+01 
4.00000000000E+00 4.50000000000E+00 5.00000000000E+00 7.58994373115E+03 5.30539257564E+01 7.56783802982E+03 5.28799128501E+01 7.51439399739E+03 5.25623880376E+01 6.87098744129E+03 4.80310052796E+01 8.35976039254E+03 5.84106901281E+01 8.48190760170E+03 5.92849987134E+01 6.72423852443E+03 4.70388988102E+01 
5.00000000000E+00 5.50000000000E+00 6.00000000000E+00 5.82680799024E+03 4.46090003388E+01 5.80330758936E+03 4.44239178952E+01 5.77568406209E+03 4.42285787779E+01 5.27485754984E+03 4.03867307538E+01 6.41059335192E+03 4.90689989945E+01 6.51158154633E+03 4.98465616677E+01 5.16834995200E+03 3.95822927257E+01 
6.00000000000E+00 6.50000000000E+00 7.00000000000E+00 4.61787129521E+03 3.82089397368E+01 4.59387141934E+03 3.80094942329E+01 4.58290466324E+03 3.79186252581E+01 4.18048255408E+03 3.45917433078E+01 5.07454139042E+03 4.19846717231E+01 5.16049876986E+03 4.26960760904E+01 4.10104934029E+03 3.39343535532E+01 
7.00000000000E+00 7.50000000000E+00 8.00000000000E+00 3.80596061842E+03 3.39889735343E+01 3.78228057382E+03 3.37744552856E+01 3.78130604685E+03 3.37709696610E+01 3.44545389335E+03 3.07700986646E+01 4.17805611155E+03 3.73082472805E+01 4.25321412556E+03 3.79824206211E+01 3.38371029820E+03 3.02211477702E+01 
8.00000000000E+00 8.50000000000E+00 9.00000000000E+00 3.14486077205E+03 2.98581806419E+01 3.12211690916E+03 2.96457417948E+01 3.12799635298E+03 2.96885778687E+01 2.84698771821E+03 2.70313694207E+01 3.44879406930E+03 3.27463363837E+01 3.51440549897E+03 3.33649169635E+01 2.79910650046E+03 2.65687495397E+01 
9.00000000000E+00 9.50000000000E+00 1.00000000000E+01 2.65829449484E+03 2.68896166538E+01 2.63669298967E+03 2.66763715720E+01 2.64646011665E+03 2.67568062498E+01 2.40648964423E+03 2.43430041526E+01 2.91260314356E+03 2.94675486185E+01 2.97069225153E+03 3.00490256237E+01 2.36818183563E+03 2.39441627216E+01 
