#labels: ptz__-0p5__-0p25_lower[1] ptz__-0p5__-0p25_center[2] ptz__-0p5__-0p25_upper[3] tot_scale01[4] tot_scale01_Err[5] tot_scale02[6] tot_scale02_Err[7] tot_scale03[8] tot_scale03_Err[9] tot_scale04[10] tot_scale04_Err[11] tot_scale05[12] tot_scale05_Err[13] tot_scale06[14] tot_scale06_Err[15] tot_scale07[16] tot_scale07_Err[17]
#neval: 21524000
#overflow:lower center upper 1.02244429634E+03 1.14750529721E+01 9.39828995142E+02 1.05588088054E+01 1.11057025820E+03 1.24487452668E+01 9.25712527844E+02 1.03897520619E+01 1.03803751237E+03 1.16618255852E+01 1.14241417010E+03 1.28210092544E+01 9.93947180665E+02 1.11419584267E+01 
0.00000000000E+00 5.00000000000E-01 1.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 0.00000000000E+00 
1.00000000000E+00 1.50000000000E+00 2.00000000000E+00 3.65476036531E+04 1.79453980127E+02 3.68552941618E+04 1.80757306588E+02 3.57102532286E+04 1.75810684517E+02 3.30854648588E+04 1.62467230625E+02 4.07121571903E+04 1.99658887178E+02 4.08429028699E+04 2.00525556144E+02 3.19550349446E+04 1.57339276081E+02 
2.00000000000E+00 2.50000000000E+00 3.00000000000E+00 1.85811923246E+04 1.02846589905E+02 1.87002930026E+04 1.03439316348E+02 1.81937044137E+04 1.00874101537E+02 1.68210480483E+04 9.31149248310E+01 2.06572115363E+04 1.14251715401E+02 2.07649069242E+04 1.14917514878E+02 1.62805507368E+04 9.02804366801E+01 
3.00000000000E+00 3.50000000000E+00 4.00000000000E+00 1.20513464727E+04 7.36079100975E+01 1.21060427174E+04 7.38870881493E+01 1.18236006691E+04 7.23326670617E+01 1.09097516131E+04 6.66393079249E+01 1.33728935267E+04 8.16146594989E+01 1.34676624986E+04 8.22527045060E+01 1.05802781807E+04 6.47318467875E+01 
4.00000000000E+00 4.50000000000E+00 5.00000000000E+00 8.59162190966E+03 5.75210895322E+01 8.61822749695E+03 5.76511347151E+01 8.44275422331E+03 5.66175541517E+01 7.77781574609E+03 5.20762920303E+01 9.52002556776E+03 6.36796682159E+01 9.60124832565E+03 6.42752020912E+01 7.55502376169E+03 5.06692225826E+01 
5.00000000000E+00 5.50000000000E+00 6.00000000000E+00 6.52317155226E+03 4.76199070414E+01 6.53557092748E+03 4.76899753747E+01 6.41794923327E+03 4.68923560673E+01 5.90536359649E+03 4.31116238296E+01 7.21935167277E+03 5.26777451670E+01 7.28961439283E+03 5.32125353552E+01 5.74320810950E+03 4.19649340431E+01 
6.00000000000E+00 6.50000000000E+00 7.00000000000E+00 5.20064245658E+03 4.09206164535E+01 5.20564776818E+03 4.09389020226E+01 5.12185745905E+03 4.03385160392E+01 4.70800735614E+03 3.70453253196E+01 5.75038739287E+03 4.52220004467E+01 5.81182441401E+03 4.57284059537E+01 4.58327531635E+03 3.60980743372E+01 
7.00000000000E+00 7.50000000000E+00 8.00000000000E+00 4.17197942842E+03 3.54406239586E+01 4.17085835020E+03 3.54097593838E+01 4.11410076865E+03 3.49817494769E+01 3.77680809805E+03 3.20847895281E+01 4.60728485046E+03 3.91137711823E+01 4.66223599720E+03 3.96037520922E+01 3.68151553670E+03 3.13050181261E+01 
8.00000000000E+00 8.50000000000E+00 9.00000000000E+00 3.53827313802E+03 3.20476970927E+01 3.53335452792E+03 3.19861800139E+01 3.49341682545E+03 3.16655512089E+01 3.20320840223E+03 2.90142796521E+01 3.90297418946E+03 3.53306923947E+01 3.95393417884E+03 3.58104854471E+01 3.12619460661E+03 2.83388045182E+01 
9.00000000000E+00 9.50000000000E+00 1.00000000000E+01 3.02968029934E+03 2.87836420521E+01 3.02239261812E+03 2.86941108800E+01 2.99453755920E+03 2.84748969282E+01 2.74273506464E+03 2.60583877168E+01 3.33861472058E+03 3.16953983401E+01 3.38566133316E+03 3.21644102129E+01 2.67970513980E+03 2.54824306791E+01 
1.00000000000E+01 1.05000000000E+01 1.10000000000E+01 2.60136727725E+03 2.63710348290E+01 2.59254716834E+03 2.62653893682E+01 2.57394601330E+03 2.61112725796E+01 2.35502164098E+03 2.38746873727E+01 2.86375244328E+03 2.90120071264E+01 2.90697027875E+03 2.94677059579E+01 2.30337052608E+03 2.33677122658E+01 
1.10000000000E+01 1.15000000000E+01 1.20000000000E+01 2.28497241227E+03 2.43231242451E+01 2.27424957355E+03 2.41883728767E+01 2.26411538106E+03 2.41228960755E+01 2.06859443828E+03 2.20206693144E+01 2.51215255377E+03 2.67177850390E+01 2.55339765553E+03 2.71792754983E+01 2.02611784419E+03 2.15883313966E+01 
1.20000000000E+01 1.25000000000E+01 1.30000000000E+01 1.96564065557E+03 2.20517996524E+01 1.95444465279E+03 2.19041393448E+01 1.94994490571E+03 2.19006461321E+01 1.77949087585E+03 1.99640984851E+01 2.15890652132E+03 2.41949268633E+01 2.19656901720E+03 2.46415742998E+01 1.74495792069E+03 1.95992046104E+01 
1.30000000000E+01 1.35000000000E+01 1.40000000000E+01 1.82574849814E+03 2.12487508264E+01 1.81352016912E+03 2.10925942683E+01 1.81315427194E+03 2.11151627314E+01 1.65283728480E+03 1.92367777932E+01 2.00325214449E+03 2.32989646309E+01 2.04025753648E+03 2.37447317052E+01 1.62253669911E+03 1.88959833527E+01 
