#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4 0 1 21393.89006736681 1.413913393451367
-5 -4 1 2 75363.51676705688 5.807859705688315
-5 -4 2 3 54582.58556232681 5.040761011267023
-5 -4 3 4 39670.08478588056 2.830088970229554
-5 -4 4 5 30107.4708004951 1.4934640569154
-5 -4 5 6 23653.73989221403 1.585118478633376
-5 -4 6 7 19076.99884685716 0.2731784018324106
-5 -4 7 8 15699.53839204303 0.22060048730782
-5 -4 8 9 13127.70826029933 0.2047503123758361
-5 -4 9 10 11119.42874697269 0.1911381270911079
-5 -4 10 11 9518.689925059227 0.1770071248156455
-5 -4 11 12 8220.914510084685 0.1637058593696565
-5 -4 12 13 7153.614593253756 0.1506180816013512
-5 -4 13 14 6265.141532086654 0.5967941203371083
-5 -4 14 15 5517.675759237756 0.3782258599958368
-5 -4 15 16 4883.116019530223 0.2297070022450498
-5 -4 16 17 4340.085544080007 0.3875403188185373
-5 -4 17 18 3872.092913042926 0.2989918380571908
-5 -4 18 19 3466.23426631254 0.2311429969413439
-5 -4 19 20 3112.281335445566 0.1790394224512966
-5 -4 20 21 2802.034398273262 0.1380744409839281
-5 -4 21 22 2528.860871515421 0.1059147273481358
-5 -4 22 23 2287.341448539024 0.08072043569745802
-5 -4 23 24 2073.006298203007 0.06067112473874658
-5 -4 24 25 1882.145022316887 0.04449747422563632
-5 -4 25 26 1711.659645035382 0.03159380636429887
-5 -4 26 27 1558.943188060051 0.02136345860549227
-5 -4 27 28 1421.7858635774 0.01733835765571712
-5 -4 28 29 1298.304776342352 0.01478280254650599
-5 -4 29 30 1186.891647560619 0.01245275094970566
-5 -4 30 31 1086.165082122924 0.01036475034447903
-5 -4 31 32 994.9315340175245 0.008543594678485533
-5 -4 32 33 912.1531040060135 0.00995469219651568
-5 -4 33 34 836.9255106249249 0.01116046328957054
-5 -4 34 35 768.4596548089311 0.01266982778452075
-5 -4 35 36 706.0643410532058 0.01392203312900619
-5 -4 36 37 649.1312153432057 0.01477204680395516
-5 -4 37 38 597.1219270996329 0.01533994181022535
-5 -4 38 39 549.5592529420135 0.01569529991002128
-5 -4 39 40 506.0196438188038 0.01590013964869286
-5 -4 40 41 466.1265143486534 0.01596924092348218
-5 -4 41 42 429.5441608151621 0.01593428702136634
-5 -4 42 43 395.9723691445849 0.01575467561025334
-5 -4 43 44 365.1412877180888 0.01548555268919927
-5 -4 44 45 336.8082174266981 0.03056334387628112
-5 -4 45 46 310.7544555625137 0.02523718836437183
-5 -4 46 47 286.7832535180465 0.02083999750618659
-5 -4 47 48 264.7168549544108 0.01723104475729542
-5 -4 48 49 244.3945076029812 0.01426669553742954
-5 -4 49 50 225.6705486859293 0.01303622982970865
-5 -4 50 51 208.4122956569572 0.01254190620716145
-5 -4 51 52 192.4990244194651 0.01204995197306857
-5 -4 52 53 177.8209470861786 0.01155271399659341
-5 -4 53 54 164.2779566489044 0.01106171322436467
-5 -4 54 55 151.7787462617989 0.01057922137692913
-5 -4 55 56 140.2399598474151 0.01010448298896449
-5 -4 56 57 129.5854144731603 0.009643672869742659
-5 -4 57 58 119.7454254740998 0.0091828997515222
-5 -4 58 59 110.6559838692584 0.00873398622906052
-5 -4 59 60 102.2583483973923 0.008299089995304598
-5 -4 60 61 94.49862791267974 0.007877113663724344
-5 -4 61 62 87.32733848834459 0.00747257510127497
-5 -4 62 63 80.69905232376433 0.007083674888420433
-5 -4 63 64 74.57201552684862 0.006707608724894953
-5 -4 64 65 68.90779623732777 0.006348556813534856
-5 -4 65 66 63.67105349234627 0.00600855630664654
-5 -4 66 67 58.82930643837302 0.005680002268796613
-5 -4 67 68 54.35258263997687 0.005364521641595843
-5 -4 68 69 50.21320572960423 0.0006796572612941532
-5 -4 69 70 46.38561993129263 0.0006134306972782611
-5 -4 70 71 42.84626001019101 0.0005555057988644307
-5 -4 71 72 39.57340900733426 0.0005749294951868933
-5 -4 72 73 36.54702429937642 0.0006046535334931491
-5 -4 73 74 33.74856988354966 0.0006104856831683492
-5 -4 74 75 31.16091128202485 0.0005852090357265638
-5 -4 75 76 28.76825023751991 0.000505152885796889
-5 -4 76 77 26.55598578053954 0.0003759354553842797
-5 -4 77 78 24.51060903223229 0.0003248442774399507
-5 -4 78 79 22.61962891420772 0.0003029859371324051
-5 -4 79 80 20.87149503525469 0.0002818078883635167
-5 -4 80 81 19.2555322831761 0.0002622045687239449
-5 -4 81 82 17.76187438014883 0.0002457181161261701
-5 -4 82 83 16.3813786140519 0.0002299260570346462
-5 -4 83 84 15.10559193972159 0.0002147394941065528
-5 -4 84 85 13.92668962263476 0.000201397208350329
-5 -4 85 86 12.83742614461119 0.0001889078310632897
-5 -4 86 87 11.8310896470453 0.0001768878332573109
-5 -4 87 88 10.89947089393708 0.0006071301936163565
-5 -4 88 89 10.04281058403187 0.0001542395705449451
-5 -4 89 90 9.249819518632773 0.0001441768369829788
-5 -4 90 91 8.517588467156845 0.0001349907656500449
-5 -4 91 92 7.841619992283714 0.0006113122713635732
-5 -4 92 93 7.217570797268888 0.0003704718702080001
-5 -4 93 94 6.641593101395505 0.0001683022173173399
-5 -4 94 95 6.110072225274193 0.000100627045908297
-5 -4 95 96 5.619665228359123 0.0001306358352817227
-5 -4 96 97 5.167277229627574 0.0002243990823203035
-5 -4 97 98 4.750042008459579 0.0002853455450981812
-5 -4 98 99 4.365301914085234 0.0003236845030123447
-5 -4 99 100 4.010593391445509 0.0003523522000810075
-4 -3.75 0 1 5277.445178498965 0.4268815947234543
-4 -3.75 1 2 48051.98696890358 4.511581300204853
-4 -3.75 2 3 40117.35068185276 1.392025396926329
-4 -3.75 3 4 30617.67184840387 0.7780488324278849
-4 -3.75 4 5 23939.91244323435 0.4062040364733548
-4 -3.75 5 6 19233.58019829998 0.3115475855775003
-4 -3.75 6 7 15803.95494795247 0.2606673566569953
-4 -3.75 7 8 13222.81556197017 0.2258417651592026
-4 -3.75 8 9 11226.41815538721 0.2043399981885159
-4 -3.75 9 10 9646.762914391455 0.7975789246083878
-4 -3.75 10 11 8372.903330131594 0.5468938598332898
-4 -3.75 11 12 7329.082247304525 0.3683935174331054
-4 -3.75 12 13 6462.041362976386 0.2426136777339707
-4 -3.75 13 14 5733.37595967164 0.1549684408109897
-4 -3.75 14 15 5114.722949610082 0.1075661776358174
-4 -3.75 15 16 4584.785460004027 0.4558530525428068
-4 -3.75 16 17 4127.263656676678 0.3634364718036522
-4 -3.75 17 18 3729.477369544822 0.2914136715335189
-4 -3.75 18 19 3381.461042192733 0.2351060858386518
-4 -3.75 19 20 3075.2773316389 0.1912175032339292
-4 -3.75 20 21 2804.520406727958 0.1566753120791873
-4 -3.75 21 22 2563.977861933812 0.1284117131554012
-4 -3.75 22 23 2349.381482360855 0.105572182744254
