#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4 0 1 -884.575441788196 1.664872474787586
-5 -4 1 2 -4063.25572302812 6.431916758458169
-5 -4 2 3 -2318.632457891211 4.695883058666614
-5 -4 3 4 -1245.231500455058 3.453609311610348
-5 -4 4 5 -663.5736550712825 2.618978839243003
-5 -4 5 6 -339.6927766948691 2.050959579409543
-5 -4 6 7 -154.4258747558029 1.656178959866929
-5 -4 7 8 -46.24142684731987 1.37219238688418
-5 -4 8 9 17.63053173805679 1.160647797168084
-5 -4 9 10 55.26747499882595 0.9981611319073191
-5 -4 10 11 76.9278529296181 0.8699490040063177
-5 -4 11 12 88.6768606396513 0.7666094706657299
-5 -4 12 13 94.19057715759936 0.6817157096474357
-5 -4 13 14 95.75519248788697 0.6108529521929507
-5 -4 14 15 94.82291369921728 0.5508873856713764
-5 -4 15 16 92.33195263757045 0.4995407822530556
-5 -4 16 17 88.89633288356947 0.4551212105473167
-5 -4 17 18 84.92147100706211 0.4163480973140633
-5 -4 18 19 80.67624096810846 0.3822357530459271
-5 -4 19 20 76.33886111145478 0.3520139931817509
-5 -4 20 21 72.02665992936602 0.3250728649551725
-5 -4 21 22 67.81570054811297 0.3009234051039791
-5 -4 22 23 63.75390289325202 0.2791692891955795
-5 -4 23 24 59.86992517495668 0.2594860245629262
-5 -4 24 25 56.17923734650083 0.2416054612715902
-5 -4 25 26 52.68830992346574 0.2253041104688681
-5 -4 26 27 49.39752268907759 0.210394229736952
-5 -4 27 28 46.30319466000282 0.1967169453513517
-5 -4 28 29 43.39900525864904 0.1841368926586782
-5 -4 29 30 40.67699031668441 0.1725380005326299
-5 -4 30 31 38.12823915309991 0.1618201469132617
-5 -4 31 32 35.74338031750014 0.1518964840260669
-5 -4 32 33 33.51291727718419 0.1426912829201054
-5 -4 33 34 31.42745724937535 0.1341381842683722
-5 -4 34 35 29.47786383270882 0.1261787693697347
-5 -4 35 36 27.65535530052212 0.118761385597339
-5 -4 36 37 25.95156423175603 0.1118401747238192
-5 -4 37 38 24.35856976677178 0.1053742654906315
-5 -4 38 39 22.8689106218199 0.09932709804376594
-5 -4 39 40 21.47558473858148 0.09366585684142199
-5 -4 40 41 20.17203984887561 0.08836099139550332
-5 -4 41 42 18.95215800364755 0.08338581031092451
-5 -4 42 43 17.81023628480282 0.07871613502172621
-5 -4 43 44 16.74096531746153 0.0743300036166173
-5 -4 44 45 15.73940668018683 0.07020741689876861
-5 -4 45 46 14.80055345671667 0.06658813820189241
-5 -4 46 47 13.9207695239684 0.06439366721603949
-5 -4 47 48 13.09570515865628 0.06362845723367465
-5 -4 48 49 12.32171429247173 0.06404061453476309
-5 -4 49 50 11.59517349918382 0.0647966882789625
-4 -3.75 0 1 -326.9861545524302 1.097551308828273
-4 -3.75 1 2 -3767.246502465622 23.57526806178791
-4 -3.75 2 3 -2570.960936578941 11.45438895410313
-4 -3.75 3 4 -1537.326421599615 6.873977341016176
-4 -3.75 4 5 -916.4363352827418 4.573364929640975
-4 -3.75 5 6 -544.4810088495951 3.236130690162129
-4 -3.75 6 7 -316.9295520195162 2.385289893200913
-4 -3.75 7 8 -174.5284759396527 1.809595547490866
-4 -3.75 8 9 -83.70561248192735 1.402227235577994
-4 -3.75 9 10 -24.98996196331655 1.104357705280451
-4 -3.75 10 11 13.18514965691691 0.8808501104921571
-4 -3.75 11 12 37.93932195944262 0.709813658717781
-4 -3.75 12 13 53.75926060385314 0.5769266980465629
-4 -3.75 13 14 63.54505796467822 0.4725022875891398
-4 -3.75 14 15 69.21203262467236 0.3897995636519496
-4 -3.75 15 16 72.04891890209581 0.3240147259170042
-4 -3.75 16 17 72.93674307561906 0.2716517739211038
-4 -3.75 17 18 72.48588353102667 0.2360721513463609
-4 -3.75 18 19 71.1238448102294 0.2177110663602414
-4 -3.75 19 20 69.15262485678704 0.2011338467732563
-4 -3.75 20 21 66.78690362481098 0.1861181641640868
-4 -3.75 21 22 64.17988727667432 0.1724761364569879
-4 -3.75 22 23 61.44105857897344 0.1600480276916947
-4 -3.75 23 24 58.64853059558189 0.1486972485414158
-4 -3.75 24 25 55.8577467001918 0.1383063665809594
-4 -3.75 25 26 53.10767245257162 0.1287738999448064
-4 -3.75 26 27 50.4252439319678 0.1200117263036901
-4 -3.75 27 28 47.82859007012971 0.1119429741524233
-4 -3.75 28 29 45.3293839094095 0.1056995362423632
-4 -3.75 29 30 42.93456906397904 0.1046961565453121
-4 -3.75 30 31 40.64763419086194 0.1038184957794429
-4 -3.75 31 32 38.46955793050202 0.1029762221535254
-4 -3.75 32 33 36.39951190593929 0.1021118675021885
-4 -3.75 33 34 34.43538497612859 0.1011908562281547
-4 -3.75 34 35 32.57417469594826 0.1001942805284862
-4 -3.75 35 36 30.81227963247484 0.09911376757456841
-4 -3.75 36 37 29.14571734603048 0.09794788245611935
-4 -3.75 37 38 27.5702864491774 0.09669963144619952
-4 -3.75 38 39 26.08168646296839 0.09537474407294258
-4 -3.75 39 40 24.67560575410684 0.09398050089167972
-4 -3.75 40 41 23.34778532753946 0.09252494144112687
-4 -3.75 41 42 22.09406430184498 0.09101633755909694
-4 -3.75 42 43 20.91041152194124 0.0894628492932308
-4 -3.75 43 44 19.79294671012875 0.08787230797652024
-4 -3.75 44 45 18.73795370627148 0.0862520859697971
-4 -3.75 45 46 17.74143890238773 0.08467437479627862
-4 -3.75 46 47 16.80085375310506 0.08336968080959639
-4 -3.75 47 48 15.91255588629625 0.08233543710364036
-4 -3.75 48 49 15.07353117312967 0.08152762963688745
-4 -3.75 49 50 14.28081770959384 0.0807378145050402
-3.75 -3.5 0 1 52.67493296949408 0.9345270491446752
-3.75 -3.5 1 2 -4507.800759144932 21.96821895706314
-3.75 -3.5 2 3 -3424.142713981391 14.91521690514125
-3.75 -3.5 3 4 -2150.595621513995 10.6500221097437
-3.75 -3.5 4 5 -1340.200027907226 8.030581122412968
-3.75 -3.5 5 6 -836.9860549733714 6.297607965283399
-3.75 -3.5 6 7 -519.9425265613975 5.081950854566277
-3.75 -3.5 7 8 -315.9805842800452 4.190633048064687
-3.75 -3.5 8 9 -182.1771509908481 3.514353836550778
-3.75 -3.5 9 10 -92.98542126191842 2.987334133511155
-3.75 -3.5 10 11 -32.91284682640503 2.567546973776749
