#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -472899.3959495772 9.545319568598643
10 60 -5 -4 0.5 1 86735.32319378111 3.98194860809599
10 60 -5 -4 1 1.5 88293.2656072595 3.741420443548122
10 60 -5 -4 1.5 2 69701.31031892632 2.582520008319989
10 60 -5 -4 2 2.5 55069.60150628847 1.88056894649344
10 60 -5 -4 2.5 3 44379.25764195033 1.421617931802757
10 60 -5 -4 3 3.5 36463.93666940059 1.104280403800658
10 60 -5 -4 3.5 4 30457.04301681761 0.8736510719172657
10 60 -5 -4 4 4.5 25787.33741751592 0.6977950787222653
10 60 -5 -4 4.5 5 22079.08798513771 0.7634757858068042
10 60 -5 -4 5 5.5 19080.11365651493 0.4519795927990344
10 60 -5 -4 5.5 6 16616.68623201054 0.5344770232804876
10 60 -5 -4 6 6.5 14566.22916907856 0.3030677035094413
10 60 -5 -4 6.5 7 12840.11025815236 0.2495829622512247
10 60 -5 -4 7 7.5 11372.97489991243 0.2070072226815682
10 60 -5 -4 7.5 8 10115.61298989298 0.1729065777180949
10 60 -5 -4 8 8.5 9030.318728949056 0.14540751401546
10 60 -5 -4 8.5 9 8087.732372239317 0.1230016194931522
10 60 -5 -4 9 9.5 7264.65500351828 0.1045303972969123
10 60 -5 -4 9.5 10 6542.513223520966 0.08917696840399003
10 60 -5 -4 10 10.5 5906.258587793155 0.07625893933163752
10 60 -5 -4 10.5 11 5343.568281092973 0.06574078261201066
10 60 -5 -4 11 11.5 4844.25624865099 0.2292467583611142
10 60 -5 -4 11.5 12 4399.829544551895 0.1711226166362394
10 60 -5 -4 12 12.5 4003.153319019225 0.1248604786032956
10 60 -5 -4 12.5 13 3648.193136649968 0.08809763647059299
10 60 -5 -4 13 13.5 3329.814190054788 0.05901912482295302
10 60 -5 -4 13.5 14 3043.622802747681 0.03608859505584405
10 60 -5 -4 14 14.5 2785.841379365023 0.02638908028029618
10 60 -5 -4 14.5 15 2553.207754137991 0.02353205046665607
10 60 -5 -4 15 16 4495.326260883607 0.08808300567670813
10 60 -5 -4 16 17 3802.431530168104 0.1884233848227268
10 60 -5 -4 17 18 3229.925581849227 0.02626625664061066
10 60 -5 -4 18 19 2754.272223129465 0.02156382559223857
10 60 -5 -4 19 20 2357.08945961545 0.01786590721894754
10 60 -5 -4 20 21 2023.890375278918 0.01542621308044545
10 60 -5 -4 21 22 1743.168272364542 0.01528922713009706
10 60 -5 -4 22 23 1505.716448705996 0.01481225285488108
10 60 -5 -4 23 24 1304.12043926224 0.01403892552662001
10 60 -5 -4 24 25 1132.373650953851 0.01337703455465089
10 60 -5 -4 25 26 985.582326624535 0.01276786844107392
10 60 -5 -4 26 27 859.7388879550497 0.01214485781747499
10 60 -5 -4 27 28 751.5458006171623 0.01155456943399713
10 60 -5 -4 28 29 658.2770655680168 0.01089754280440047
10 60 -5 -4 29 30 577.6698948100307 0.01034735662506137
10 60 -5 -4 30 31 507.8385313738412 0.009903537534739826
10 60 -5 -4 31 32 447.205193011039 0.009501431342130218
10 60 -5 -4 32 33 394.4451361136551 0.009021075261728129
10 60 -5 -4 33 34 348.4424657197235 0.008544143785172764
10 60 -5 -4 34 35 308.2540843858296 0.008142425945038667
10 60 -5 -4 35 36 273.080409800895 0.007768172374483129
10 60 -5 -4 36 37 242.2417301002524 0.007350242191222378
10 60 -5 -4 37 38 215.1586060923335 0.006870671316931976
10 60 -5 -4 38 39 191.3357513865425 0.006409977897050112
10 60 -5 -4 39 40 170.3487262828901 0.005991350031251841
10 60 -5 -4 40 42 287.3077637829412 0.01060655139144728
10 60 -5 -4 42 44 229.1877985072242 0.008411369197176555
