#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -467055.9000511153 9.162300361611415
10 60 -5 -4 0.5 1 81486.04176855639 0.1315211493929382
10 60 -5 -4 1 1.5 84618.39930518949 3.562226587659097
10 60 -5 -4 1.5 2 67113.24801591373 2.462296654557576
10 60 -5 -4 2 2.5 53158.49295343821 1.795297180804482
10 60 -5 -4 2.5 3 42914.05142827644 1.358772794003016
10 60 -5 -4 3 3.5 35308.24574716868 1.056712153200351
10 60 -5 -4 3.5 4 29525.40453330265 0.8369729726291553
10 60 -5 -4 4 4.5 25023.38718940247 0.6692140901068342
10 60 -5 -4 4.5 5 21444.05374659532 0.6785288595674501
10 60 -5 -4 5 5.5 18546.37247761311 0.4342215736687649
10 60 -5 -4 5.5 6 16163.97850838836 0.5656743052695674
10 60 -5 -4 6 6.5 14179.32062266481 0.2916807209203398
10 60 -5 -4 6.5 7 12507.30349186337 0.2403835746863479
10 60 -5 -4 7 7.5 11085.12262027144 0.1995191272035299
10 60 -5 -4 7.5 8 9865.450377483185 0.1667745333052153
10 60 -5 -4 8 8.5 8811.998451309948 0.1403564449192345
10 60 -5 -4 8.5 9 7896.493081332501 0.1188188517025992
10 60 -5 -4 9 9.5 7096.58063439018 0.1010467912547028
10 60 -5 -4 9.5 10 6394.354679727156 0.086261739589645
10 60 -5 -4 10 10.5 5775.299520114068 0.07381207541402546
10 60 -5 -4 10.5 11 5227.522564443608 0.06367036605115572
10 60 -5 -4 11 11.5 4741.188340216037 0.2299221251651034
10 60 -5 -4 11.5 12 4308.092158790771 0.172631487347644
10 60 -5 -4 12 12.5 3921.337939958344 0.1269434283622104
10 60 -5 -4 12.5 13 3575.090239729961 0.09055198192481839
10 60 -5 -4 13 13.5 3264.38117708518 0.06169235721108635
10 60 -5 -4 13.5 14 2984.957874232663 0.03887376723423586
10 60 -5 -4 14 14.5 2733.161975497187 0.02566283966552874
10 60 -5 -4 14.5 15 2505.832768135468 0.02289687137135843
10 60 -5 -4 15 16 4414.186338511031 0.06674375579041225
10 60 -5 -4 16 17 3736.282372816037 0.1689308683367017
10 60 -5 -4 17 18 3175.737246676003 0.02562895347955418
10 60 -5 -4 18 19 2709.685482273548 0.0210594690720427
10 60 -5 -4 19 20 2320.253411226497 0.01746378195093712
10 60 -5 -4 20 21 1993.34311171671 0.01533233980080695
10 60 -5 -4 21 22 1717.747810438869 0.01515036224213873
10 60 -5 -4 22 23 1484.493900120529 0.01465578072497919
10 60 -5 -4 23 24 1286.349305929319 0.0138989731105994
10 60 -5 -4 24 25 1117.450979467833 0.01323040921670326
10 60 -5 -4 25 26 973.0188763748489 0.01259512907449789
10 60 -5 -4 26 27 849.1359689688618 0.01194385654662256
10 60 -5 -4 27 28 742.5771649459282 0.01133778285748122
10 60 -5 -4 28 29 650.6747497578403 0.01068142707379138
10 60 -5 -4 29 30 571.2130111365648 0.01013115522857788
10 60 -5 -4 30 31 502.3443674050319 0.009682453541358882
10 60 -5 -4 31 32 442.5221439632778 0.009274201079506383
10 60 -5 -4 32 33 390.4470380749565 0.008794861110345664
10 60 -5 -4 33 34 345.0240159676626 0.008326369488884211
10 60 -5 -4 34 35 305.3271518093543 0.007938690531659631
10 60 -5 -4 35 36 270.5710589830285 0.007583333685772686
10 60 -5 -4 36 37 240.0877814320681 0.007188080803047114
10 60 -5 -4 37 38 213.3076425317225 0.00673313304076828
10 60 -5 -4 38 39 189.7434936493111 0.006296312852441588
10 60 -5 -4 39 40 168.9776948218363 0.005900662740828011
10 60 -5 -4 40 42 285.1070026492836 0.01049284038754195
10 60 -5 -4 42 44 227.5481843326468 0.008364477086530542
10 60 -5 -4 44 46 182.3117827755227 0.006032534286418922
10 60 -5 -4 46 48 146.591214723243 0.00361745372319433
10 60 -5 -4 48 50 118.2610226026785 0.001134510110830433
10 60 -5 -4 50 52 95.70056194499001 0.001182444825474249
10 60 -5 -4 52 54 77.66657420309841 0.003189932137530604
10 60 -5 -4 54 56 63.19979553536392 0.000365029224425939
10 60 -5 -4 56 58 51.55610277857082 0.0002978510781730392
10 60 -5 -4 58 60 42.1554177391981 0.0002437293992798573
10 60 -5 -4 60 65 75.13858045305592 0.000435340762393821
10 60 -5 -4 65 70 46.19282182451373 0.0002690337248481001
10 60 -5 -4 70 80 46.61715564905884 0.0009077616198638339
10 60 -5 -4 80 90 18.42232067023271 0.0004446521566663364
10 60 -5 -4 90 100 7.381774406153483 0.0002091329014080046
10 60 -4 -3.5 0 0.5 -316097.4395820163 5.135507569939364
10 60 -4 -3.5 0.5 1 32022.8821023626 1.561938421436935
10 60 -4 -3.5 1 1.5 43427.08328904254 2.062874956463929
10 60 -4 -3.5 1.5 2 36247.31046054391 1.37516508520639
10 60 -4 -3.5 2 2.5 29439.54589757745 1.016587181053183
10 60 -4 -3.5 2.5 3 24153.30451289651 0.7742365906924533
10 60 -4 -3.5 3 3.5 20111.08358294713 0.6020855050883256
