#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -467407.9903642479 9.1347713584546
10 60 -5 -4 0.5 1 80932.77987279322 0.1508553536841646
10 60 -5 -4 1 1.5 84300.61973511029 3.543498336235643
10 60 -5 -4 1.5 2 66908.67676461894 2.452204625224113
10 60 -5 -4 2 2.5 53016.03391899144 1.789080416812794
10 60 -5 -4 2.5 3 42809.38160657991 1.354535237216623
10 60 -5 -4 3 3.5 35228.29490688291 1.053707229184511
10 60 -5 -4 3.5 4 29462.50758936894 0.8347743839331088
10 60 -5 -4 4 4.5 24972.74755089414 0.6675448844252969
10 60 -5 -4 4.5 5 21402.51524055604 0.6484757441467082
10 60 -5 -4 5 5.5 18511.77411181566 0.4332252839849389
10 60 -5 -4 5.5 6 16134.79041415797 0.6232690373890364
10 60 -5 -4 6 6.5 14154.42884154463 0.2910345358486666
10 60 -5 -4 6.5 7 12485.87866568916 0.2398498091515648
10 60 -5 -4 7 7.5 11066.53380824736 0.1990931904419995
10 60 -5 -4 7.5 8 9849.209128853136 0.1664228063891642
10 60 -5 -4 8 8.5 8797.720751540002 0.1400649813294876
10 60 -5 -4 8.5 9 7883.872822727928 0.1185775464909966
10 60 -5 -4 9 9.5 7085.370834495312 0.1008412943729127
10 60 -5 -4 9.5 10 6384.353911415941 0.08609068954137911
10 60 -5 -4 10 10.5 5766.341922029535 0.07366543344960519
10 60 -5 -4 10.5 11 5219.470397898487 0.06354576044759597
10 60 -5 -4 11 11.5 4733.9263089219 0.2299669651529257
10 60 -5 -4 11.5 12 4301.523057142927 0.1726853457976176
10 60 -5 -4 12 12.5 3915.379308274376 0.1270030743544339
10 60 -5 -4 12.5 13 3569.671699728898 0.09061522601723482
10 60 -5 -4 13 13.5 3259.442313333077 0.0617554015884707
10 60 -5 -4 13.5 14 2980.446583826847 0.03893690200811761
10 60 -5 -4 14 14.5 2729.0330979432 0.02561503123615694
10 60 -5 -4 14.5 15 2502.046977036482 0.02285417003076873
10 60 -5 -4 15 16 4407.510670413713 0.0662846329905733
10 60 -5 -4 16 17 3730.617465922816 0.1685016294081834
10 60 -5 -4 17 18 3170.90473501218 0.02558193436789225
10 60 -5 -4 18 19 2705.544160251368 0.02102056536068631
10 60 -5 -4 19 20 2316.690130945598 0.01743150774836977
10 60 -5 -4 20 21 1990.266277356199 0.01517717126944262
10 60 -5 -4 21 22 1715.082566727199 0.01481536647020221
10 60 -5 -4 22 23 1482.178573326684 0.01418061730896625
10 60 -5 -4 23 24 1284.332730226943 0.01332652446421889
10 60 -5 -4 24 25 1115.69042347364 0.01260529333922022
10 60 -5 -4 25 26 971.4784641972424 0.011958350244754
10 60 -5 -4 26 27 847.7854328411407 0.01133111892363559
10 60 -5 -4 27 28 741.3908538967377 0.01077201742759826
10 60 -5 -4 28 29 649.630851624716 0.01017564782398495
10 60 -5 -4 29 30 570.2929118923871 0.00969318691556964
10 60 -5 -4 30 31 501.5321275348785 0.009320651072414421
10 60 -5 -4 31 32 441.8040776005195 0.008995263925669406
10 60 -5 -4 32 33 389.8113628379493 0.0086002545256747
10 60 -5 -4 33 34 344.4605616566737 0.008210990195777867
10 60 -5 -4 34 35 304.8271181851698 0.00789356618849979
10 60 -5 -4 35 36 270.1268122155211 0.007601365668222115
10 60 -5 -4 36 37 239.6926844631842 0.007265058750846265
10 60 -5 -4 37 38 212.9559131569321 0.006863686368717481
10 60 -5 -4 38 39 189.4300823015676 0.006471228552811681
10 60 -5 -4 39 40 168.6981833803555 0.006107883763178279
10 60 -5 -4 40 42 284.6346603820207 0.01096279753710405
10 60 -5 -4 42 44 227.170729532225 0.008854647914461111
10 60 -5 -4 44 46 182.0092715044399 0.006474960509024186
10 60 -5 -4 46 48 146.3480834463454 0.003956834306677592
10 60 -5 -4 48 50 118.0650694962068 0.001343506700948183
10 60 -5 -4 50 52 95.54219221609199 0.001117532980657643
10 60 -5 -4 52 54 77.53822330493844 0.003262689936263996
10 60 -5 -4 54 56 63.09548578970893 0.0003643101768773249
10 60 -5 -4 56 58 51.47110065084322 0.0002972642872052234
10 60 -5 -4 58 60 42.08596695549164 0.0002432499620752537
10 60 -5 -4 60 65 75.01483694714612 0.000434487643744319
10 60 -5 -4 65 70 46.11664101359156 0.0002685082205573508
10 60 -5 -4 70 80 46.53967146406964 0.0009064728341741102
10 60 -5 -4 80 90 18.390882044093 0.0004438049347932349
10 60 -5 -4 90 100 7.368554447707609 0.0002088006832767775
10 60 -4 -3.5 0 0.5 -316148.211007965 5.128912659594789
10 60 -4 -3.5 0.5 1 31860.66793813805 0.03624538488656981
10 60 -4 -3.5 1 1.5 43326.83893260678 1.926936187650426
10 60 -4 -3.5 1.5 2 36179.71560783875 1.371338616998401
10 60 -4 -3.5 2 2.5 29390.65767096129 1.014259121006035
10 60 -4 -3.5 2.5 3 24116.06093937003 0.7727206667259452
10 60 -4 -3.5 3 3.5 20081.60634195618 0.6010354959653341
