#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -467212.9448175446 9.160427362541668
10 60 -5 -4 0.5 1 81448.4301743703 0.1444725837063743
10 60 -5 -4 1 1.5 84605.60305878418 3.558788195252419
10 60 -5 -4 1.5 2 67108.01783575013 2.460309079979197
10 60 -5 -4 2 2.5 53156.42451292095 1.794088506045227
10 60 -5 -4 2.5 3 42913.49835523631 1.357990364769648
10 60 -5 -4 3 3.5 35308.46392571313 1.056189926093793
10 60 -5 -4 3.5 4 29526.0170372797 0.8366275639345986
10 60 -5 -4 4 4.5 25024.18846090453 0.6689744489121949
10 60 -5 -4 4.5 5 21444.92550728745 0.5813214789632184
10 60 -5 -4 5 5.5 18547.24655013078 0.434092462863191
10 60 -5 -4 5.5 6 16164.81420934402 0.6420341445264057
10 60 -5 -4 6 6.5 14180.0947559046 0.2916218040954845
10 60 -5 -4 6.5 7 12508.00313560402 0.2403469404016505
10 60 -5 -4 7 7.5 11085.74232615139 0.1994977069025481
10 60 -5 -4 7.5 8 9865.989304406768 0.1667614471225534
10 60 -5 -4 8 8.5 8812.458773394441 0.1403516715490696
10 60 -5 -4 8.5 9 7896.878892588235 0.1188188981404892
10 60 -5 -4 9 9.5 7096.897206923464 0.1010474499335032
10 60 -5 -4 9.5 10 6394.607925034429 0.08626361579990771
10 60 -5 -4 10 10.5 5775.495617312094 0.07381439352866437
10 60 -5 -4 10.5 11 5227.667711738114 0.06367278467132564
10 60 -5 -4 11 11.5 4741.288557346348 0.2299560906285478
10 60 -5 -4 11.5 12 4308.153169686151 0.1726382969964106
10 60 -5 -4 12 12.5 3921.365104258882 0.1269301328406982
10 60 -5 -4 12.5 13 3575.088503628587 0.0905241399436818
10 60 -5 -4 13 13.5 3264.355050127509 0.06165425070184938
10 60 -5 -4 13.5 14 2984.911431297801 0.03882891560488133
10 60 -5 -4 14 14.5 2733.098866352727 0.02566397260534359
10 60 -5 -4 14.5 15 2505.756230552639 0.0228982123339847
10 60 -5 -4 15 16 4414.004046535664 0.06714723897857766
10 60 -5 -4 16 17 3736.076182761352 0.1693041938838178
10 60 -5 -4 17 18 3175.521116485868 0.02562889486534914
10 60 -5 -4 18 19 2709.469506748614 0.02105903702386058
10 60 -5 -4 19 20 2320.044611591922 0.01746318611276365
10 60 -5 -4 20 21 1993.146143665725 0.01501111451489123
10 60 -5 -4 21 22 1717.565529029151 0.01486651677373629
10 60 -5 -4 22 23 1484.327825965667 0.01442258557085552
10 60 -5 -4 23 24 1286.199987162865 0.01371869685772253
