#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -467353.8083405642 9.15031528956024
10 60 -5 -4 0.5 1 81205.16204390244 0.1505548785644351
10 60 -5 -4 1 1.5 84463.58412621472 3.557923266707803
10 60 -5 -4 1.5 2 67015.51173558684 2.459591137740063
10 60 -5 -4 2 2.5 53091.4743502205 1.793486209178809
10 60 -5 -4 2.5 3 42865.5161113889 1.35748094709561
10 60 -5 -4 3 3.5 35271.6916235789 1.055765599914594
10 60 -5 -4 3.5 4 29497.04028456396 0.8362910597788868
10 60 -5 -4 4 4.5 25000.84915175203 0.6686954802862601
10 60 -5 -4 4.5 5 21425.79254975417 0.5995748672285117
10 60 -5 -4 5 5.5 18531.33032260559 0.4339177729234507
10 60 -5 -4 5.5 6 16151.41083395261 0.6458944055975735
10 60 -5 -4 6 6.5 14168.68833296354 0.2914838381620939
10 60 -5 -4 6.5 7 12498.21011054301 0.2402227486491029
10 60 -5 -4 7 7.5 11077.26918332132 0.1994005033557187
10 60 -5 -4 7.5 8 9858.608382679224 0.1666785485394939
10 60 -5 -4 8 8.5 8805.990820967529 0.1402811821226351
10 60 -5 -4 8.5 9 7891.18085837205 0.118761187551172
10 60 -5 -4 9 9.5 7091.853591416269 0.100998420385622
10 60 -5 -4 9.5 10 6390.124488362348 0.08622425224984909
10 60 -5 -4 10 10.5 5771.494725936004 0.07377980658748129
10 60 -5 -4 10.5 11 5224.084863815096 0.06364376875444577
10 60 -5 -4 11 11.5 4738.069746053608 0.2299911081436221
10 60 -5 -4 11.5 12 4305.252875809249 0.1726791420378504
10 60 -5 -4 12 12.5 3918.744706453782 0.1269756382953346
10 60 -5 -4 12.5 13 3572.715034758128 0.09057029098130442
10 60 -5 -4 13 13.5 3262.200234155438 0.06170125104426916
10 60 -5 -4 13.5 14 2982.950884911874 0.03887571834411574
10 60 -5 -4 14 14.5 2731.311467147765 0.0256533011411193
10 60 -5 -4 14.5 15 2504.12360690304 0.02288874870964719
10 60 -5 -4 15 16 4411.140919224595 0.06680599557694222
10 60 -5 -4 16 17 3733.663627501558 0.1689929182293781
10 60 -5 -4 17 18 3173.476374779432 0.02561904439744467
10 60 -5 -4 18 19 2707.727328217692 0.02105107516445059
10 60 -5 -4 19 20 2318.553015940307 0.0174565562610951
10 60 -5 -4 20 21 1991.863320373768 0.01494725352790738
10 60 -5 -4 21 22 1716.457576156418 0.01461694611020903
10 60 -5 -4 22 23 1483.367061162572 0.01403355897559777
10 60 -5 -4 23 24 1285.363663142268 0.01323400125693297
10 60 -5 -4 24 25 1116.587610834844 0.01255469410807564
10 60 -5 -4 25 26 972.2615922947986 0.01193740042947411
10 60 -5 -4 26 27 848.4708774638061 0.01133043177514992
10 60 -5 -4 27 28 741.9923228537973 0.01079332272422562
10 60 -5 -4 28 29 650.1598668393658 0.01022456210785094
10 60 -5 -4 29 30 570.7592082000988 0.009772378694719919
10 60 -5 -4 30 31 501.9439733282798 0.009425475769717195
10 60 -5 -4 31 32 442.1685208164038 0.009118021526148823
10 60 -5 -4 32 33 390.1344330052204 0.008736357033853892
10 60 -5 -4 33 34 344.7474340288124 0.008359859565246097
10 60 -5 -4 34 35 305.0822481368563 0.008056201793863238
10 60 -5 -4 35 36 270.3540477030182 0.00777487833130408
10 60 -5 -4 36 37 239.8953570545283 0.007441323964741287
10 60 -5 -4 37 38 213.1369125781565 0.007034366172291584
10 60 -5 -4 38 39 189.5919226242009 0.006631633626938083
10 60 -5 -4 39 40 168.8430558968396 0.006256757925456213
10 60 -5 -4 40 42 284.8809142284608 0.01121148060946098
10 60 -5 -4 42 44 227.3691582928701 0.009002474253236414
10 60 -5 -4 44 46 182.1696343495369 0.006505475041478803
10 60 -5 -4 46 48 146.4779776205918 0.003873537672347993
10 60 -5 -4 48 50 118.1704612610532 0.001157698449802069
10 60 -5 -4 50 52 95.62779787422214 0.001369844127907527
10 60 -5 -4 52 54 77.60779749170806 0.003538432694668359
10 60 -5 -4 54 56 63.15203836699716 0.0003648918510350541
10 60 -5 -4 56 58 51.51705814367006 0.0002977433935598128
10 60 -5 -4 58 60 42.12329423160831 0.0002436459539865155
10 60 -5 -4 60 65 75.08016333060175 0.0004352053595937377
10 60 -5 -4 65 70 46.15515143475783 0.0002689533542152844
10 60 -5 -4 70 80 46.57519482593042 0.0009063931266197756
10 60 -5 -4 80 90 18.40248192921585 0.0004439568780796321
10 60 -5 -4 90 100 7.372088048235975 0.0002090361555948661
10 60 -4 -3.5 0 0.5 -315942.8558501462 5.125627204251941
10 60 -4 -3.5 0.5 1 31902.91983110466 0.5031268708080461
10 60 -4 -3.5 1 1.5 43343.48345759822 1.941582847663085
10 60 -4 -3.5 1.5 2 36188.49303459212 1.631215131819772
10 60 -4 -3.5 2 2.5 29396.57725446486 1.015177261429926
10 60 -4 -3.5 2.5 3 24120.62874526776 0.7731851038151945
10 60 -4 -3.5 3 3.5 20085.54653032532 0.6012706527544651
10 60 -4 -3.5 3.5 4 16958.86908697303 0.4752394846909738
10 60 -4 -3.5 4 4.5 14491.74681142314 0.3800178374367533
10 60 -4 -3.5 4.5 5 12510.18276679078 0.305954273109819
10 60 -4 -3.5 5 5.5 10892.94607334287 0.2482515124265774
10 60 -4 -3.5 5.5 6 9554.428653139865 0.2029842203373846
10 60 -4 -3.5 6 6.5 8433.066149438779 0.16694901788469
10 60 -4 -3.5 6.5 7 7483.73178795699 0.1381649924569501
10 60 -4 -3.5 7 7.5 6672.724827853622 0.1148208843569591
10 60 -4 -3.5 7.5 8 5974.434665677849 0.09585212461752235
10 60 -4 -3.5 8 8.5 5369.075762175625 0.08064023583301605
10 60 -4 -3.5 8.5 9 4841.135959294858 0.06829225773526559
10 60 -4 -3.5 9 9.5 4378.282999020669 0.05787339848757256
10 60 -4 -3.5 9.5 10 3970.591576853091 0.04947692840823947
10 60 -4 -3.5 10 10.5 3609.984070434346 0.04447736432621241
10 60 -4 -3.5 10.5 11 3289.819424205828 0.04086659832864825
10 60 -4 -3.5 11 11.5 3004.589136773244 0.142626481213938
10 60 -4 -3.5 11.5 12 2749.686667011973 0.1102811486452993
10 60 -4 -3.5 12 12.5 2521.231574474223 0.08439442759072335
10 60 -4 -3.5 12.5 13 2315.934518432759 0.06368386503709189
10 60 -4 -3.5 13 13.5 2130.990974936809 0.04717778552867458
10 60 -4 -3.5 13.5 14 1963.996474795939 0.03401294012905964
10 60 -4 -3.5 14 14.5 1812.880234646392 0.02353543404274205
10 60 -4 -3.5 14.5 15 1675.851485985582 0.02041121947081592
10 60 -4 -3.5 15 16 2989.39084783512 0.04832696234598188
10 60 -4 -3.5 16 17 2575.040233498273 0.02782295298447934
10 60 -4 -3.5 17 18 2228.885208081215 0.05456076956761535
10 60 -4 -3.5 18 19 1937.907041707947 0.07560405119670577
10 60 -4 -3.5 19 20 1691.911301837912 0.01161653921712968
10 60 -4 -3.5 20 21 1482.842067562519 0.009391685896616764
10 60 -4 -3.5 21 22 1304.279573454591 0.008025579166769603
10 60 -4 -3.5 22 23 1151.070817694727 0.00686692043768744
10 60 -4 -3.5 23 24 1019.049718569319 0.005989881047298695
10 60 -4 -3.5 24 25 904.8265130170645 0.005156422601544364
10 60 -4 -3.5 25 26 805.6272400472753 0.005903099875467888
10 60 -4 -3.5 26 27 719.1680152064242 0.007563503416804451
10 60 -4 -3.5 27 28 643.5586793931856 0.008985905923054816
10 60 -4 -3.5 28 29 577.2277415316325 0.01009971761504858
10 60 -4 -3.5 29 30 518.862091675254 0.01090912791346454
10 60 -4 -3.5 30 31 467.3592187919228 0.01155915914415573
10 60 -4 -3.5 31 32 421.7897362654924 0.01209850206078045
10 60 -4 -3.5 32 33 381.3671997019414 0.01246561174718863
10 60 -4 -3.5 33 34 345.4235226433235 0.01267188958274801
10 60 -4 -3.5 34 35 313.3888580446834 0.01277308695711099
10 60 -4 -3.5 35 36 284.7754966214625 0.01280881360179364
10 60 -4 -3.5 36 37 259.1647740968785 0.01276575477226061
10 60 -4 -3.5 37 38 236.1961264909032 0.001166982286918028
10 60 -4 -3.5 38 39 215.557912142908 0.001060218635842602
10 60 -4 -3.5 39 40 196.9801805223652 0.0009637490221336975
10 60 -4 -3.5 40 42 345.3262980556686 0.001679914607393584
10 60 -4 -3.5 42 44 290.4201673619711 0.001403673875756795
10 60 -4 -3.5 44 46 245.2934775335993 0.001179234131001294
10 60 -4 -3.5 46 48 207.9968705101994 0.0009963535883343866
10 60 -4 -3.5 48 50 177.0129108224944 0.0008456763922026767
10 60 -4 -3.5 50 52 151.1506634119924 0.0007208427310843035
10 60 -4 -3.5 52 54 129.4684529277412 0.0006170563653995487
10 60 -4 -3.5 54 56 111.2163925866603 0.000529881416738931
10 60 -4 -3.5 56 58 95.79346367441222 0.0004565914424148332
10 60 -4 -3.5 58 60 82.71505516788361 0.0003947465204703349
10 60 -4 -3.5 60 65 161.6024221920551 0.0007735190523305846
10 60 -4 -3.5 65 70 114.0238434407627 0.0005492650497274099
10 60 -4 -3.5 70 80 139.9097936252193 0.0006821867203541387
10 60 -4 -3.5 80 90 73.57098214979075 0.0003661864606243626
10 60 -4 -3.5 90 100 39.69157014296601 0.0008398505391866706
10 60 -3.5 -3.25 0 0.5 -178884.1898653862 2.753339020680869
10 60 -3.5 -3.25 0.5 1 13706.68641126583 0.01173310850390408
10 60 -3.5 -3.25 1 1.5 21790.98886668142 1.021059758779302
10 60 -3.5 -3.25 1.5 2 18616.84413277012 0.7150295464307419
10 60 -3.5 -3.25 2 2.5 15280.34146962724 0.5277428401841462
10 60 -3.5 -3.25 2.5 3 12615.81837227491 0.4035009744984563
10 60 -3.5 -3.25 3 3.5 10549.64944867986 0.3144235326235503
10 60 -3.5 -3.25 3.5 4 8934.822000238626 0.2485266584499186
10 60 -3.5 -3.25 4 4.5 7652.981555811922 0.199746223497641
10 60 -3.5 -3.25 4.5 5 6618.819165642223 0.1624859997345993
10 60 -3.5 -3.25 5 5.5 5771.869028157756 0.1332103587392339
10 60 -3.5 -3.25 5.5 6 5068.9488836629 0.1094418527472953
10 60 -3.5 -3.25 6 6.5 4478.752555701225 0.08977947757011862
10 60 -3.5 -3.25 6.5 7 3978.185621495074 0.07364291521980704
10 60 -3.5 -3.25 7 7.5 3549.914576395047 0.06050566023168358
10 60 -3.5 -3.25 7.5 8 3180.709492840724 0.05034817236446543
10 60 -3.5 -3.25 8 8.5 2860.314621654506 0.04254243212426445
10 60 -3.5 -3.25 8.5 9 2580.659819551498 0.03623392810322912
10 60 -3.5 -3.25 9 9.5 2335.313055595289 0.03083727612602161
10 60 -3.5 -3.25 9.5 10 2119.084417498416 0.0335054154907084
10 60 -3.5 -3.25 10 10.5 1927.739411388402 0.04193826492951302
10 60 -3.5 -3.25 10.5 11 1757.791005147501 0.04985651718766348
10 60 -3.5 -3.25 11 11.5 1606.340335461744 0.07565591560546636
10 60 -3.5 -3.25 11.5 12 1470.95928509098 0.06374156630863581
10 60 -3.5 -3.25 12 12.5 1349.601475342549 0.04436855993390054
10 60 -3.5 -3.25 12.5 13 1240.526899771034 0.03329868536206959
10 60 -3.5 -3.25 13 13.5 1142.252698954125 0.02449359692650432
10 60 -3.5 -3.25 13.5 14 1053.505833540452 0.01749594540797261
10 60 -3.5 -3.25 14 14.5 973.1890515039541 0.0119480984983511
10 60 -3.5 -3.25 14.5 15 900.35265373562 0.007577325362944975
10 60 -3.5 -3.25 15 16 1608.097331741569 0.02195547898600125
10 60 -3.5 -3.25 16 17 1387.788905649046 0.01164728050412123
10 60 -3.5 -3.25 17 18 1203.695342229396 0.03115766427299604
10 60 -3.5 -3.25 18 19 1048.898847440357 0.04163505006295054
10 60 -3.5 -3.25 19 20 917.9811218501577 0.005833939648596242
10 60 -3.5 -3.25 20 21 806.6604903981328 0.004964155347806809
10 60 -3.5 -3.25 21 22 711.5257080641209 0.004253878197118866
10 60 -3.5 -3.25 22 23 629.8389983142508 0.003650006878729073
10 60 -3.5 -3.25 23 24 559.3879435525517 0.003167238901255587
10 60 -3.5 -3.25 24 25 498.3732201307508 0.002753419805458179
10 60 -3.5 -3.25 25 26 445.322742860061 0.002412738454324881
10 60 -3.5 -3.25 26 27 399.0253813816595 0.002121829442671697
10 60 -3.5 -3.25 27 28 358.4794164788399 0.001872690378661446
10 60 -3.5 -3.25 28 29 322.8520987208807 0.001661211014265973
10 60 -3.5 -3.25 29 30 291.4479724147448 0.001477425530026721
10 60 -3.5 -3.25 30 31 263.6835384392201 0.001320070917358862
10 60 -3.5 -3.25 31 32 239.0671399558673 0.001182758283533758
10 60 -3.5 -3.25 32 33 217.1828568662376 0.001062828907379298
10 60 -3.5 -3.25 33 34 197.6773930207386 0.000957824790759787
10 60 -3.5 -3.25 34 35 180.2495507186924 0.0008652938367958996
10 60 -3.5 -3.25 35 36 164.6416545087297 0.0007842074574568869
10 60 -3.5 -3.25 36 37 150.6324912926492 0.0007120472790518306
10 60 -3.5 -3.25 37 38 138.0315194323713 0.0006481252974026575
10 60 -3.5 -3.25 38 39 126.6741403041265 0.0005907563739384614
10 60 -3.5 -3.25 39 40 116.4176949707884 0.0005400758152376284
10 60 -3.5 -3.25 40 42 205.8658508512111 0.0009481072211485753
10 60 -3.5 -3.25 42 44 175.2389956289545 0.0008001578183609581
10 60 -3.5 -3.25 44 46 149.8750743204525 0.000679560743520824
