#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -467052.6237031968 9.161388405773323
10 60 -5 -4 0.5 1 81477.27530823367 0.136224945919821
10 60 -5 -4 1 1.5 84610.53138675663 3.562106984187267
10 60 -5 -4 1.5 2 67107.25044500497 2.462228682954446
10 60 -5 -4 2 2.5 53153.80413089494 1.795279597863555
10 60 -5 -4 2.5 3 42910.24847885473 1.358776454464532
10 60 -5 -4 3 3.5 35305.05647193431 1.056736651247775
10 60 -5 -4 3.5 4 29522.65310510059 0.8370228242019948
10 60 -5 -4 4 4.5 25020.95730082613 0.6692614541752846
10 60 -5 -4 4.5 5 21441.86703295002 0.6200916893358226
10 60 -5 -4 5 5.5 18544.37385675338 0.4342496080389537
10 60 -5 -4 5.5 6 16162.12958740811 0.6132873403130361
10 60 -5 -4 6 6.5 14177.5935945306 0.2917017264971946
10 60 -5 -4 6.5 7 12505.6790366695 0.2404010972441029
10 60 -5 -4 7 7.5 11083.58638310635 0.1995332803599013
10 60 -5 -4 7.5 8 9863.991834929417 0.1667849675795878
10 60 -5 -4 8 8.5 8810.609823998797 0.140366375368103
10 60 -5 -4 8.5 9 7895.168541699038 0.1188273649340772
10 60 -5 -4 9 9.5 7095.315761611896 0.1010519294131882
10 60 -5 -4 9.5 10 6393.146046061214 0.08626575947255333
10 60 -5 -4 10 10.5 5774.144392298475 0.07381509161587019
10 60 -5 -4 10.5 11 5226.418702782761 0.06367240994131862
10 60 -5 -4 11 11.5 4740.133828277753 0.229815108141338
10 60 -5 -4 11.5 12 4307.08529712305 0.1725237857463071
10 60 -5 -4 12 12.5 3920.377174421646 0.1268380438523309
10 60 -5 -4 12.5 13 3574.174099374884 0.09045034274367936
10 60 -5 -4 13 13.5 3263.508237454556 0.06159565479720186
10 60 -5 -4 13.5 14 2984.126736088823 0.03878299379903183
10 60 -5 -4 14 14.5 2732.371248188513 0.02566132795163867
10 60 -5 -4 14.5 15 2505.081061320952 0.02289514787480584
10 60 -5 -4 15 16 4412.794419966888 0.06728851981551998
10 60 -5 -4 16 17 3735.029841895305 0.1693743534087844
10 60 -5 -4 17 18 3174.613043470447 0.02562458071361107
10 60 -5 -4 18 19 2708.678777351982 0.02105540372849646
10 60 -5 -4 19 20 2319.353730693256 0.01745985892102908
10 60 -5 -4 20 21 1992.540468850357 0.01524725740023314
10 60 -5 -4 21 22 1717.032790031906 0.01502190111523305
10 60 -5 -4 22 23 1483.857721434062 0.01449449874917264
10 60 -5 -4 23 24 1285.783851263168 0.01370923933609447
10 60 -5 -4 24 25 1116.948798129245 0.0130232699973476
10 60 -5 -4 25 26 972.5731809726461 0.01238781291021951
10 60 -5 -4 26 27 848.7406064613308 0.01174878149095093
10 60 -5 -4 27 28 742.2265830173493 0.01116236848849894
10 60 -5 -4 28 29 650.3639581681585 0.01053087853358647
10 60 -5 -4 29 30 570.9375404461618 0.01001031186535783
10 60 -5 -4 30 31 502.1002251774653 0.009593769457410417
10 60 -5 -4 31 32 442.3057711003005 0.00921570448139164
10 60 -5 -4 32 33 390.2552680144434 0.008762854404778864
10 60 -5 -4 33 34 344.8540361082412 0.008316293461120949
10 60 -5 -4 34 35 305.1764674628571 0.007945886409459035
10 60 -5 -4 35 36 270.4374590356794 0.007603525335525774
10 60 -5 -4 36 37 239.9693080345399 0.00721745015465558
10 60 -5 -4 37 38 213.2025631678902 0.006768499717537679
10 60 -5 -4 38 39 189.6502750540217 0.006335055773121212
10 60 -5 -4 39 40 168.8949809676126 0.005941146075656434
10 60 -5 -4 40 42 284.968430894258 0.01057541570003195
10 60 -5 -4 42 44 227.4389439275868 0.008449481761232391
10 60 -5 -4 44 46 182.2255880501951 0.006122179023520857
10 60 -5 -4 46 48 146.5231415577155 0.003710569697148003
10 60 -5 -4 48 50 118.2072115944536 0.001224022709692463
10 60 -5 -4 50 52 95.65798656712822 0.001110538823510865
10 60 -5 -4 52 54 77.63286033669324 0.003148047202458315
10 60 -5 -4 54 56 63.17307870619442 0.0003648922631782625
10 60 -5 -4 56 58 51.53491596792852 0.0002977420324299374
10 60 -5 -4 58 60 42.13860542536458 0.0002436419423688108
10 60 -5 -4 60 65 75.11017079478198 0.0004351904659358752
10 60 -5 -4 65 70 46.17681915340241 0.0002689468460559397
10 60 -5 -4 70 80 46.60309065247803 0.000906922315294878
10 60 -5 -4 80 90 18.41802928872432 0.0004443284707384976
10 60 -5 -4 90 100 7.380650801272132 0.0002089695857030449
10 60 -4 -3.5 0 0.5 -316057.307012627 5.137559389346279
10 60 -4 -3.5 0.5 1 32068.71493129855 1.542707348256954
10 60 -4 -3.5 1 1.5 43451.92061598124 1.945220394882199
10 60 -4 -3.5 1.5 2 36262.55877939813 1.653928795145475
10 60 -4 -3.5 2 2.5 29450.02556108364 1.017310869407083
10 60 -4 -3.5 2.5 3 24160.77981556443 0.7747388442585361
10 60 -4 -3.5 3 3.5 20116.61568930633 0.6024219027713116
10 60 -4 -3.5 3.5 4 16983.4556345486 0.4761058282820159
10 60 -4 -3.5 4 4.5 14511.54528830127 0.3806885601898102
10 60 -4 -3.5 4.5 5 12526.34810244077 0.3064810104879143
10 60 -4 -3.5 5 5.5 10906.29437772324 0.248674391037639
10 60 -4 -3.5 5.5 6 9565.553953854838 0.2033198562658072
10 60 -4 -3.5 6 6.5 8442.411702428391 0.1672136196302745
10 60 -4 -3.5 6.5 7 7491.63523235883 0.1383743150181544
10 60 -4 -3.5 7 7.5 6679.447883414226 0.1149822828583638
