#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -466836.7818529149 9.158015265595168
10 60 -5 -4 0.5 1 81445.62225308828 0.1494853258773219
10 60 -5 -4 1 1.5 84578.75199765257 3.561172216737759
10 60 -5 -4 1.5 2 67082.17409280363 2.46148051439377
10 60 -5 -4 2 2.5 53134.09722433018 1.794605717157538
10 60 -5 -4 2.5 3 42894.54381684295 1.358162717522646
10 60 -5 -4 3 3.5 35292.37023779892 1.05620612687926
10 60 -5 -4 3.5 4 29512.29449595102 0.8365614153990464
10 60 -5 -4 4 4.5 25012.43215314749 0.6688836493522103
10 60 -5 -4 4.5 5 21434.81049408963 0.7306827930588042
10 60 -5 -4 5 5.5 18538.51484347081 0.4340405182119866
10 60 -5 -4 5.5 6 16157.2569670941 0.5500437110858911
10 60 -5 -4 6 6.5 14173.54194426889 0.2915444150730764
10 60 -5 -4 6.5 7 12502.31371380044 0.2402602402289631
10 60 -5 -4 7 7.5 11080.79867308718 0.1994241960510408
10 60 -5 -4 7.5 8 9861.692057238106 0.1666941733055864
10 60 -5 -4 8 8.5 8808.723260768997 0.1402860154357768
10 60 -5 -4 8.5 9 7893.632420770553 0.1187589783876319
10 60 -5 -4 9 9.5 7094.077016734866 0.1009961285335521
10 60 -5 -4 9.5 10 6392.15961506636 0.08622092592031549
10 60 -5 -4 10 10.5 5773.371872163286 0.07377569389154814
10 60 -5 -4 10.5 11 5225.827280308401 0.06363991794933099
10 60 -5 -4 11 11.5 4739.695420294862 0.2299191239890206
10 60 -5 -4 11.5 12 4306.775850753023 0.1726496707924525
10 60 -5 -4 12 12.5 3920.176072503679 0.1269770363719545
10 60 -5 -4 12.5 13 3574.063664732834 0.09059493206450497
10 60 -5 -4 13 13.5 3263.473323089987 0.06174119518664156
10 60 -5 -4 13.5 14 2984.154368886682 0.03892617299061385
10 60 -5 -4 14 14.5 2732.450324663886 0.02565240299918514
10 60 -5 -4 14.5 15 2505.20209120527 0.02288716422935977
10 60 -5 -4 15 16 4413.131123280599 0.0663318462738971
10 60 -5 -4 16 17 3735.45169935934 0.1685541361803189
10 60 -5 -4 17 18 3175.082987990536 0.02561925900545248
10 60 -5 -4 18 19 2709.170381375068 0.02105160069731937
10 60 -5 -4 19 20 2319.848443766749 0.01745754751709683
10 60 -5 -4 20 21 1993.025543170309 0.0151382987830857
10 60 -5 -4 21 22 1717.499739534164 0.01484905310189788
10 60 -5 -4 22 23 1484.301168029822 0.01428469231336749
10 60 -5 -4 23 24 1286.200670031424 0.01349139403805566
10 60 -5 -4 24 25 1117.337482678267 0.01281436443491657
10 60 -5 -4 25 26 972.9333642251291 0.01219428557567426
10 60 -5 -4 26 27 849.0727139349194 0.01157825857239914
10 60 -5 -4 27 28 742.5315758029793 0.01102170668298186
10 60 -5 -4 28 29 650.6431423265599 0.0104229825000175
10 60 -5 -4 29 30 571.1924270791199 0.009933554277722578
10 60 -5 -4 30 31 502.3324310331674 0.009545699935245011
10 60 -5 -4 31 32 442.5169484661176 0.009195831829742929
10 60 -5 -4 32 33 390.4470540969037 0.008770495629846664
10 60 -5 -4 33 34 345.0280182235536 0.008349817241651181
10 60 -5 -4 34 35 305.3341605392779 0.008002523916445625
10 60 -5 -4 35 36 270.5802924302089 0.007679884041976948
10 60 -5 -4 36 37 240.0986172129009 0.007309854731914811
10 60 -5 -4 37 38 213.3195872789945 0.006873069763912554
10 60 -5 -4 38 39 189.7561579183503 0.006447861249142761
10 60 -5 -4 39 40 168.9907723211085 0.00605769858643157
10 60 -5 -4 40 42 285.1334946768374 0.01080346576765123
10 60 -5 -4 42 44 227.5740968890813 0.00864746270104888
10 60 -5 -4 44 46 182.336347931741 0.006273568336752078
10 60 -5 -4 46 48 146.6140207294781 0.003811608620480911
10 60 -5 -4 48 50 118.2818804070614 0.001281264851911601
10 60 -5 -4 50 52 95.71942011610798 0.001081918938282911
10 60 -5 -4 52 54 77.68346545871822 0.003134566927016635
10 60 -5 -4 54 56 63.21480313823411 0.0003650542277995328
10 60 -5 -4 56 58 51.56933929979778 0.0002978792819945397
