#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -466730.5668525656 9.154854631342459
10 60 -5 -4 0.5 1 81407.95513004412 0.1460102248674957
10 60 -5 -4 1 1.5 84543.89156058413 3.559996579875587
10 60 -5 -4 1.5 2 67055.16406133665 2.460577662568539
10 60 -5 -4 2 2.5 53112.79778379721 1.793980104819639
10 60 -5 -4 2.5 3 42877.26144540129 1.357724862500618
10 60 -5 -4 3 3.5 35277.98839760815 1.055878659717564
10 60 -5 -4 3.5 4 29500.07372600411 0.8363176187413046
10 60 -5 -4 4 4.5 25001.86860399432 0.6686769082807587
10 60 -5 -4 4.5 5 21425.55233076009 0.6245997272781096
10 60 -5 -4 5 5.5 18530.3047084982 0.4338586396661412
10 60 -5 -4 5.5 6 16149.90639878004 0.6164180555242638
10 60 -5 -4 6 6.5 14166.90771832808 0.2914348385274934
10 60 -5 -4 6.5 7 12496.28783193153 0.2401755744449474
10 60 -5 -4 7 7.5 11075.29564986334 0.1993483453898079
10 60 -5 -4 7.5 8 9856.643957013564 0.166630961566625
10 60 -5 -4 8 8.5 8804.075254147388 0.1402360647698515
10 60 -5 -4 8.5 9 7889.339623831124 0.1187172160343835
10 60 -5 -4 9 9.5 7090.102168879304 0.1009576770611602
10 60 -5 -4 9.5 10 6388.47137062478 0.08618636202209018
10 60 -5 -4 10 10.5 5769.943532787117 0.07374741858529887
10 60 -5 -4 10.5 11 5222.635839682514 0.06361402959646512
10 60 -5 -4 11 11.5 4736.720845067198 0.2296658198047226
10 60 -5 -4 11.5 12 4304.000515663101 0.1724202550713017
10 60 -5 -4 12 12.5 3917.584339774144 0.1267701242786643
10 60 -5 -4 12.5 13 3571.641558602883 0.09041011374938535
10 60 -5 -4 13 13.5 3261.208261282301 0.06157686318374544
10 60 -5 -4 13.5 14 2982.034959121271 0.03878042721225938
10 60 -5 -4 14 14.5 2730.466205186211 0.02563949566228985
10 60 -5 -4 14.5 15 2503.343792584594 0.02287604266984999
10 60 -5 -4 15 16 4409.757956461706 0.06706470067456394
10 60 -5 -4 16 17 3732.486262159825 0.1691013746612953
10 60 -5 -4 17 18 3172.472791459868 0.02560463596137197
10 60 -5 -4 18 19 2706.870346213848 0.02103918353350309
10 60 -5 -4 19 20 2317.819672187346 0.01744658486677508
10 60 -5 -4 20 21 1991.234354599613 0.01519334671934303
10 60 -5 -4 21 22 1715.916895370703 0.01497163322255801
10 60 -5 -4 22 23 1482.901233618489 0.014450206128231
10 60 -5 -4 23 24 1284.961482985225 0.01367684158162774
10 60 -5 -4 24 25 1116.239703061088 0.01300252846635885
10 60 -5 -4 25 26 971.9600938555004 0.01237303087771124
10 60 -5 -4 26 27 848.2091703927581 0.01173866413989799
10 60 -5 -4 27 28 741.764812212818 0.01115806767813865
10 60 -5 -4 28 29 649.9618082740245 0.01053268930331797
10 60 -5 -4 29 30 570.5865619140409 0.01001547625401145
10 60 -5 -4 30 31 501.7932851589866 0.00960009590522759
10 60 -5 -4 31 32 442.0368296147774 0.00922352361232015
10 60 -5 -4 32 33 390.019193835297 0.00877229655947076
