#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -465879.9633232711 9.171993228548672
10 60 -5 -4 0.5 1 81891.22451267534 0.1470004129951121
10 60 -5 -4 1 1.5 84783.03113746505 3.576101486483822
10 60 -5 -4 1.5 2 67196.55274904246 2.468657882505795
10 60 -5 -4 2 2.5 53205.09512947316 1.798533093329752
10 60 -5 -4 2.5 3 42941.52844110852 1.36047042899736
10 60 -5 -4 3 3.5 35324.86150267643 1.057644953725685
10 60 -5 -4 3.5 4 29535.49541165681 0.8375084897197667
10 60 -5 -4 4 4.5 25029.40514835101 0.6695083511585835
10 60 -5 -4 4.5 5 21447.46168537662 0.6378494018099445
10 60 -5 -4 5 5.5 18548.07879773954 0.4343172367225634
10 60 -5 -4 5.5 6 16164.56454283849 0.6240786543039576
10 60 -5 -4 6 6.5 14179.16659370204 0.2916936528181395
10 60 -5 -4 6.5 7 12506.66380229634 0.2403748256074323
10 60 -5 -4 7 7.5 11084.16894813931 0.1995105624573625
10 60 -5 -4 7.5 8 9864.299905074155 0.1667608124898834
10 60 -5 -4 8 8.5 8810.731706792414 0.1403411969040462
10 60 -5 -4 8.5 9 7895.165557272277 0.1188044796244867
10 60 -5 -4 9 9.5 7095.230563663904 0.1010300621428541
10 60 -5 -4 9.5 10 6393.008285519945 0.08624809373395692
10 60 -5 -4 10 10.5 5773.974621445882 0.07379895241501799
10 60 -5 -4 10.5 11 5226.231070741018 0.0636592872087931
10 60 -5 -4 11 11.5 4739.937980894327 0.2296087520244328
10 60 -5 -4 11.5 12 4306.887706269697 0.1723715035914211
10 60 -5 -4 12 12.5 3920.182084704487 0.1267264277626055
10 60 -5 -4 12.5 13 3573.984199414261 0.09036939357201845
10 60 -5 -4 13 13.5 3263.325130923296 0.06153714091851725
10 60 -5 -4 13.5 14 2983.951287995124 0.03874150417595956
10 60 -5 -4 14 14.5 2732.203820669828 0.02565766267616709
10 60 -5 -4 14.5 15 2504.921682096262 0.02289209822902194
10 60 -5 -4 15 16 4412.498926712681 0.06737564170634869
10 60 -5 -4 16 17 3734.762925633154 0.1694089264801732
10 60 -5 -4 17 18 3174.371325527828 0.02562308962160387
10 60 -5 -4 18 19 2708.458961527267 0.02105427283095196
10 60 -5 -4 19 20 2319.152900532512 0.01745922789359611
10 60 -5 -4 20 21 1992.356160094596 0.01527282673851005
10 60 -5 -4 21 22 1716.862965987523 0.01496845577094064
10 60 -5 -4 22 23 1483.700713752598 0.01437829285669068
10 60 -5 -4 23 24 1285.638299314006 0.01355441968780724
10 60 -5 -4 24 25 1116.813587904028 0.01284589327246977
10 60 -5 -4 25 26 972.4473875113241 0.01219417008621804
10 60 -5 -4 26 27 848.6234554912039 0.01154998371475813
10 60 -5 -4 27 28 742.1174172739047 0.01096924635680807
10 60 -5 -4 28 29 650.2622143955269 0.01034992273901025
10 60 -5 -4 29 30 570.8427254304734 0.009842864480901881
10 60 -5 -4 30 31 502.0118993791491 0.009443284386293271
10 60 -5 -4 31 32 442.223539014918 0.009089152817466584
10 60 -5 -4 32 33 390.1787682190633 0.008665551316198616
10 60 -5 -4 33 34 344.7829331974258 0.008249792744607021
10 60 -5 -4 34 35 305.1104462420888 0.007909000707286395
10 60 -5 -4 35 36 270.3762206463804 0.007595834331027618
10 60 -5 -4 36 37 239.9125667012184 0.007239444347163726
10 60 -5 -4 37 38 213.150044615776 0.006819173524974076
10 60 -5 -4 38 39 189.6017155101379 0.006410618011159386
10 60 -5 -4 39 40 168.8501259748682 0.006035398415264126
10 60 -5 -4 40 42 284.8888627896189 0.01079594364364311
10 60 -5 -4 42 44 227.3713762064328 0.008674374303666355
10 60 -5 -4 44 46 182.168332589578 0.006301389409856029
10 60 -5 -4 46 48 146.4746806902734 0.003804912069199418
10 60 -5 -4 48 50 118.1662012056072 0.001218434441895511
10 60 -5 -4 50 52 95.62325847818423 0.001210397275386299
10 60 -5 -4 52 54 77.60341373477516 0.00332099713251921
10 60 -5 -4 54 56 63.1480679338633 0.0003647756772622301
10 60 -5 -4 56 58 51.51363517108229 0.0002976413166564384
10 60 -5 -4 58 60 42.12046912996821 0.0002435571334373776
10 60 -5 -4 60 65 75.07560754122255 0.0004350293648940351
10 60 -5 -4 65 70 46.15348762045924 0.0002688379298945165
10 60 -5 -4 70 80 46.57666430029723 0.0009075062782955001
10 60 -5 -4 80 90 18.40585988885865 0.0004443554247401948
10 60 -5 -4 90 100 7.374932726934719 0.0002090194386630273
10 60 -4 -3.5 0 0.5 -315609.2180949613 5.140493765880819
10 60 -4 -3.5 0.5 1 32174.03101641661 0.04553019128798041
10 60 -4 -3.5 1 1.5 43485.05789400664 1.940838908594742
10 60 -4 -3.5 1.5 2 36274.69579872614 1.3785275606715
10 60 -4 -3.5 2 2.5 29453.59281230524 1.018477748089936
10 60 -4 -3.5 2.5 3 24160.57062809669 0.7753889724408509
10 60 -4 -3.5 3 3.5 20114.6055753759 0.6028073773231881
10 60 -4 -3.5 3.5 4 16980.59993390703 0.4763575664910604
10 60 -4 -3.5 4 4.5 14508.33790539128 0.380861924837518
10 60 -4 -3.5 4.5 5 12523.05439963178 0.3065935770428041
10 60 -4 -3.5 5 5.5 10903.05913837249 0.2487375779055583
10 60 -4 -3.5 5.5 6 9562.455236304055 0.2033491048259748
10 60 -4 -3.5 6 6.5 8439.489461685771 0.1672212302401022
10 60 -4 -3.5 6.5 7 7488.90719453009 0.1383687233783348
10 60 -4 -3.5 7 7.5 6676.918642852456 0.1149749726973823
10 60 -4 -3.5 7.5 8 5977.849629428316 0.09597519465569349
10 60 -4 -3.5 8 8.5 5371.86831082103 0.08073825220435538
10 60 -4 -3.5 8.5 9 4843.428082319916 0.06836784549977892
10 60 -4 -3.5 9 9.5 4380.170736330756 0.05793250051829091
10 60 -4 -3.5 9.5 10 3972.151125828225 0.04952428918068108
10 60 -4 -3.5 10 10.5 3611.276293076962 0.04524588482945546
