#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -466811.5194734675 9.156800970551558
10 60 -5 -4 0.5 1 81444.80766776939 0.1338086675823433
10 60 -5 -4 1 1.5 84572.32468779047 3.559228583690128
10 60 -5 -4 1.5 2 67075.95937484883 2.46016036583751
10 60 -5 -4 2 2.5 53128.56250876157 1.793808126298245
10 60 -5 -4 2.5 3 42889.61221166155 1.357691173026979
10 60 -5 -4 3 3.5 35287.91486996673 1.055899713384861
10 60 -5 -4 3.5 4 29508.20928735078 0.8363772262855491
10 60 -5 -4 4 4.5 25008.63754216277 0.6687423259681964
10 60 -5 -4 4.5 5 21431.25275709162 0.5354489099954662
10 60 -5 -4 5 5.5 18535.14760846918 0.4338969413729501
10 60 -5 -4 5.5 6 16154.05071241186 0.6694771865841176
10 60 -5 -4 6 6.5 14170.47345760812 0.2914837852222263
10 60 -5 -4 6.5 7 12499.37138914715 0.2402276685115794
10 60 -5 -4 7 7.5 11077.97254600182 0.1993910464516375
10 60 -5 -4 7.5 8 9858.975377425648 0.1666693884471897
10 60 -5 -4 8 8.5 8806.111456342416 0.1402731229281926
10 60 -5 -4 8.5 9 7891.122393875098 0.1187498967246938
10 60 -5 -4 9 9.5 7091.666572262218 0.1009862855426036
10 60 -5 -4 9.5 10 6389.847053001861 0.0862103624313022
10 60 -5 -4 10 10.5 5771.1557083537 0.07376817997828766
10 60 -5 -4 10.5 11 5223.706060976931 0.06363154102291446
10 60 -5 -4 11 11.5 4737.667602498743 0.2296537676584194
10 60 -5 -4 11.5 12 4304.839711081504 0.1723947675400268
10 60 -5 -4 12 12.5 3918.329682497177 0.1267355368067911
10 60 -5 -4 12.5 13 3572.304894010317 0.09037044041178888
10 60 -5 -4 13 13.5 3261.799833448455 0.06153475087512561
10 60 -5 -4 13.5 14 2982.563636392348 0.03873750247157659
10 60 -5 -4 14 14.5 2730.93967585886 0.02564504883366681
10 60 -5 -4 14.5 15 2503.768725503983 0.02288179103697985
10 60 -5 -4 15 16 4410.484618577691 0.06735870475313277
10 60 -5 -4 16 17 3733.079010694964 0.1693503903907185
10 60 -5 -4 17 18 3172.96029202116 0.02560915522371943
10 60 -5 -4 18 19 2707.274413430578 0.02104295520575761
10 60 -5 -4 19 20 2318.156993905774 0.01744945980635748
10 60 -5 -4 20 21 1991.517768408881 0.01500064263382228
10 60 -5 -4 21 22 1716.156353690926 0.01483307340345164
10 60 -5 -4 22 23 1483.104518769535 0.01435984034469584
10 60 -5 -4 23 24 1285.134731755248 0.01362421731914765
10 60 -5 -4 24 25 1116.387807275805 0.01298109364961419
10 60 -5 -4 25 26 972.086994972182 0.01237997975158578
10 60 -5 -4 26 27 848.3180780502063 0.011766972556984
10 60 -5 -4 27 28 741.8583704432431 0.01120044827075617
10 60 -5 -4 28 29 650.0422148773315 0.01058392916809225
10 60 -5 -4 29 30 570.6556630410657 0.01007531825212027
10 60 -5 -4 30 31 501.852646150874 0.009667889229035609
10 60 -5 -4 31 32 442.0877846863683 0.009297110450745549
10 60 -5 -4 32 33 390.0628867706931 0.008850115041695972
10 60 -5 -4 33 34 344.6838724509412 0.008408849018053388
10 60 -5 -4 34 35 305.0256355091385 0.008043890062026549
10 60 -5 -4 35 36 270.3034922255198 0.007707044519577266
10 60 -5 -4 36 37 239.8500913124724 0.007326009411343648
10 60 -5 -4 37 38 213.096277468582 0.00688093805393919
10 60 -5 -4 38 39 189.5553510217861 0.006449601633136126
10 60 -5 -4 39 40 168.8100598484602 0.006055342516191331
10 60 -5 -4 40 42 284.8240300098632 0.01078951862228905
10 60 -5 -4 42 44 227.3222494362762 0.008617564585563287
10 60 -5 -4 44 46 182.130679672039 0.006209928799961517
10 60 -5 -4 46 48 146.4454582680594 0.003692253446359928
10 60 -5 -4 48 50 118.1432214112038 0.001091692225244856
10 60 -5 -4 50 52 95.60494554805352 0.001345814467200057
10 60 -5 -4 52 54 77.58863130160448 0.003456990147213901
10 60 -5 -4 54 56 63.13599233281555 0.0003646338031941809
10 60 -5 -4 56 58 51.5036631097417 0.0002975254633739155
10 60 -5 -4 58 60 42.11215363949524 0.0002434615997373157
10 60 -5 -4 60 65 75.06005588685333 0.0004348550510115956
10 60 -5 -4 65 70 46.14297308512989 0.0002687213348337991
10 60 -5 -4 70 80 46.56430486913261 0.0009063990019768653
10 60 -5 -4 80 90 18.40007203370768 0.0004442692981676544
10 60 -5 -4 90 100 7.372553202172567 0.0002090346467307214
10 60 -4 -3.5 0 0.5 -315901.7571850381 5.132388517435174
10 60 -4 -3.5 0.5 1 32007.70219404887 0.9406367723167932
10 60 -4 -3.5 1 1.5 43403.24473344063 1.943888878457074
10 60 -4 -3.5 1.5 2 36226.64280332357 1.466478101458051
10 60 -4 -3.5 2 2.5 29422.54054964344 1.450520472531935
10 60 -4 -3.5 2.5 3 24139.43419678125 0.7739928813643928
10 60 -4 -3.5 3 3.5 20099.50561674671 0.6018207679480838
10 60 -4 -3.5 3.5 4 16969.47742080948 0.4756316452476312
10 60 -4 -3.5 4 4.5 14499.95139081086 0.3802995527203166
10 60 -4 -3.5 4.5 5 12516.61331898657 0.3061538451383967
10 60 -4 -3.5 5 5.5 10898.03788951346 0.2484095094077929
10 60 -4 -3.5 5.5 6 9558.492067140085 0.2031027078992338
10 60 -4 -3.5 6 6.5 8436.3281560743 0.1670388844704576
10 60 -4 -3.5 6.5 7 7486.36190046282 0.1382338836947383
10 60 -4 -3.5 7 7.5 6674.851815720349 0.1148659331038289
10 60 -4 -3.5 7.5 8 5976.157778547939 0.09587868725975568
10 60 -4 -3.5 8 8.5 5370.472436845605 0.08066221923400008
10 60 -4 -3.5 8.5 9 4842.267204985922 0.06831453916129249
10 60 -4 -3.5 9 9.5 4379.197322401821 0.05788632908115687
10 60 -4 -3.5 9.5 10 3971.327825940579 0.04948335762355782
10 60 -4 -3.5 10 10.5 3610.573592286225 0.0442152907230593
10 60 -4 -3.5 10.5 11 3290.287641321991 0.04055183794525874
10 60 -4 -3.5 11 11.5 3004.956780396514 0.1424934058291001
10 60 -4 -3.5 11.5 12 2749.970733340233 0.1101599752560105
10 60 -4 -3.5 12 12.5 2521.446064963929 0.08428486178945604
10 60 -4 -3.5 12.5 13 2316.091016332405 0.06358488726118594
10 60 -4 -3.5 13 13.5 2131.09909827315 0.0470892126477338
10 60 -4 -3.5 13.5 14 1964.064237943572 0.03393253616513903
10 60 -4 -3.5 14 14.5 1812.914349798633 0.02346337153267086
10 60 -4 -3.5 14.5 15 1675.857583381574 0.01998551298106577
10 60 -4 -3.5 15 16 2989.337231311109 0.04787640150834704
10 60 -4 -3.5 16 17 2574.922613720295 0.02711589988712149
10 60 -4 -3.5 17 18 2228.725058310816 0.05487007037982039
10 60 -4 -3.5 18 19 1937.719945853017 0.07586216250342659
10 60 -4 -3.5 19 20 1691.708603543911 0.01129096538602425
10 60 -4 -3.5 20 21 1482.632045835092 0.009389814391170148
10 60 -4 -3.5 21 22 1304.068247293843 0.008024206632626374
10 60 -4 -3.5 22 23 1150.862518257352 0.006866049669724816
10 60 -4 -3.5 23 24 1018.847518236027 0.005988024023508842
10 60 -4 -3.5 24 25 904.6325303916531 0.005155575310709537
10 60 -4 -3.5 25 26 805.4428665331922 0.005702037832406859
10 60 -4 -3.5 26 27 718.9940953405926 0.007317113929616426
10 60 -4 -3.5 27 28 643.3956463742275 0.008706134672024746
10 60 -4 -3.5 28 29 577.0757160177008 0.009795813257142072
10 60 -4 -3.5 29 30 518.7209586913426 0.01059380582444192
10 60 -4 -3.5 30 31 467.2286948123056 0.01124430893474937
10 60 -4 -3.5 31 32 421.6694215129307 0.01179166865370007
10 60 -4 -3.5 32 33 381.2566118572001 0.01217271336139447
10 60 -4 -3.5 33 34 345.3221230886424 0.01239835067468675
10 60 -4 -3.5 34 35 313.2960765521257 0.01252221233494311
10 60 -4 -3.5 35 36 284.6907532803514 0.01258339654629026
10 60 -4 -3.5 36 37 259.0874920588238 0.0125680858884607
10 60 -4 -3.5 37 38 236.1257404820104 0.001166412065174427
10 60 -4 -3.5 38 39 215.4938715566164 0.001059694767093333
10 60 -4 -3.5 39 40 196.9219601623593 0.0009632571506017484
10 60 -4 -3.5 40 42 345.22535823647 0.001679042376281359
10 60 -4 -3.5 42 44 290.3369310471379 0.001402931191137213
10 60 -4 -3.5 44 46 245.2248169047075 0.001178599757309939
10 60 -4 -3.5 46 48 207.9401314436404 0.0009958104134852874
10 60 -4 -3.5 48 50 176.965876964514 0.0008452082403209715
10 60 -4 -3.5 50 52 151.1115053121666 0.0007204356624015418
10 60 -4 -3.5 52 54 129.4356744837314 0.0006167086185939752
10 60 -4 -3.5 54 56 111.1887820596117 0.0005295737051937977
10 60 -4 -3.5 56 58 95.77004598022098 0.0004563234756176371
10 60 -4 -3.5 58 60 82.69504953337319 0.0003945118423587246
10 60 -4 -3.5 60 65 161.5635633363523 0.0007730351533155044
10 60 -4 -3.5 65 70 113.9960605978387 0.0005488977472651868
10 60 -4 -3.5 70 80 139.8739451356623 0.0006816783271119675
10 60 -4 -3.5 80 90 73.55073005994828 0.0003658766758576348
10 60 -4 -3.5 90 100 39.68048999497561 0.0006757119004205947
10 60 -3.5 -3.25 0 0.5 -178974.4889185624 2.757251548173372
10 60 -3.5 -3.25 0.5 1 13746.27425586247 0.01176377941010287
10 60 -3.5 -3.25 1 1.5 21820.07465436332 1.020359811322123
10 60 -3.5 -3.25 1.5 2 18637.46295155313 0.7151701723232691
10 60 -3.5 -3.25 2 2.5 15295.46675375494 0.5282878031375731
10 60 -3.5 -3.25 2.5 3 12627.25630343786 0.4040512109586416
10 60 -3.5 -3.25 3 3.5 10558.5041661704 0.3148939800121298
10 60 -3.5 -3.25 3.5 4 8941.800550527789 0.2489392969364417
10 60 -3.5 -3.25 4 4.5 7658.557231114994 0.2000689125625286
10 60 -3.5 -3.25 4.5 5 6623.321411300978 0.1626969416984139
10 60 -3.5 -3.25 5 5.5 5775.534421544606 0.133322003343892
10 60 -3.5 -3.25 5.5 6 5071.952297936903 0.1095023370617128
10 60 -3.5 -3.25 6 6.5 4481.225985957012 0.08983239833924017
10 60 -3.5 -3.25 6.5 7 3980.230661308105 0.07369322017666491
10 60 -3.5 -3.25 7 7.5 3551.610741313334 0.06054994654869006
10 60 -3.5 -3.25 7.5 8 3182.119739525737 0.05038783491409049
10 60 -3.5 -3.25 8 8.5 2861.489302658381 0.04258216143898608
10 60 -3.5 -3.25 8.5 9 2581.639605156181 0.03626387899294059
10 60 -3.5 -3.25 9 9.5 2336.131024178353 0.0308543582573293
10 60 -3.5 -3.25 9.5 10 2119.767611616705 0.02892712541188303
10 60 -3.5 -3.25 10 10.5 1928.310040143298 0.03787292767719919
10 60 -3.5 -3.25 10.5 11 1758.26739223329 0.04626593298030457
10 60 -3.5 -3.25 11 11.5 1606.737661125915 0.07556925794028757
10 60 -3.5 -3.25 11.5 12 1471.290154998824 0.0610102577370526
10 60 -3.5 -3.25 12 12.5 1349.875588886609 0.06734979001112151
10 60 -3.5 -3.25 12.5 13 1240.754606509175 0.03322947354627104
10 60 -3.5 -3.25 13 13.5 1142.440521810858 0.02443082414356468
10 60 -3.5 -3.25 13.5 14 1053.659914313322 0.01743943412429871
10 60 -3.5 -3.25 14 14.5 973.3145498808251 0.01189769816483022
10 60 -3.5 -3.25 14.5 15 900.4539105849464 0.007532476694791512
10 60 -3.5 -3.25 15 16 1608.241189470514 0.02165640298994731
10 60 -3.5 -3.25 16 17 1387.872855362317 0.01187989298568937
10 60 -3.5 -3.25 17 18 1203.735885683354 0.03133887019475878
10 60 -3.5 -3.25 18 19 1048.907919296923 0.04177571016066395
10 60 -3.5 -3.25 19 20 917.9674105446597 0.005834172876689081
10 60 -3.5 -3.25 20 21 806.6303678001838 0.004964123398735865
10 60 -3.5 -3.25 21 22 711.4838800081907 0.004253791049791289
10 60 -3.5 -3.25 22 23 629.7889673819249 0.003649910458989325
10 60 -3.5 -3.25 23 24 559.3323319129597 0.003166955718825193
10 60 -3.5 -3.25 24 25 498.3140078001632 0.002753190463977262
10 60 -3.5 -3.25 25 26 445.261429426524 0.002412503326979731
10 60 -3.5 -3.25 26 27 398.9631105047947 0.002121613973258718
10 60 -3.5 -3.25 27 28 358.4170582831587 0.001872388047615914
10 60 -3.5 -3.25 28 29 322.7903173542587 0.001660959236915005
10 60 -3.5 -3.25 29 30 291.3872717852281 0.0014771586879192
10 60 -3.5 -3.25 30 31 263.624298807583 0.001319811159078199
10 60 -3.5 -3.25 31 32 239.009643476513 0.001182474891720631
10 60 -3.5 -3.25 32 33 217.1273089745143 0.001062587332171461
10 60 -3.5 -3.25 33 34 197.6239382901715 0.0009575519810880451
10 60 -3.5 -3.25 34 35 180.1982854744986 0.0008650537184564655
10 60 -3.5 -3.25 35 36 164.5926364892478 0.0007839517895718018
10 60 -3.5 -3.25 36 37 150.5857457148312 0.0007118065648796801
10 60 -3.5 -3.25 37 38 137.9870470141338 0.0006478828884155519
10 60 -3.5 -3.25 38 39 126.6319217567282 0.0005905307622811051
10 60 -3.5 -3.25 39 40 116.3776948156529 0.0005398555817919259
10 60 -3.5 -3.25 40 42 205.7923042611854 0.0009476811134447871
10 60 -3.5 -3.25 42 44 175.1736306722595 0.0007997652736548844
10 60 -3.5 -3.25 44 46 149.8173066269002 0.0006791961141630054
10 60 -3.5 -3.25 46 48 128.6910632863778 0.000580326070519277
10 60 -3.5 -3.25 48 50 110.9902665720836 0.0004982655417649084
10 60 -3.5 -3.25 50 52 96.08224235550429 0.0004300187026586855
10 60 -3.5 -3.25 52 54 83.46566161208112 0.0003725525722586553
10 60 -3.5 -3.25 54 56 72.74026306416873 0.0003242421758784531
10 60 -3.5 -3.25 56 58 63.58433999396173 0.0002831829148775
10 60 -3.5 -3.25 58 60 55.73758573089547 0.0002482019049310225
10 60 -3.5 -3.25 60 65 111.7964117510819 0.0004982283222574324
10 60 -3.5 -3.25 65 70 82.1303681857591 0.0004365766553320327
10 60 -3.5 -3.25 70 80 107.0886127764227 0.0007253576271040174
10 60 -3.5 -3.25 80 90 61.68048744305849 0.0005235842130062451
10 60 -3.5 -3.25 90 100 36.68925820538995 0.0003671667458036154
10 60 -3.25 -3 0 0.5 -193344.8444959655 2.936553527251817
10 60 -3.25 -3 0.5 1 12218.18218828924 0.3565040787107137
10 60 -3.25 -3 1 1.5 21895.81780439426 0.9438015964151418
10 60 -3.25 -3 1.5 2 18988.14332766547 0.70100191286474
10 60 -3.25 -3 2 2.5 15687.49308301056 0.5317293723564944
10 60 -3.25 -3 2.5 3 13001.82484664586 0.4136804761710664
10 60 -3.25 -3 3 3.5 10900.37055688951 0.3287600429321174
10 60 -3.25 -3 3.5 4 9248.840912198311 0.2642118854073487
10 60 -3.25 -3 4 4.5 7932.824833956955 0.2135114241418705
10 60 -3.25 -3 4.5 5 6868.057208535992 0.1726121859901468
10 60 -3.25 -3 5 5.5 5994.10912567456 0.1393220959726023
10 60 -3.25 -3 5.5 6 5267.501946063298 0.1124393795353171
10 60 -3.25 -3 6 6.5 4656.540647736712 0.09126463349002734
10 60 -3.25 -3 6.5 7 4137.754239418528 0.07484356757868227
10 60 -3.25 -3 7 7.5 3693.466549058467 0.06210748947296452
10 60 -3.25 -3 7.5 8 3310.149449286789 0.0521975353981361
10 60 -3.25 -3 8 8.5 2977.289177309324 0.0443721610809007
10 60 -3.25 -3 8.5 9 2686.599684333062 0.03789657587140027
10 60 -3.25 -3 9 9.5 2431.461107867456 0.03241441764839692
10 60 -3.25 -3 9.5 10 2206.524601608574 0.02748345284317111
10 60 -3.25 -3 10 10.5 2007.419405420369 0.0234830213753412
10 60 -3.25 -3 10.5 11 1830.540501101174 0.02019082119659288
10 60 -3.25 -3 11 11.5 1672.889516828006 0.07930261604792577
10 60 -3.25 -3 11.5 12 1531.951101253423 0.06095864725466527
10 60 -3.25 -3 12 12.5 1405.601578052139 0.04628172254524543
10 60 -3.25 -3 12.5 13 1292.037642116003 0.03463164457571111
10 60 -3.25 -3 13 13.5 1189.718271309257 0.02537554482751148
10 60 -3.25 -3 13.5 14 1097.320157663143 0.01802181718562679
10 60 -3.25 -3 14 14.5 1013.702401068445 0.01835369334673942
10 60 -3.25 -3 14.5 15 937.8773345646391 0.02152200315288155
10 60 -3.25 -3 15 16 1675.264738986251 0.05191314445801254
10 60 -3.25 -3 16 17 1445.976134050627 0.06223195382517588
10 60 -3.25 -3 17 18 1254.421290235072 0.03462612493763118
10 60 -3.25 -3 18 19 1093.387898132449 0.04530532636204043
10 60 -3.25 -3 19 20 957.2281589296222 0.006028566724580742
10 60 -3.25 -3 20 21 841.4772817563918 0.00510868588116864
10 60 -3.25 -3 21 22 742.5784651919149 0.004375863452992235
10 60 -3.25 -3 22 23 657.677017286458 0.003758222905275943
10 60 -3.25 -3 23 24 584.4664218167571 0.003259862415347925
10 60 -3.25 -3 24 25 521.0711231945346 0.002839024423678893
10 60 -3.25 -3 25 26 465.9570137625323 0.002482968240258288
