#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -467275.1565938674 9.165552110294811
10 60 -5 -4 0.5 1 81523.87453007651 0.1397541992919287
10 60 -5 -4 1 1.5 84658.34267915005 3.561212758475449
10 60 -5 -4 1.5 2 67145.18751945515 2.461660818065866
10 60 -5 -4 2 2.5 53184.00836244426 1.794971934599744
10 60 -5 -4 2.5 3 42934.83522137674 1.358624258871714
10 60 -5 -4 3 3.5 35325.500963949 1.056669252131542
10 60 -5 -4 3.5 4 29539.96020576033 0.8370085517017287
10 60 -5 -4 4 4.5 25035.82466173951 0.6692782637728669
10 60 -5 -4 4.5 5 21454.79283485296 0.5359085494783358
10 60 -5 -4 5 5.5 18555.72160434973 0.4342871333756193
10 60 -5 -4 5.5 6 16172.17282247821 0.67013923612285
10 60 -5 -4 6 6.5 14186.54177965714 0.2917593865913659
10 60 -5 -4 6.5 7 12513.69760509504 0.2404608473971166
10 60 -5 -4 7 7.5 11090.80693968916 0.1995897807864822
10 60 -5 -4 7.5 8 9870.521234130953 0.1668378273061535
10 60 -5 -4 8 8.5 8816.536082095616 0.1404169448014727
10 60 -5 -4 8.5 9 7900.565077140504 0.1188748546437637
10 60 -5 -4 9 9.5 7100.24447809719 0.1010945686448395
10 60 -5 -4 9.5 10 6397.659628574483 0.08630424659349956
10 60 -5 -4 10 10.5 5778.288037810885 0.07384998296674894
10 60 -5 -4 10.5 11 5230.231451760529 0.0637025951027681
10 60 -5 -4 11 11.5 4743.649602856005 0.2299954568134126
10 60 -5 -4 11.5 12 4310.333716787831 0.1726701542747833
10 60 -5 -4 12 12.5 3923.384217482553 0.1269564264352994
10 60 -5 -4 12.5 13 3576.962644253462 0.09054652028362398
10 60 -5 -4 13 13.5 3266.098495777476 0.06167384463105918
10 60 -5 -4 13.5 14 2986.536620565073 0.03884626903663957
10 60 -5 -4 14 14.5 2734.616685616212 0.02567592602281366
10 60 -5 -4 14.5 15 2507.176241752866 0.02290950681708637
10 60 -5 -4 15 16 4416.583404225525 0.06703678869598662
10 60 -5 -4 16 17 3738.353689677112 0.1692030702715783
10 60 -5 -4 17 18 3177.541734175634 0.02564197955780401
10 60 -5 -4 18 19 2711.269411162284 0.0210703641987493
10 60 -5 -4 19 20 2321.65328729847 0.0174727524095033
10 60 -5 -4 20 21 1994.587911928767 0.01488563685347799
10 60 -5 -4 21 22 1718.86068520862 0.01473618082627581
10 60 -5 -4 22 23 1485.493487805358 0.01428369460018075
10 60 -5 -4 23 24 1287.250740587327 0.01356902745692423
10 60 -5 -4 24 25 1118.266661876379 0.01294286811480561
10 60 -5 -4 25 26 973.7590719382323 0.01235271166126495
10 60 -5 -4 26 27 849.8092604968991 0.0117482210127946
10 60 -5 -4 27 28 743.1908028477569 0.01118802562461951
10 60 -5 -4 28 29 651.2349222296702 0.0105748400299035
10 60 -5 -4 29 30 571.7250515827425 0.01006514166090255
10 60 -5 -4 30 31 502.8129140196193 0.00965549118728859
10 60 -5 -4 31 32 442.9512642135321 0.009284590917502555
10 60 -5 -4 32 33 390.840325427342 0.008839891362583785
10 60 -5 -4 33 34 345.3846665123694 0.008402052267172166
10 60 -5 -4 34 35 305.6580247619066 0.00804005526617857
10 60 -5 -4 35 36 270.8747239695907 0.007705980374282717
10 60 -5 -4 36 37 240.3665579636796 0.007328233982860866
10 60 -5 -4 37 38 213.5636317195574 0.006886150360514876
10 60 -5 -4 38 39 189.9786039707244 0.006456764428776296
10 60 -5 -4 39 40 169.1936639673991 0.006062816030834028
10 60 -5 -4 40 42 285.4877219045777 0.01080166196965138
10 60 -5 -4 42 44 227.8696595805214 0.008631018198855145
10 60 -5 -4 44 46 182.5833270218366 0.006244229369769982
10 60 -5 -4 46 48 146.8206498703289 0.003776409202600917
10 60 -5 -4 48 50 118.4549269503557 0.001252976557807983
10 60 -5 -4 50 52 95.8644732870322 0.001094429219165249
10 60 -5 -4 52 54 77.80515860130741 0.003127198405010745
10 60 -5 -4 54 56 63.31698722218722 0.0003656317276394816
10 60 -5 -4 56 58 51.65521932668565 0.0002983655090744719
10 60 -5 -4 58 60 42.23925926451744 0.0002441672673256789
10 60 -5 -4 60 65 75.29598027369038 0.0004361735725240123
10 60 -5 -4 65 70 46.29651735554747 0.0002695935620877776
10 60 -5 -4 70 80 46.73046754081016 0.0009070345732169471
10 60 -5 -4 80 90 18.47119068189953 0.000444542399495873
10 60 -5 -4 90 100 7.402492070579938 0.0002092052122852905
10 60 -4 -3.5 0 0.5 -316136.9426767334 5.135335764614865
10 60 -4 -3.5 0.5 1 32028.58960593098 0.9220744222329813
10 60 -4 -3.5 1 1.5 43435.56276467999 1.943892356997821
10 60 -4 -3.5 1.5 2 36254.41888505412 1.619581358281721
10 60 -4 -3.5 2 2.5 29445.76093817123 1.016507222462678
10 60 -4 -3.5 2.5 3 24158.64278754564 0.7741845094969904
