#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -467171.0445114716 9.169755283743143
10 60 -5 -4 0.5 1 81651.23057517759 0.1503757170285098
10 60 -5 -4 1 1.5 84731.64655985206 3.567487358915969
10 60 -5 -4 1.5 2 67192.95072718197 2.465347191886394
10 60 -5 -4 2 2.5 53217.77855048363 1.797248324488464
10 60 -5 -4 2.5 3 42960.06432508244 1.360071168594004
10 60 -5 -4 3 3.5 35345.11206009379 1.057654418087623
10 60 -5 -4 3.5 4 29555.66832559916 0.837710276053258
10 60 -5 -4 4 4.5 25048.70487149336 0.6697917271667393
10 60 -5 -4 4.5 5 21465.55273766057 0.6408889508129505
10 60 -5 -4 5 5.5 18564.84887102446 0.4346189322677674
10 60 -5 -4 5.5 6 16180.0118319689 0.6262676231544901
10 60 -5 -4 6 6.5 14193.34379939857 0.2919471009354311
10 60 -5 -4 6.5 7 12519.64901091274 0.2405980441435531
10 60 -5 -4 7 7.5 11096.04993900563 0.1997070790912403
10 60 -5 -4 7.5 8 9875.166065466448 0.1669313321162917
10 60 -5 -4 8 8.5 8820.66967378072 0.1404884557978221
10 60 -5 -4 8.5 9 7904.257058379968 0.1189326604235248
10 60 -5 -4 9 9.5 7103.551473109014 0.1011414436034102
10 60 -5 -4 9.5 10 6400.628346689034 0.0863462518364031
10 60 -5 -4 10 10.5 5780.957517715705 0.07388526890099456
10 60 -5 -4 10.5 11 5232.634717494142 0.06373470111884671
10 60 -5 -4 11 11.5 4745.814907513135 0.2302041815019038
10 60 -5 -4 11.5 12 4312.285485439847 0.1728479733701533
10 60 -5 -4 12 12.5 3925.143756230647 0.1271060776712147
10 60 -5 -4 12.5 13 3578.548683216393 0.09066991655981838
10 60 -5 -4 13 13.5 3267.527619382443 0.06177361217305588
10 60 -5 -4 13.5 14 2987.823602403664 0.03892547666873725
10 60 -5 -4 14 14.5 2735.774748147986 0.0256902658902618
10 60 -5 -4 14.5 15 2508.217278738763 0.02292134527351664
10 60 -5 -4 15 16 4418.356292610285 0.06684089362352097
10 60 -5 -4 16 17 3739.774632152484 0.1691697433343506
10 60 -5 -4 17 18 3178.672005801488 0.02565668497300067
10 60 -5 -4 18 19 2712.159838523072 0.0210823095349042
10 60 -5 -4 19 20 2322.346165696932 0.01748255442862501
10 60 -5 -4 20 21 1995.118482401019 0.01522753746803573
10 60 -5 -4 21 22 1719.258326176011 0.01494880185418879
10 60 -5 -4 22 23 1485.782678241775 0.01438123639059086
10 60 -5 -4 23 24 1287.451861358189 0.01356819240822915
10 60 -5 -4 24 25 1118.39666054863 0.01286687626975436
10 60 -5 -4 25 26 973.8320188316874 0.01222329573249681
10 60 -5 -4 26 27 849.8368140105925 0.01158451407729899
10 60 -5 -4 27 28 743.1826028016754 0.01100410353319603
10 60 -5 -4 28 29 651.1989193937245 0.01038135539704399
10 60 -5 -4 29 30 571.6677848173379 0.009871055850339872
10 60 -5 -4 30 31 502.7397421285056 0.009469092646611443
10 60 -5 -4 31 32 442.8665616893645 0.009112324252726012
10 60 -5 -4 32 33 390.7476452008327 0.008685501603451939
10 60 -5 -4 33 34 345.2868782116601 0.008267633659102103
10 60 -5 -4 34 35 305.5574298668863 0.007926369702943248
10 60 -5 -4 35 36 270.7731518411116 0.007613643678325843
10 60 -5 -4 36 37 240.2654464334457 0.007257623148746006
10 60 -5 -4 37 38 213.4640959113276 0.006836956624965751
10 60 -5 -4 38 39 189.8814924133237 0.006427514959568725
10 60 -5 -4 39 40 169.0996068238973 0.006050991265624361
10 60 -5 -4 40 42 285.3104357322026 0.01081652859164706
10 60 -5 -4 42 44 227.708304754344 0.008668459338480261
10 60 -5 -4 44 46 182.438438180011 0.006262740474909378
10 60 -5 -4 46 48 146.6918280625267 0.003739387249083848
10 60 -5 -4 48 50 118.3412339507186 0.001142209081777423
10 60 -5 -4 50 52 95.76469369942858 0.001276670976267269
10 60 -5 -4 52 54 77.7179678719675 0.003359438093013978
10 60 -5 -4 54 56 63.2410559164791 0.000365354833427034
10 60 -5 -4 56 58 51.58927511950827 0.0002981119594238635
10 60 -5 -4 58 60 42.18211827204443 0.0002439405724103949
10 60 -5 -4 60 65 75.18481688776831 0.0004357053995818205
10 60 -5 -4 65 70 46.21990054332472 0.0002692463852227434
10 60 -5 -4 70 80 46.64244607717144 0.0009087918059265121
10 60 -5 -4 80 90 18.43101402476982 0.000445043174465809
10 60 -5 -4 90 100 7.384629802650092 0.0002093427737799303
10 60 -4 -3.5 0 0.5 -316092.661336084 5.141605514858384
10 60 -4 -3.5 0.5 1 32139.63205772842 0.04292172741043032
10 60 -4 -3.5 1 1.5 43500.99036466004 2.038116630094009
10 60 -4 -3.5 1.5 2 36297.15513665976 1.707764820901502
10 60 -4 -3.5 2 2.5 29475.74768622983 1.017898619382322
10 60 -4 -3.5 2.5 3 24180.7253402766 0.7751861967481091
10 60 -4 -3.5 3 3.5 20132.58264612722 0.6027976096120256
10 60 -4 -3.5 3.5 4 16996.55844940131 0.4764402482542209
10 60 -4 -3.5 4 4.5 14522.51239571245 0.3809829165038536
10 60 -4 -3.5 4.5 5 12535.67677073594 0.3067275428074936
10 60 -4 -3.5 5 5.5 10914.3363039938 0.2488719136636064
10 60 -4 -3.5 5.5 6 9572.565372239897 0.2034787826141837
10 60 -4 -3.5 6 6.5 8448.583970966349 0.1673424368091219
10 60 -4 -3.5 6.5 7 7497.114352413578 0.138477561327818
10 60 -4 -3.5 7 7.5 6684.347308140153 0.1150719304323502
