#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -466900.9873569105 9.160200383339543
10 60 -5 -4 0.5 1 81487.03393492752 0.1485700583725702
10 60 -5 -4 1 1.5 84605.42153282535 3.561267725497601
10 60 -5 -4 1.5 2 67100.31923194496 2.461432143114507
10 60 -5 -4 2 2.5 53147.12374229317 1.794581406247744
10 60 -5 -4 2.5 3 42904.23873737486 1.358179071401537
10 60 -5 -4 3 3.5 35299.75775446936 1.056249348039273
10 60 -5 -4 3.5 4 29518.00741440215 0.8366256203116791
10 60 -5 -4 4 4.5 25016.88538732531 0.6689415175387694
10 60 -5 -4 4.5 5 21438.29000842532 0.6478045683106757
10 60 -5 -4 5 5.5 18541.22429098508 0.4340578781884687
10 60 -5 -4 5.5 6 16159.34766871968 0.6091255437022483
10 60 -5 -4 6 6.5 14175.12888455104 0.2915690839654417
10 60 -5 -4 6.5 7 12503.48734440252 0.2402904207883694
10 60 -5 -4 7 7.5 11081.63086854498 0.1994501438639418
10 60 -5 -4 7.5 8 9862.24116731024 0.1667169370830379
10 60 -5 -4 8 8.5 8809.037325399342 0.1403096144513256
10 60 -5 -4 8.5 9 7893.751442225655 0.1187818547878123
10 60 -5 -4 9 9.5 7094.034597927231 0.1010142335908313
10 60 -5 -4 9.5 10 6391.984155681985 0.0862352685580845
10 60 -5 -4 10 10.5 5773.087488966684 0.07378859330037812
10 60 -5 -4 10.5 11 5225.454514011623 0.06365105516306357
10 60 -5 -4 11 11.5 4739.25179461335 0.2297930509730577
10 60 -5 -4 11.5 12 4306.276318222485 0.1725075967997327
10 60 -5 -4 12 12.5 3919.633391402685 0.1268258448458255
10 60 -5 -4 12.5 13 3573.488708011322 0.09044043176618288
10 60 -5 -4 13 13.5 3262.875332538686 0.06158703066967064
10 60 -5 -4 13.5 14 2983.541181327915 0.03877519971092624
10 60 -5 -4 14 14.5 2731.828560954085 0.02565431931088824
10 60 -5 -4 14.5 15 2504.577316864858 0.02288908376294785
10 60 -5 -4 15 16 4411.89036913504 0.06734231278369407
10 60 -5 -4 16 17 3734.245123566684 0.16942589835935
10 60 -5 -4 17 18 3173.929460970963 0.02561847192600908
10 60 -5 -4 18 19 2708.081714472128 0.02105005821567829
10 60 -5 -4 19 20 2318.83125445839 0.01745532946506501
10 60 -5 -4 20 21 1992.08268351889 0.01536566493473401
10 60 -5 -4 21 22 1716.631370134832 0.0150583504248516
10 60 -5 -4 22 23 1483.505574514046 0.01446453495145761
10 60 -5 -4 23 24 1285.474876029089 0.01363044273989544
10 60 -5 -4 24 25 1116.677704518364 0.01290588767597001
10 60 -5 -4 25 26 972.3353526923927 0.01223667248984839
10 60 -5 -4 26 27 848.5319988810753 0.01157230483977401
10 60 -5 -4 27 28 742.0436435161911 0.01096932530379036
10 60 -5 -4 28 29 650.2035626050711 0.01032741609219556
10 60 -5 -4 29 30 570.7969379276786 0.009798895058906965
10 60 -5 -4 30 31 501.976993627356 0.00937845551521832
10 60 -5 -4 31 32 442.1977806415757 0.009003290946168363
10 60 -5 -4 32 33 390.1606465960619 0.008560091109870882
10 60 -5 -4 33 34 344.7711399137901 0.008128013222346908
10 60 -5 -4 34 35 305.1038539183645 0.007775349214057314
10 60 -5 -4 35 36 270.3738636624035 0.0074544441749822
10 60 -5 -4 36 37 239.9136229338125 0.00709427415389996
10 60 -5 -4 37 38 213.1538180073736 0.006674685925418089
10 60 -5 -4 38 39 189.6076202797531 0.006272711561763344
10 60 -5 -4 39 40 168.8576721053474 0.005910831211252798
10 60 -5 -4 40 42 284.9073210380523 0.01061027325903297
10 60 -5 -4 42 44 227.3923700751315 0.008604026927628183
10 60 -5 -4 44 46 182.1902151502213 0.006371918821457712
10 60 -5 -4 46 48 146.4963845731428 0.00401675273403157
10 60 -5 -4 48 50 118.1870611709757 0.001542350189268404
10 60 -5 -4 50 52 95.64288114443876 0.0008223707222043686
10 60 -5 -4 52 54 77.62158871193387 0.002924637222164961
10 60 -5 -4 54 56 63.16470576717435 0.0003648113613650139
10 60 -5 -4 56 58 51.52872577452589 0.000297681436634889
10 60 -5 -4 58 60 42.1340528771263 0.0002435968600593696
10 60 -5 -4 60 65 75.10348674641637 0.0004351236700301797
10 60 -5 -4 65 70 46.17389395600804 0.0002689198907077639
10 60 -5 -4 70 80 46.60105687063626 0.0009074028085933605
10 60 -5 -4 80 90 18.41658299788542 0.0004438746160246865
10 60 -5 -4 90 100 7.378885137615336 0.0002087735027131998
10 60 -4 -3.5 0 0.5 -316003.616841627 5.133768823114224
10 60 -4 -3.5 0.5 1 32013.46020887684 1.279070174423396
10 60 -4 -3.5 1 1.5 43414.52434479049 1.943557096863515
10 60 -4 -3.5 1.5 2 36236.6009926817 1.755657342007908
10 60 -4 -3.5 2 2.5 29431.04695392296 1.016263656398223
10 60 -4 -3.5 2.5 3 24146.35045414922 0.7739839744463097
10 60 -4 -3.5 3 3.5 20105.31657949048 0.6018823384620191
10 60 -4 -3.5 3.5 4 16974.40528547231 0.4757019307871815
