#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -470971.7237686588 9.106931211485062
10 60 -5 -4 0.5 1 79589.55767550906 0.1494469517201651
10 60 -5 -4 1 1.5 83729.78544440946 3.53208568195987
10 60 -5 -4 1.5 2 66608.6053721083 2.449123140060692
10 60 -5 -4 2 2.5 52841.76421268148 1.788891920077731
10 60 -5 -4 2.5 3 42702.49060769248 1.35541741943598
10 60 -5 -4 3 3.5 35160.71852269303 1.054880835697986
10 60 -5 -4 3.5 4 29419.19810274064 0.8359570180145965
10 60 -5 -4 4 4.5 24945.00636367178 0.6686235954257427
10 60 -5 -4 4.5 5 21385.03495374721 0.6432212999861804
10 60 -5 -4 5 5.5 18501.18034108994 0.4340162770422467
10 60 -5 -4 5.5 6 16128.87275133996 0.6126895822344522
10 60 -5 -4 6 6.5 14151.70387748535 0.2915980802608829
10 60 -5 -4 6.5 7 12485.33407472616 0.2403246940557437
10 60 -5 -4 7 7.5 11067.46785396818 0.1994874806441658
10 60 -5 -4 7.5 8 9851.130818744907 0.1667544883730443
10 60 -5 -4 8 8.5 8800.284128563599 0.1403441768798075
10 60 -5 -4 8.5 9 7886.833189290268 0.1188123559095402
10 60 -5 -4 9 9.5 7088.554985723586 0.101040913063116
10 60 -5 -4 9.5 10 6387.639558503581 0.08625978914824373
10 60 -5 -4 10 10.5 5769.64328230793 0.07381074022669054
10 60 -5 -4 10.5 11 5222.727993897154 0.06366966692530696
10 60 -5 -4 11 11.5 4737.099689500767 0.2312800624667943
10 60 -5 -4 11.5 12 4304.585559828306 0.1737506432027658
10 60 -5 -4 12 12.5 3918.314231019334 0.1278677613008767
10 60 -5 -4 12.5 13 3572.469532621769 0.0913162049314451
10 60 -5 -4 13 13.5 3262.098723801354 0.06232543437408822
10 60 -5 -4 13.5 14 2982.960899493181 0.03939943200111884
10 60 -5 -4 14 14.5 2731.407225630615 0.0256631792335611
10 60 -5 -4 14.5 15 2504.284600024643 0.02289728252662826
10 60 -5 -4 15 16 4411.596600981774 0.06450289393978892
10 60 -5 -4 16 17 3734.22359151168 0.1673432601633067
10 60 -5 -4 17 18 3174.08080493469 0.02562872010275896
10 60 -5 -4 18 19 2708.338882196553 0.0210591235118045
10 60 -5 -4 19 20 2319.148915157237 0.01746324041232583
10 60 -5 -4 20 21 1992.430267725503 0.01501331654480964
10 60 -5 -4 21 22 1716.988433926824 0.01474778323222381
10 60 -5 -4 22 23 1483.858661041115 0.01420522739635999
10 60 -5 -4 23 24 1285.815368835305 0.01342655828739225
10 60 -5 -4 24 25 1117.000345019178 0.01276076000181092
10 60 -5 -4 25 26 972.6372058795175 0.01215149685276629
10 60 -5 -4 26 27 848.8117270437192 0.01154383891048383
10 60 -5 -4 27 28 742.300992860246 0.0109918202155086
10 60 -5 -4 28 29 650.4389984623589 0.01039436675955585
10 60 -5 -4 29 30 571.0113877194347 0.009905062304483181
10 60 -5 -4 30 31 502.1716639104765 0.009518395056488771
10 60 -5 -4 31 32 442.3740274729473 0.009171276703398235
10 60 -5 -4 32 33 390.3198860847148 0.008749839459881059
10 60 -5 -4 33 34 344.9147868167263 0.008334188676883514
10 60 -5 -4 34 35 305.2332808269408 0.007992828856174583
10 60 -5 -4 35 36 270.4903746494789 0.007677610736379847
10 60 -5 -4 36 37 240.0184384982227 0.007316656439115832
10 60 -5 -4 37 38 213.2480675661153 0.006889404552339329
10 60 -5 -4 38 39 189.6923398701598 0.006472891898255284
10 60 -5 -4 39 40 168.9338062845273 0.006089793431527823
10 60 -5 -4 40 42 285.0371781149781 0.01087821937437639
10 60 -5 -4 42 44 227.4971349171615 0.00871617048201756
10 60 -5 -4 44 46 182.2746793410981 0.00630647126496342
10 60 -5 -4 46 48 146.5644250227994 0.003781951730900346
10 60 -5 -4 48 50 118.2418162196706 0.001174650079079242
10 60 -5 -4 50 52 95.68689515624276 0.00126694237656011
10 60 -5 -4 52 54 77.65692803782268 0.003382056621163088
10 60 -5 -4 54 56 63.19304991171128 0.000365024308059958
10 60 -5 -4 56 58 51.55143771839036 0.0002978501151389423
10 60 -5 -4 58 60 42.15223762948457 0.0002437313798822061
10 60 -5 -4 60 65 75.1345944761969 0.0004353537441375011
10 60 -5 -4 65 70 46.1917234024401 0.0002690456280802778
10 60 -5 -4 70 80 46.61760930040133 0.0009070071695873594
10 60 -5 -4 80 90 18.4232571562508 0.0004443281809400901
10 60 -5 -4 90 100 7.382438559284229 0.0002090948306294749
10 60 -4 -3.5 0 0.5 -317648.7771559788 5.111795789794996
10 60 -4 -3.5 0.5 1 31207.0839736357 0.9603600691771135
10 60 -4 -3.5 1 1.5 43034.12596727612 1.930367864581058
10 60 -4 -3.5 1.5 2 36019.3119032819 1.394239074179495
10 60 -4 -3.5 2 2.5 29293.69698557568 1.372827523638989
10 60 -4 -3.5 2.5 3 24054.22207853694 0.7728496500858455
10 60 -4 -3.5 3 3.5 20040.71188231219 0.601333676964714
10 60 -4 -3.5 3.5 4 16927.63864178308 0.4754650783033867
10 60 -4 -3.5 4 4.5 14469.46789667781 0.380297372226778
10 60 -4 -3.5 4.5 5 12493.98628512226 0.306228296174595
10 60 -4 -3.5 5 5.5 10880.98806925943 0.2484981450106716
10 60 -4 -3.5 5.5 6 9545.485027760586 0.2031910352179693
10 60 -4 -3.5 6 6.5 8426.302991936349 0.1671173865343007
10 60 -4 -3.5 6.5 7 7478.568810541319 0.1382998921571925
10 60 -4 -3.5 7 7.5 6668.7509994304 0.1149283831373396
10 60 -4 -3.5 7.5 8 5971.354411645518 0.09594190995085228
10 60 -4 -3.5 8 8.5 5366.673734076929 0.08071505509451526
10 60 -4 -3.5 8.5 9 4839.253419990118 0.06835265071640606
10 60 -4 -3.5 9 9.5 4376.801708604949 0.05792225222830893
10 60 -4 -3.5 9.5 10 3969.422621569792 0.04951749782549086
10 60 -4 -3.5 10 10.5 3609.060011048921 0.04505567420574152
10 60 -4 -3.5 10.5 11 3289.088674079163 0.04139483102335362
10 60 -4 -3.5 11 11.5 3004.01192877402 0.1430532780332214
10 60 -4 -3.5 11.5 12 2749.232121749963 0.1106246458866735
10 60 -4 -3.5 12 12.5 2520.875545182006 0.08467225438926107
10 60 -4 -3.5 12.5 13 2315.65799603744 0.06390931616806483
10 60 -4 -3.5 13 13.5 2130.778897905523 0.04736229772152001
10 60 -4 -3.5 13.5 14 1963.836832110225 0.03416411258717744
10 60 -4 -3.5 14 14.5 1812.763396794413 0.02366059953965305
