#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -466832.8177823914 9.160159505321644
10 60 -5 -4 0.5 1 81495.75361664135 0.1348050853557652
10 60 -5 -4 1 1.5 84602.95844848863 3.559989204150042
10 60 -5 -4 1.5 2 67096.08972758712 2.460687561731902
10 60 -5 -4 2 2.5 53142.65232157736 1.794181695513544
10 60 -5 -4 2.5 3 42899.88376063546 1.357984697991924
10 60 -5 -4 3 3.5 35295.60704404053 1.056140448323276
10 60 -5 -4 3.5 4 29514.07353452114 0.8365734768667608
10 60 -5 -4 4 4.5 25013.15949054652 0.6689095264337084
10 60 -5 -4 4.5 5 21434.75936824441 0.5508321809938934
10 60 -5 -4 5 5.5 18537.87450343151 0.4340195873955963
10 60 -5 -4 5.5 6 16156.16742241701 0.659667581661779
10 60 -5 -4 6 6.5 14172.10841595043 0.2915665013424587
10 60 -5 -4 6.5 7 12500.61908890074 0.2402929712206969
10 60 -5 -4 7 7.5 11078.90803288322 0.1994423784744868
10 60 -5 -4 7.5 8 9859.657764856331 0.1667088077429071
10 60 -5 -4 8 8.5 8806.587889282466 0.1403044745093212
10 60 -5 -4 8.5 9 7891.430827803353 0.1187755901055425
10 60 -5 -4 9 9.5 7091.837835506071 0.1010067486640764
10 60 -5 -4 9.5 10 6389.906352968783 0.08622710304462089
10 60 -5 -4 10 10.5 5771.123779179728 0.07378224657622923
10 60 -5 -4 10.5 11 5223.600042729162 0.06364346107511665
10 60 -5 -4 11 11.5 4737.501710447359 0.2295529036555308
10 60 -5 -4 11.5 12 4304.625780957758 0.1722927034052191
10 60 -5 -4 12 12.5 3918.077596633771 0.1266350522723769
10 60 -5 -4 12.5 13 3572.022911135246 0.09027298398632411
10 60 -5 -4 13 13.5 3261.494867761033 0.06144089005829301
10 60 -5 -4 13.5 14 2982.241485660746 0.03864831934788526
10 60 -5 -4 14 14.5 2730.605197025443 0.02564737991770016
10 60 -5 -4 14.5 15 2503.425984550213 0.0228831278659527
10 60 -5 -4 15 16 4409.787395106741 0.06793152564659977
10 60 -5 -4 16 17 3732.382766189579 0.1698427961582638
10 60 -5 -4 17 18 3172.279440034637 0.02560874172922922
10 60 -5 -4 18 19 2706.618632467241 0.02104190179852594
10 60 -5 -4 19 20 2317.53250542012 0.01744806643046104
10 60 -5 -4 20 21 1990.928299994837 0.01506367801516717
10 60 -5 -4 21 22 1715.603806435843 0.01491251799552629
10 60 -5 -4 22 23 1482.589474853564 0.01445458904140651
10 60 -5 -4 23 24 1284.656838880319 0.01373187071453685
10 60 -5 -4 24 25 1115.946048912344 0.0130941017355326
10 60 -5 -4 25 26 971.6799060948106 0.0124894350062732
10 60 -5 -4 26 27 847.9439009068305 0.01186951049589879
10 60 -5 -4 27 28 741.5151688435205 0.01129244892388215
10 60 -5 -4 28 29 649.72796957682 0.01066031848426974
10 60 -5 -4 29 30 570.3683329285302 0.01012877201469564
10 60 -5 -4 30 31 501.5902136997587 0.009695280691289554
10 60 -5 -4 31 32 441.8482948659833 0.009299652962397431
10 60 -5 -4 32 33 389.8444699143687 0.008830505564219493
10 60 -5 -4 33 34 344.484759375564 0.008368356333960492
10 60 -5 -4 34 35 304.8441672626055 0.007982497714351666
10 60 -5 -4 35 36 270.1381262296107 0.007626355616764613
10 60 -5 -4 36 37 239.6994020553799 0.007229641580124735
10 60 -5 -4 37 38 212.9589547045665 0.006772492988829981
10 60 -5 -4 38 39 189.4301957153796 0.006331941392971885
10 60 -5 -4 39 40 168.6959793274669 0.00593064992114023
10 60 -5 -4 40 42 284.6252148448859 0.01053352976526867
10 60 -5 -4 42 44 227.1569780373081 0.008388334040802192
10 60 -5 -4 44 46 181.9933137477397 0.006057198905921268
10 60 -5 -4 46 48 146.3313658696628 0.003665113307903312
10 60 -5 -4 48 50 118.0485736594514 0.001227342910340212
10 60 -5 -4 50 52 95.52655236309486 0.001036549292621203
10 60 -5 -4 52 54 77.52381378323791 0.002998742419563882
10 60 -5 -4 54 56 63.08248908129764 0.0003643283833696387
10 60 -5 -4 56 58 51.45956062926727 0.000297271308454583
10 60 -5 -4 58 60 42.07583507392941 0.0002432466146373713
10 60 -5 -4 60 65 74.99491972294233 0.0004344617049270028
10 60 -5 -4 65 70 46.1027860964148 0.0002684777666175364
10 60 -5 -4 70 80 46.52350179894124 0.0009060541143242062
10 60 -5 -4 80 90 18.38347497007721 0.0004439375066738194
10 60 -5 -4 90 100 7.365503166790329 0.0002087705855311484
10 60 -4 -3.5 0 0.5 -315985.1184865704 5.133490736363456
10 60 -4 -3.5 0.5 1 32018.50552146163 0.8108565504844591
10 60 -4 -3.5 1 1.5 43415.8661945858 1.943502500718751
10 60 -4 -3.5 1.5 2 36236.98243803194 1.568795955980022
10 60 -4 -3.5 2 2.5 29431.09082262629 1.016336955151928
10 60 -4 -3.5 2.5 3 24146.25395833679 0.774048388000665
10 60 -4 -3.5 3 3.5 20105.1639008995 0.6018962054113217
