#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -466919.1373148608 9.15846201160457
10 60 -5 -4 0.5 1 81434.70968083556 0.1461452247895068
10 60 -5 -4 1 1.5 84576.44063282356 3.561639662599191
10 60 -5 -4 1.5 2 67082.00447798362 2.462013787662727
10 60 -5 -4 2 2.5 53134.57934999872 1.795063519944961
10 60 -5 -4 2.5 3 42895.19378390224 1.358514180436032
10 60 -5 -4 3 3.5 35293.00800324664 1.056479563871108
10 60 -5 -4 3.5 4 29512.85178692763 0.8367673455504701
10 60 -5 -4 4 4.5 25012.88650810347 0.6690343758891686
10 60 -5 -4 4.5 5 21435.16098873099 0.6642028722235409
10 60 -5 -4 5 5.5 18538.76532502559 0.4341105727580725
10 60 -5 -4 5.5 6 16157.41670039311 0.6018755124259769
10 60 -5 -4 6 6.5 14173.61995926238 0.2915881634544348
10 60 -5 -4 6.5 7 12502.32146874605 0.2402932437435084
10 60 -5 -4 7 7.5 11080.74563220283 0.1994476811069035
10 60 -5 -4 7.5 8 9861.586859214918 0.1667132166476222
10 60 -5 -4 8 8.5 8808.573682594862 0.1403028401891788
10 60 -5 -4 8.5 9 7893.44540248801 0.1187734008954067
10 60 -5 -4 9 9.5 7093.858710956353 0.1010057492885608
10 60 -5 -4 9.5 10 6391.915458899671 0.08622892586572561
10 60 -5 -4 10 10.5 5773.106662900725 0.07378378612884262
10 60 -5 -4 10.5 11 5225.545234828864 0.06364584659149841
10 60 -5 -4 11 11.5 4739.400240188792 0.2299055212961321
10 60 -5 -4 11.5 12 4306.47077752898 0.172627720100536
10 60 -5 -4 12 12.5 3919.863935131586 0.1269487490262691
10 60 -5 -4 12.5 13 3573.746929132689 0.09056253088147059
10 60 -5 -4 13 13.5 3263.15412881516 0.06170612586402058
10 60 -5 -4 13.5 14 2983.834565436022 0.03888943704760095
10 60 -5 -4 14 14.5 2732.131505742191 0.02565367375427741
10 60 -5 -4 14.5 15 2504.885620104762 0.02288822470291052
10 60 -5 -4 15 16 4412.509692223664 0.06662071230766742
10 60 -5 -4 16 17 3734.851386151087 0.1688223027272215
10 60 -5 -4 17 18 3174.50878750285 0.02561923762777951
10 60 -5 -4 18 19 2708.625527652644 0.02105148434566217
10 60 -5 -4 19 20 2319.33481485692 0.01745691629957946
10 60 -5 -4 20 21 1992.543982917317 0.01511897618865987
10 60 -5 -4 21 22 1717.050311459465 0.01486623635491924
10 60 -5 -4 22 23 1483.883357935752 0.01432746030764065
10 60 -5 -4 23 24 1285.813546397924 0.01354966317376238
10 60 -5 -4 24 25 1116.979821064487 0.01287869075531489
10 60 -5 -4 25 26 972.6037447807631 0.01225509327935015
10 60 -5 -4 26 27 848.7695977730679 0.01162719160492998
10 60 -5 -4 27 28 742.2533620063477 0.01105365042451467
10 60 -5 -4 28 29 650.3882119120897 0.0104363845265425
10 60 -5 -4 29 30 570.9591758185503 0.009928709464361418
10 60 -5 -4 30 31 502.119293286481 0.009523839706389481
