#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -466837.2444401081 9.158652726793662
10 60 -5 -4 0.5 1 81458.48787215225 0.1373764331365237
10 60 -5 -4 1 1.5 84583.37440921205 3.562227174043073
10 60 -5 -4 1.5 2 67084.07434722068 2.461912453480181
10 60 -5 -4 2 2.5 53134.7176216954 1.794855226187792
10 60 -5 -4 2.5 3 42894.45038308284 1.358336350916943
10 60 -5 -4 3 3.5 35291.83627737399 1.056314357505471
10 60 -5 -4 3.5 4 29511.47037711209 0.8366458253185556
10 60 -5 -4 4 4.5 25011.40877601412 0.668931878546573
10 60 -5 -4 4.5 5 21433.64964702142 0.6612914880824974
10 60 -5 -4 5 5.5 18537.25463947148 0.4340462826985458
10 60 -5 -4 5.5 6 16155.92762683473 0.5937831072915287
10 60 -5 -4 6 6.5 14172.16491879876 0.2915524673207983
10 60 -5 -4 6.5 7 12500.90897206306 0.2402668621925841
10 60 -5 -4 7 7.5 11079.38090232735 0.1994267151148961
10 60 -5 -4 7.5 8 9860.273297549622 0.1666957834131608
10 60 -5 -4 8 8.5 8807.313445629914 0.1402887735403056
10 60 -5 -4 8.5 9 7892.239743336725 0.1187609751441414
10 60 -5 -4 9 9.5 7092.708204285884 0.100995387749208
10 60 -5 -4 9.5 10 6390.820119257204 0.08621871549257776
10 60 -5 -4 10 10.5 5772.066042390018 0.07377342898507777
10 60 -5 -4 10.5 11 5224.558513417679 0.06363668288850022
10 60 -5 -4 11 11.5 4738.466275762154 0.2297444741625441
10 60 -5 -4 11.5 12 4305.588162261921 0.172481820422945
10 60 -5 -4 12 12.5 3919.031057888438 0.1268186189236076
10 60 -5 -4 12.5 13 3572.962012200843 0.09044751283909136
10 60 -5 -4 13 13.5 3262.415271244678 0.06160495744143191
10 60 -5 -4 13.5 14 2983.139784238559 0.03880167214265384
10 60 -5 -4 14 14.5 2731.478763002245 0.02564789436155479
10 60 -5 -4 14.5 15 2504.272854594713 0.02288364499736417
10 60 -5 -4 15 16 4411.395865609015 0.06702452967692807
10 60 -5 -4 16 17 3733.873091746042 0.169101239990141
10 60 -5 -4 17 18 3173.650647092242 0.02561260429183676
10 60 -5 -4 18 19 2707.87325274716 0.02104563893681188
10 60 -5 -4 19 20 2318.67535183785 0.01745209577484275
10 60 -5 -4 20 21 1991.965586951511 0.01520491824226156
10 60 -5 -4 21 22 1716.542522518517 0.0149166844616957
10 60 -5 -4 22 23 1483.436947208711 0.01434857505660148
10 60 -5 -4 23 24 1285.420429965008 0.01353958410413725
10 60 -5 -4 24 25 1116.632956488894 0.01283718903778208
10 60 -5 -4 25 26 972.2970322540958 0.01218876145276226
