#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -467081.6938759032 9.158888558507897
10 60 -5 -4 0.5 1 81437.04736674554 0.1437986709352117
10 60 -5 -4 1 1.5 84589.17884764685 3.560640572453849
10 60 -5 -4 1.5 2 67094.06207170685 2.461133609875105
10 60 -5 -4 2 2.5 53144.99398142755 1.794458708398452
10 60 -5 -4 2.5 3 42904.09396146927 1.358146264079551
10 60 -5 -4 3 3.5 35300.64341736275 1.056235183350509
10 60 -5 -4 3.5 4 29519.44389894993 0.8366198849726061
10 60 -5 -4 4 4.5 25018.61163587972 0.668934074081335
10 60 -5 -4 4.5 5 21440.15642931445 0.6521494078806427
10 60 -5 -4 5 5.5 18543.14054753522 0.4340455056553765
10 60 -5 -4 5.5 6 16161.2590807548 0.5935596003200772
10 60 -5 -4 6 6.5 14177.00175738837 0.2915680957503355
10 60 -5 -4 6.5 7 12505.30136326187 0.2402938302529947
10 60 -5 -4 7 7.5 11083.37393245993 0.1994522182685614
10 60 -5 -4 7.5 8 9863.906658258729 0.1667229937720549
10 60 -5 -4 8 8.5 8810.622231462357 0.1403169265031465
10 60 -5 -4 8.5 9 7895.255155087405 0.1187885020608519
10 60 -5 -4 9 9.5 7095.458092464152 0.1010221319711491
10 60 -5 -4 9.5 10 6393.329430499795 0.08624176500507019
10 60 -5 -4 10 10.5 5774.357191453392 0.07379465315989364
10 60 -5 -4 10.5 11 5226.651681503145 0.06365626744718611
10 60 -5 -4 11 11.5 4740.379675630222 0.2299517976643983
10 60 -5 -4 11.5 12 4307.338244590384 0.1726472106320216
10 60 -5 -4 12 12.5 3920.632697547303 0.1269485526408971
10 60 -5 -4 12.5 13 3574.428676696562 0.09054873247032447
10 60 -5 -4 13 13.5 3263.759156441784 0.06168238095051493
10 60 -5 -4 13.5 14 2984.371940511897 0.03885919483445832
10 60 -5 -4 14 14.5 2732.609208321917 0.02565775103221313
10 60 -5 -4 14.5 15 2505.310673735612 0.02289260102588742
10 60 -5 -4 15 16 4413.225823249317 0.06691605568903469
10 60 -5 -4 16 17 3735.421926545197 0.1691005045595375
10 60 -5 -4 17 18 3174.965478731762 0.02562375259230976
10 60 -5 -4 18 19 2708.992944736953 0.02105496486774427
10 60 -5 -4 19 20 2319.631994372807 0.01745969577677897
10 60 -5 -4 20 21 1992.785693495388 0.0154399765422113
10 60 -5 -4 21 22 1717.248029469078 0.01520115078665185
10 60 -5 -4 22 23 1484.046022138313 0.01465602943198974
10 60 -5 -4 23 24 1285.948133099675 0.01385042095648714
10 60 -5 -4 24 25 1117.091788533521 0.0131405733907286
10 60 -5 -4 25 26 972.6973794877071 0.01247845337877607
10 60 -5 -4 26 27 848.8482742897938 0.01181464415333267
10 60 -5 -4 27 28 742.3197470268476 0.01120652516499376
10 60 -5 -4 28 29 650.4444225825571 0.01055593809530819
10 60 -5 -4 29 30 571.0069016657047 0.01001796761079277
10 60 -5 -4 30 31 502.1598898575173 0.009587155600513597
10 60 -5 -4 31 32 442.3569761135953 0.00919965793201527
10 60 -5 -4 32 33 390.2990983978332 0.008741157777876651
10 60 -5 -4 33 34 344.8914425906111 0.008290399594102382
10 60 -5 -4 34 35 305.2082828674921 0.007915520508561258
10 60 -5 -4 35 36 270.4644128836507 0.007568631238086709
10 60 -5 -4 36 37 239.9920394179953 0.007178651709750739
10 60 -5 -4 37 38 213.2216327076564 0.006725810792516995
10 60 -5 -4 38 39 189.6661750549152 0.006287609200086308
10 60 -5 -4 39 40 168.908143566793 0.005887948268821219
10 60 -5 -4 40 42 284.9880158719476 0.01045383199056005
10 60 -5 -4 42 44 227.4515618124736 0.008325849103471228
10 60 -5 -4 44 46 182.2331591839934 0.006027579175821529
10 60 -5 -4 46 48 146.5271190893662 0.00367861777044709
10 60 -5 -4 48 50 118.2086778179648 0.001278955926565573
10 60 -5 -4 50 52 95.65773597513173 0.0009692164775998435
10 60 -5 -4 52 54 77.6314682126571 0.00294673412410873
10 60 -5 -4 54 56 63.17095749962536 0.0003648728435692306
10 60 -5 -4 56 58 51.53235822623468 0.000297719987102596
10 60 -5 -4 58 60 42.13581838212122 0.0002436202232658502
10 60 -5 -4 60 65 75.10304906924173 0.0004351366755059871
10 60 -5 -4 65 70 46.17032509312505 0.0002689013099796966
10 60 -5 -4 70 80 46.59312414447382 0.0009078212071429448
10 60 -5 -4 80 90 18.41150505996061 0.0004444512901073949
10 60 -5 -4 90 100 7.37650398457382 0.0002089700213572243
10 60 -4 -3.5 0 0.5 -315988.1548251853 5.133077806851361
10 60 -4 -3.5 0.5 1 32004.76677576222 1.526436804229888
10 60 -4 -3.5 1 1.5 43408.96317556723 1.943862788219121
10 60 -4 -3.5 1.5 2 36232.84294537475 1.735882258952188
10 60 -4 -3.5 2 2.5 29428.39057260317 1.016249018848612
10 60 -4 -3.5 2.5 3 24144.41832774131 0.7739834215353767
10 60 -4 -3.5 3 3.5 20103.88999580493 0.6018538656644523
10 60 -4 -3.5 3.5 4 16973.34677220744 0.4756709227731335
10 60 -4 -3.5 4 4.5 14503.38393949513 0.3803430258794833
10 60 -4 -3.5 4.5 5 12519.6749450304 0.3061944465243869
10 60 -4 -3.5 5 5.5 10900.78270816178 0.2484391106063413
10 60 -4 -3.5 5.5 6 9560.964401017492 0.2031316917527874
10 60 -4 -3.5 6 6.5 8438.564486850144 0.167066200159752
10 60 -4 -3.5 6.5 7 7488.392492806895 0.1382561973387055
10 60 -4 -3.5 7 7.5 6676.70203249329 0.1148888578300102
10 60 -4 -3.5 7.5 8 5977.849047509911 0.09590631683113315
10 60 -4 -3.5 8 8.5 5372.023018880531 0.0806842286592655
10 60 -4 -3.5 8.5 9 4843.692782168966 0.0683273848699173
10 60 -4 -3.5 9 9.5 4380.511435300644 0.05790243077535706
10 60 -4 -3.5 9.5 10 3972.542244469007 0.04950044457154945
10 60 -4 -3.5 10 10.5 3611.698575108871 0.04445683703443137
10 60 -4 -3.5 10.5 11 3291.332183472369 0.04084276924641017
10 60 -4 -3.5 11 11.5 3005.9287837537 0.1425331924410784
10 60 -4 -3.5 11.5 12 2750.877158742774 0.1101913421798599
10 60 -4 -3.5 12 12.5 2522.29305893689 0.08430992510329816
10 60 -4 -3.5 12.5 13 2316.88401458983 0.06360472086998925
10 60 -4 -3.5 13 13.5 2131.842921375098 0.04710505501452644
10 60 -4 -3.5 13.5 14 1964.763168043993 0.03394575851234549
10 60 -4 -3.5 14 14.5 1813.572193453466 0.02347436385343826
10 60 -4 -3.5 14.5 15 1676.477731777113 0.02037694180239669
10 60 -4 -3.5 15 16 2990.476212641056 0.04794109732392826
10 60 -4 -3.5 16 17 2575.943158949177 0.02779389868283033
10 60 -4 -3.5 17 18 2229.643718431056 0.05481780195896135
10 60 -4 -3.5 18 19 1938.55014050555 0.07581289893141729
10 60 -4 -3.5 19 20 1692.461328205482 0.01175036510881
10 60 -4 -3.5 20 21 1483.31638515187 0.009393466766823622
10 60 -4 -3.5 21 22 1304.691787872625 0.008027307998418109
10 60 -4 -3.5 22 23 1151.431669340595 0.006867999278938441
10 60 -4 -3.5 23 24 1019.367752849311 0.005991022680177593
10 60 -4 -3.5 24 25 905.1085662763535 0.005157158943802642
10 60 -4 -3.5 25 26 805.8788115194707 0.005666007481863744
10 60 -4 -3.5 26 27 719.3935626715231 0.007331595027494586
10 60 -4 -3.5 27 28 643.7618406226638 0.00876463617544232
10 60 -4 -3.5 28 29 577.411497439538 0.009892261862205487
10 60 -4 -3.5 29 30 519.0288962432994 0.01072117450212318
10 60 -4 -3.5 30 31 467.5111115051157 0.01139644237872517
10 60 -4 -3.5 31 32 421.928426882316 0.01196277984206517
10 60 -4 -3.5 32 33 381.4941279520568 0.01235768710660068
10 60 -4 -3.5 33 34 345.5399061990383 0.01259310417054849
