#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -466859.0816840782 9.163415351591539
10 60 -5 -4 0.5 1 81555.3936562357 0.1376403398317052
10 60 -5 -4 1 1.5 84643.77070532818 3.560850737863802
10 60 -5 -4 1.5 2 67124.73170249876 2.461341301284847
10 60 -5 -4 2 2.5 53163.9106202726 1.794653580574959
10 60 -5 -4 2.5 3 42916.36782541228 1.35835214787221
10 60 -5 -4 3 3.5 35308.82425078726 1.056442375178449
10 60 -5 -4 3.5 4 29524.95232386254 0.8368080716718396
10 60 -5 -4 4 4.5 25022.30279312959 0.669112022711488
10 60 -5 -4 4.5 5 21442.57661176615 0.6004155198643275
10 60 -5 -4 5 5.5 18544.65173829498 0.4341736374590255
10 60 -5 -4 5.5 6 16162.1120748363 0.6225356659688259
10 60 -5 -4 6 6.5 14177.37353772848 0.2916667003537441
10 60 -5 -4 6.5 7 12505.32158727732 0.2403795205409551
10 60 -5 -4 7 7.5 11083.1376813037 0.1995183214075951
10 60 -5 -4 7.5 8 9863.485006826822 0.166772754611884
10 60 -5 -4 8 8.5 8810.068881461402 0.1403560215276229
10 60 -5 -4 8.5 9 7894.610971767515 0.1188186521421812
10 60 -5 -4 9 9.5 7094.754311468276 0.1010454148099598
10 60 -5 -4 9.5 10 6392.58996332925 0.08626020385872835
10 60 -5 -4 10 10.5 5773.600328292544 0.07381058112787287
10 60 -5 -4 10.5 11 5225.8913666992 0.06366842707575415
10 60 -5 -4 11 11.5 4739.626452464309 0.2296571100623623
10 60 -5 -4 11.5 12 4306.599999709999 0.1723866825341247
10 60 -5 -4 12 12.5 3919.915229531898 0.1267201733699039
10 60 -5 -4 12.5 13 3573.736135279658 0.09034906202396087
10 60 -5 -4 13 13.5 3263.094399005025 0.06150891616425724
10 60 -5 -4 13.5 14 2983.736807197566 0.03870929509366761
10 60 -5 -4 14 14.5 2732.004740541621 0.02565865976885107
10 60 -5 -4 14.5 15 2504.737286566039 0.02289275059456486
10 60 -5 -4 15 16 4412.171678093913 0.06761009338333679
10 60 -5 -4 16 17 3734.487107529706 0.1695930212517851
10 60 -5 -4 17 18 3174.142214245845 0.0256209544199919
10 60 -5 -4 18 19 2708.271794901425 0.02105208630246125
10 60 -5 -4 19 20 2319.002925283002 0.01745692451868308
10 60 -5 -4 20 21 1992.238758657142 0.01510034656553216
10 60 -5 -4 21 22 1716.773759307434 0.01488580076807011
10 60 -5 -4 22 23 1483.635645672836 0.01438011176924192
10 60 -5 -4 23 24 1285.593672456705 0.01362244352321795
10 60 -5 -4 24 25 1116.786083531701 0.01296183981003196
10 60 -5 -4 25 26 972.4340725092287 0.01234977281558258
10 60 -5 -4 26 27 848.6217613549363 0.01173066973740333
10 60 -5 -4 27 28 742.1251148893687 0.01116269384942825
10 60 -5 -4 28 29 650.2773810637837 0.0105493395819849
10 60 -5 -4 29 30 570.8637172925635 0.01004637191761049
10 60 -5 -4 30 31 502.0373230493239 0.009644852209362398
10 60 -5 -4 31 32 442.2522174958146 0.00927816548824012
10 60 -5 -4 32 33 390.2097155036202 0.008833840427769246
10 60 -5 -4 33 34 344.8153299540228 0.008393829900569472
10 60 -5 -4 34 35 305.1436170352233 0.008028045092999037
10 60 -5 -4 35 36 270.4096150202105 0.007687570957273238
10 60 -5 -4 36 37 239.9457424111946 0.007300091466618142
10 60 -5 -4 37 38 213.1826512909022 0.006846505903695288
10 60 -5 -4 38 39 189.633480835227 0.006405744364315069
10 60 -5 -4 39 40 168.8808447160262 0.00600234878825745
10 60 -5 -4 40 42 284.9466089946083 0.01066182652999714
10 60 -5 -4 42 44 227.4236985924165 0.008479284309743207
10 60 -5 -4 44 46 182.2150561853546 0.006097799229678458
10 60 -5 -4 46 48 146.5159547589585 0.003646433245506842
10 60 -5 -4 48 50 118.2023679146357 0.001138146162858789
10 60 -5 -4 50 52 95.65475629845552 0.001199844862327382
10 60 -5 -4 52 54 77.63071762338888 0.003227776314801645
10 60 -5 -4 54 56 63.1716509318833 0.0003648588007578724
10 60 -5 -4 56 58 51.5339445093207 0.0002977195101507846
10 60 -5 -4 58 60 42.13791628425873 0.0002436279361788252
10 60 -5 -4 60 65 75.10904228210751 0.0004351776859579104
10 60 -5 -4 65 70 46.17599776935464 0.0002689466590624079
10 60 -5 -4 70 80 46.60165720360499 0.0009067213795219686
10 60 -5 -4 80 90 18.41676817271275 0.0004442116638436744
10 60 -5 -4 90 100 7.379633884287505 0.0002089498620447827
10 60 -4 -3.5 0 0.5 -316101.7138953879 5.135422201245092
10 60 -4 -3.5 0.5 1 32032.88047859366 0.5988931631291052
10 60 -4 -3.5 1 1.5 43433.01550196936 1.944990479118132
10 60 -4 -3.5 1.5 2 36251.05718253645 1.649640119117976
10 60 -4 -3.5 2 2.5 29442.42900015233 1.016685875027179
10 60 -4 -3.5 2.5 3 24155.49833611636 0.7743338125183072
10 60 -4 -3.5 3 3.5 20112.81150327801 0.6021480374838575
10 60 -4 -3.5 3.5 4 16980.64348141211 0.4758908243893529
10 60 -4 -3.5 4 4.5 14509.42413401189 0.380505298728167
10 60 -4 -3.5 4.5 5 12524.7213249392 0.306327928272367
10 60 -4 -3.5 5 5.5 10905.02851362019 0.248548018398651
10 60 -4 -3.5 5.5 6 9564.55559165352 0.2032233148602245
10 60 -4 -3.5 6 6.5 8441.613945025978 0.1671437987333775
10 60 -4 -3.5 6.5 7 7490.989266619888 0.138324220872164
10 60 -4 -3.5 7 7.5 6678.917595398174 0.1149460062297294
10 60 -4 -3.5 7.5 8 5979.741571670126 0.09594990494042577
10 60 -4 -3.5 8 8.5 5373.640443561156 0.08072024246848741
10 60 -4 -3.5 8.5 9 4845.07497461502 0.06835963359662856
10 60 -4 -3.5 9 9.5 4381.691850073098 0.05792862560429057
10 60 -4 -3.5 9.5 10 3973.549135116353 0.04952103145205911
10 60 -4 -3.5 10 10.5 3612.555923313732 0.04414151388482423
10 60 -4 -3.5 10.5 11 3292.060458714425 0.04053761377417686
10 60 -4 -3.5 11 11.5 3006.54551381879 0.1425264397385035
10 60 -4 -3.5 11.5 12 2751.397394094745 0.1101690093114485
10 60 -4 -3.5 12 12.5 2522.729775585598 0.08427699579078762
10 60 -4 -3.5 12.5 13 2317.248419847195 0.06356556186165108
10 60 -4 -3.5 13 13.5 2132.144701021148 0.04706125116354087
10 60 -4 -3.5 13.5 14 1965.010719091354 0.03389932954451069
10 60 -4 -3.5 14 14.5 1813.772809662275 0.02342701447628315
10 60 -4 -3.5 14.5 15 1676.63775120345 0.02021024113855674
10 60 -4 -3.5 15 16 2990.695798011664 0.04757708157603702
10 60 -4 -3.5 16 17 2576.057811674585 0.02757510056926549
10 60 -4 -3.5 17 18 2229.680897299491 0.05511679853680107
10 60 -4 -3.5 18 19 1938.530769957177 0.07607472921336011
10 60 -4 -3.5 19 20 1692.401355186242 0.01164032084375322
