#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -466894.9623462817 9.157513115555048
10 60 -5 -4 0.5 1 81442.72827970238 0.1702643188327784
10 60 -5 -4 1 1.5 84577.21572592914 3.563743974882527
10 60 -5 -4 1.5 2 67081.19903827428 2.462467225894216
10 60 -5 -4 2 2.5 53133.44223349007 1.795038158074021
10 60 -5 -4 2.5 3 42894.08181421071 1.358309771407221
10 60 -5 -4 3 3.5 35292.01952302197 1.056247863642056
10 60 -5 -4 3.5 4 29511.99826943 0.8365857121752924
10 60 -5 -4 4 4.5 25012.14987951267 0.6688662534761534
10 60 -5 -4 4.5 5 21434.51536880567 0.5697137273346016
10 60 -5 -4 5 5.5 18538.1846316274 0.433990595236537
10 60 -5 -4 5.5 6 16156.87844479275 0.6968939177859284
10 60 -5 -4 6 6.5 14173.10522106434 0.2915143341506337
10 60 -5 -4 6.5 7 12501.81718204913 0.2402306757066981
10 60 -5 -4 7 7.5 11080.24189648078 0.199408392467376
10 60 -5 -4 7.5 8 9861.077032358329 0.1666842411141261
10 60 -5 -4 8 8.5 8808.053780617789 0.1402839482980198
10 60 -5 -4 8.5 9 7892.913491577053 0.1187631848097226
10 60 -5 -4 9 9.5 7093.314423456049 0.1009964159338779
10 60 -5 -4 9.5 10 6391.359571205603 0.0862248210096368
10 60 -5 -4 10 10.5 5772.54074741793 0.07378090293605055
10 60 -5 -4 10.5 11 5224.971391234852 0.06364473888424982
10 60 -5 -4 11 11.5 4738.820869089688 0.2299133193009766
10 60 -5 -4 11.5 12 4305.888410048912 0.1726099598172368
10 60 -5 -4 12 12.5 3919.28111818721 0.1269122931748825
10 60 -5 -4 12.5 13 3573.166127507476 0.09051214996861745
10 60 -5 -4 13 13.5 3262.577656561717 0.06164575942830197
10 60 -5 -4 13.5 14 2983.264554063684 0.03882282815220606
10 60 -5 -4 14 14.5 2731.569876233934 0.02565409437056587
10 60 -5 -4 14.5 15 2504.334064437906 0.02288974952352874
10 60 -5 -4 15 16 4411.442434856893 0.06717867660245247
10 60 -5 -4 16 17 3733.839152279201 0.1693383801234631
10 60 -5 -4 17 18 3173.55747874906 0.02562026506848269
10 60 -5 -4 18 19 2707.738327688857 0.02105150700344893
10 60 -5 -4 19 20 2318.512717907622 0.01745680252997772
10 60 -5 -4 20 21 1991.786301703768 0.01501758622498528
10 60 -5 -4 21 22 1716.355112970304 0.01464757350845503
10 60 -5 -4 22 23 1483.247840372063 0.01401913508175312
10 60 -5 -4 23 24 1285.234345842909 0.01318299318154459
10 60 -5 -4 24 25 1116.45325136461 0.01247671582154908
10 60 -5 -4 25 26 972.1259788342081 0.01183596970997769
10 60 -5 -4 26 27 848.3368054632579 0.01121202733293103
10 60 -5 -4 27 28 741.8618064121218 0.01066192933421917
10 60 -5 -4 28 29 650.034318480087 0.01008136187499531
10 60 -5 -4 29 30 570.6395722906678 0.009616215063033451
