#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -881827.5940220673 14.24747258797288
10 60 -5 -4 0.5 1 65530.11190613671 1.59445775662607
10 60 -5 -4 1 1.5 97128.58005297065 3.405671104366775
10 60 -5 -4 1.5 2 81011.04982854314 3.011199896413018
10 60 -5 -4 2 2.5 65325.88212090536 2.48919186850253
10 60 -5 -4 2.5 3 53139.15727612394 2.026250148424879
10 60 -5 -4 3 3.5 43854.5248378195 1.640415359273902
10 60 -5 -4 3.5 4 36696.52884884114 1.323830139888742
10 60 -5 -4 4 4.5 31079.43630739517 1.067528822321037
10 60 -5 -4 4.5 5 26593.07831266199 1.27803519083318
10 60 -5 -4 5 5.5 22952.13783096637 0.690422960644355
10 60 -5 -4 5.5 6 19955.44197106803 0.5583404090102704
10 60 -5 -4 6 6.5 17458.73629900501 0.4554577064736804
10 60 -5 -4 6.5 7 15356.5411388496 0.3723742831498384
10 60 -5 -4 7 7.5 13570.39634477962 0.3082796550570492
10 60 -5 -4 7.5 8 12040.8309680865 0.2581978388316202
10 60 -5 -4 8 8.5 10722.04651920064 0.2173695630572183
10 60 -5 -4 8.5 9 9578.236470182894 0.1843306761693384
10 60 -5 -4 9 9.5 8581.018460199346 0.1563140156304144
10 60 -5 -4 9.5 10 7707.613952848466 0.1326999668353892
10 60 -5 -4 10 10.5 6939.533082282667 0.1138220209750216
10 60 -5 -4 10.5 11 6261.613718074128 0.09799400613701437
10 60 -5 -4 11 11.5 5661.308238939206 0.2469611222404637
10 60 -5 -4 11.5 12 5128.147960269372 0.1775299190649093
10 60 -5 -4 12 12.5 4653.33383914846 0.122826786117912
10 60 -5 -4 12.5 13 4229.423573578324 0.08006097162797232
10 60 -5 -4 13 13.5 3850.08391104897 0.04906838318629525
10 60 -5 -4 13.5 14 3509.898650883978 0.04364784667586719
10 60 -5 -4 14 14.5 3204.214348012487 0.03865317819554548
10 60 -5 -4 14.5 15 2929.014019637795 0.03373164809272566
10 60 -5 -4 15 16 5137.417787329569 0.238879588951022
10 60 -5 -4 16 17 4323.595924841155 0.04617409722959565
10 60 -5 -4 17 18 3654.443414549798 0.03723355387728589
10 60 -5 -4 18 19 3101.186867815336 0.03005030177564549
10 60 -5 -4 19 20 2641.423852298433 0.02494367082954341
10 60 -5 -4 20 21 2257.560405870842 0.02073518389306628
10 60 -5 -4 21 22 1935.670525818685 0.01704717858137883
10 60 -5 -4 22 23 1664.656225968326 0.01668668504294146
10 60 -5 -4 23 24 1435.612300993893 0.01693800926341282
10 60 -5 -4 24 25 1241.352676122023 0.01534487621324843
10 60 -5 -4 25 26 1076.046826204011 0.01402718462236408
10 60 -5 -4 26 27 934.9404645996398 0.01339080185641706
10 60 -5 -4 27 28 814.1371386932607 0.01325411293282741
10 60 -5 -4 28 29 710.4267522420441 0.01311498296377067
10 60 -5 -4 29 30 621.1563998262544 0.0121439690567513
10 60 -5 -4 30 31 544.1255750114613 0.01139113874739905
10 60 -5 -4 31 32 477.5000465959912 0.01075230629618318
10 60 -5 -4 32 33 419.7451220718025 0.009920127636917186
10 60 -5 -4 33 34 369.5731147515715 0.009220373760285838
10 60 -5 -4 34 35 325.9003584627771 0.008609882269809077
